地點,地址,latitude,longitude
中油公司石化事業部前鎮所1樓會客區,806高雄市前鎮區新生路11號1樓,22.584137,120.309091
經濟部加工出口區管理處高雄分處臨廣辦公室1樓洽公區,806高雄市前鎮區新生路248-34號,22.576212,120.31673
彰化商業銀行南高雄分行,806高雄市前鎮區永豐路13號,22.603414,120.333827
高市府資訊中心-漁民服務中心,806高雄市前鎮區漁港中一路2號,22.57241,120.316434
高雄漁業署,806高雄市前鎮區漁港北一路1號,22.57113,120.310775
內政部警政署高雄港務警察總隊六十三號碼頭中隊,806高雄市前鎮區漁港北三路1號,22.573463,120.311036
高市府資訊中心-前鎮漁港西碼頭(柱3),806高雄市前鎮區漁港南一路35號,22.566953,120.314242
高雄港務分公司維護管理處隧道管理中心,806高雄市前鎮區漁港南三路2號,22.56556,120.316821
財政部高雄關業務二組,806高雄市前鎮區漁港南二路10號,22.566409,120.316523
兆豐國際商銀漁港簡易分行,806高雄市前鎮區漁港東二路3號107室,22.57162,120.317105
華南商業銀行籬仔內分行,806高雄市前鎮區班超路132號,22.603275,120.324411
高雄崗山仔郵局,806高雄市前鎮區瑞北路39號,22.609118,120.335102
高雄籬仔內郵局,806高雄市前鎮區瑞隆路482號,22.605428,120.328818
高雄市政府社會局無障礙之家,806高雄市前鎮區翠亨北路392號,22.594059,120.315382
高雄英德街郵局,806高雄市前鎮區英德街149號,22.613957,120.321465
財政部高雄國稅局前鎮稽徵所,806高雄市前鎮區英德街151號,22.614,120.321204
高雄草衙郵局,806高雄市前鎮區草衙一路78、80號,22.583617,120.322546
高雄金福路郵局,806高雄市前鎮區金福路20號,22.568209,120.323516
高雄市政府地政局前鎮地政事務所,806高雄市前鎮區鎮中路158號,22.587169,120.319133
高雄市政府勞工局,806高雄市前鎮區鎮中路6號,22.588357,120.321107
臺灣銀行高雄加工出口區分行,806高雄市前鎮區高雄加工出口區中一路1號,22.601412,120.29174
經濟部加工出口區管理處高雄分處1、2樓洽公區,806高雄市前鎮區高雄加工出口區中一路2號,22.6012795,120.2919236
經濟部加工出口區管理處高雄分處第1訓練教室,806高雄市前鎮區高雄加工出口區中一路2號,22.601064,120.29233
高雄三塊厝郵局,807高雄市三民區中華三路270號,22.635601,120.293638
第一商業銀行(三民分行),807高雄市三民區中華三路291號,22.6364866,120.2931051
國立科學工藝博物館,807高雄市三民區九如一路720號,22.639888,120.322377
高雄市政府社會局婦女館,807高雄市三民區九如一路777號,22.638209,120.324138
高雄民族社區郵局,807高雄市三民區九如一路952號,22.640332,120.316542
華南商業銀行高雄博愛分行,807高雄市三民區九如二路150號,22.641086,120.309091
兆豐國際商銀北高雄分行,807高雄市三民區九如二路532號,22.641789,120.297026
臺灣銀行三民分行,807高雄市三民區九如二路567號,22.641647,120.296645
高雄九如二路郵局,807高雄市三民區九如二路661、663號,22.641674,120.293831
彰化商業銀行九如路分行,807高雄市三民區九如二路7號,22.640302,120.313362
高雄中都郵局,807高雄市三民區力行路89、91號,22.638473,120.288445
高雄醫學大學郵局,807高雄市三民區十全一路100號,22.648868,120.309949
高雄市立圖書館三民分館,807高雄市三民區十全一路220號,22.646398,120.30614
高市勞工局博愛職訓中心大廳,807高雄市三民區十全三路101號,22.646091,120.289363
高雄站後郵局,807高雄市三民區博愛一路28號,22.642173,120.303117
臺灣土地銀行博愛分行,807高雄市三民區博愛一路300號1~3樓,22.6491152,120.3036291
高雄博愛路郵局,807高雄市三民區博愛一路372號1樓,22.650942,120.303986
高市府資訊中心-高雄市新客家文化園區(2F天橋),807高雄市三民區同盟二路217號,22.650005,120.295093
高市府資訊中心-高雄市新客家文化園區(兒童遊戲區),807高雄市三民區同盟二路217號,22.650005,120.295093
高市府資訊中心-高雄市新客家文化園區(文物館前廣場),807高雄市三民區同盟二路217號,22.650005,120.295093
高市府資訊中心-高雄市新客家文化園區(演藝廳前廣場),807高雄市三民區同盟二路217號,22.650005,120.295093
高市府資訊中心-高雄市新客家文化園區(音樂館前廣場),807高雄市三民區同盟二路217號,22.650005,120.295093
高雄市政府地政局三民地政事務所,807高雄市三民區哈爾濱街215號2樓,22.647987,120.299864
高雄市三民區公所,807高雄市三民區哈爾濱街215號4樓,22.647888,120.299864
財政部高雄國稅局三民分局第一辦公室,807高雄市三民區哈爾濱街215號7樓,22.647633,120.299809
高雄市稅捐稽徵處三民分處,807高雄市三民區哈爾濱街215號8樓,22.647683,120.299851
高雄市三民區第一戶政事務所,807高雄市三民區哈爾濱街215號六樓,22.64766,120.299542
高雄大昌郵局,807高雄市三民區大昌一路258號,22.657033,120.321994
高雄建工郵局,807高雄市三民區大昌二路517號,22.651207,120.330325
華南商業銀行大昌分行,807高雄市三民區大昌二路57號,22.639828,120.332249
高雄義民郵局,807高雄市三民區大豐二路203號,22.645938,120.330064
第一商業銀行(灣內分行),807高雄市三民區大順二路147號,22.642356,120.326675
高雄大順郵局,807高雄市三民區大順二路207號,22.643439,120.326242
兆豐國際商銀東高雄分行,807高雄市三民區大順二路419號,22.648264,120.325093
高雄市立圖書館寶珠分館,807高雄市三民區大順二路468號4樓,22.649393,120.324975
財政部高雄國稅局三民分局第二辦公室,807高雄市三民區大順二路468號6樓,22.649677,120.324605
高雄市三民區第二戶政事務所,807高雄市三民區大順二路468號9樓,22.649383,120.325613
臺灣土地銀行建國分行,807高雄市三民區建國一路458號,22.635523,120.316595
高雄站前郵局,807高雄市三民區建國三路2-2號,22.638437,120.301407
彰化商業銀行建興分行,807高雄市三民區建國二路123號,22.637389,120.308506
臺鐵局高雄站東側大廳,807高雄市三民區建國二路318號,22.63962,120.302109
臺鐵局高雄站第1月台4車,807高雄市三民區建國二路318號,22.63962,120.302109
臺鐵局高雄站第1月台7車,807高雄市三民區建國二路318號,22.63962,120.302109
臺鐵局高雄站第2月台5車,807高雄市三民區建國二路318號,22.63962,120.302109
臺鐵局高雄站第2月台8車,807高雄市三民區建國二路318號,22.63962,120.302109
臺鐵局高雄站西側大廳,807高雄市三民區建國二路318號,22.63962,120.302109
臺灣土地銀行三民分行,807高雄市三民區建工路657號,22.647993,120.318185
高雄灣仔內郵局,807高雄市三民區建工路679、681號,22.647844,120.317341
高雄德智郵局,807高雄市三民區德智里熱河一街84、86號,22.643529,120.311174
高雄市後備指揮部,807高雄市三民區武功巷52號,22.671962,120.331084
高雄民壯郵局,807高雄市三民區民壯路16、18、20、22號,22.638907,120.340729
高雄鼎泰郵局,807高雄市三民區民族一路519號,22.665242,120.316125
彰化商業銀行三民分行,807高雄市三民區河北二路157號,22.634737,120.292156
彰化商業銀行新興分行,807高雄市三民區義華路1號,22.6411915,120.345339
第一商業銀行十全分行,807高雄市三民區自由一路57號,22.642472,120.308425
高雄市立圖書館陽明分館,807高雄市三民區陽明路300號3樓,22.643482,120.342329
高雄鼎金郵局,807高雄市三民區鼎強街264、266號,22.668196,120.32189
高雄市政府觀光局金獅湖蝴蝶園百科館,807高雄市三民區鼎金一巷25號,22.667383,120.3266
經濟部南區聯合服務中心9樓民眾洽公櫃台,807高雄市前金區成功一路436號9樓,22.6291,120.291962
經濟部加工出口區管理處1樓洽公區,811高雄市楠梓區加昌路600號,22.719188,120.305629
兆豐國際商銀楠梓分行,811高雄市楠梓區加昌路600號之1,22.718935,120.306593
財政部高雄國稅局楠梓稽徵所加工出口區服務處,811高雄市楠梓區加昌路600號之9,22.719188,120.305629
國軍退除役官兵輔導委員會高雄榮譽國民之家行政大樓一樓,811高雄市楠梓區加昌路631號,22.717111,120.303656
楠梓亞洲城郵局,811高雄市楠梓區加昌里壽民路222號,22.716335,120.296555
楠梓右昌郵局,811高雄市楠梓區右昌街347號,22.714777,120.288576
台糖公司量販事業部楠梓量販店B1贈品處,811高雄市楠梓區土庫一路60號,22.736824,120.330781
臺灣高雄少年及家事法院家事法庭,811高雄市楠梓區常順街89號,22.731501,120.335569
臺鐵局楠梓站候車室,811高雄市楠梓區建楠路229號,22.727062,120.324309
楠梓建楠郵局,811高雄市楠梓區建楠路3號,22.727281,120.329878
楠梓後勁郵局,811高雄市楠梓區後昌路128號,22.718122,120.310145
彰化商業銀行北高雄分行,811高雄市楠梓區後昌路720號,22.709762,120.29689
高市府資訊中心-楠梓翠屏活動中心(N3-3230光化交接箱內),811高雄市楠梓區德惠路55號,22.726781,120.302985
高雄市立圖書館翠屏分館,811高雄市楠梓區德惠路55號3樓,22.72679,120.302997
內政部營建署高雄都會公園兒童圖書室,811高雄市楠梓區德民路24號,22.730272,120.314682
內政部營建署高雄都會公園展示室,811高雄市楠梓區德民路24號,22.730272,120.314682
內政部營建署高雄都會公園活動中心,811高雄市楠梓區德民路24號,22.730272,120.314682
內政部營建署高雄都會公園研習教室,811高雄市楠梓區德民路24號,22.730272,120.314682
內政部營建署高雄都會公園遊客中心,811高雄市楠梓區德民路24號,22.730272,120.314682
海洋國家公園管理處,811高雄市楠梓區德民路24號,22.730272,120.314682
海洋國家公園管理處遊客大廳,811高雄市楠梓區德民路24號,22.730272,120.314682
海洋國家公園管理處遊客大廳前廊,811高雄市楠梓區德民路24號,22.730272,120.314682
交通部公路總局高雄市區監理所,811高雄市楠梓區德民路71號,22.732233,120.31821
高雄市政府交通局交通事件裁決中心,811高雄市楠梓區德民路71號3F,22.731501,120.31836
楠梓翠屏郵局,811高雄市楠梓區德祥路129、131號,22.726995,120.310173
楠梓莒光郵局,811高雄市楠梓區新昌街53、55號,22.709841,120.298784
楠梓郵局,811高雄市楠梓區楠梓新路247號,22.728428,120.325831
高雄市楠梓區戶政事務所,811高雄市楠梓區楠梓新路264號1樓,22.729918,120.325913
高雄市楠梓區公所2樓,811高雄市楠梓區楠梓新路264號2樓,22.728414,120.326335
高雄市政府地政局楠梓地政事務所,811高雄市楠梓區楠梓新路264號4樓,22.728587,120.326316
財政部高雄國稅局楠梓稽徵所,811高雄市楠梓區楠梓新路264號6樓,22.728414,120.326335
高雄市稅捐稽徵處楠梓分處,811高雄市楠梓區楠梓新路264號7樓,22.72411,120.326329
臺灣銀行楠梓分行,811高雄市楠梓區楠梓路201號,22.732273,120.327973
高雄市立圖書館楠仔坑分館,811高雄市楠梓區楠梓路262號,22.733519,120.327909
第一商業銀行(楠梓分行),811高雄市楠梓區楠梓路3號,22.7277713,120.3295998
經濟部加工出口區管理處從業員工服務中心,811高雄市楠梓區經二路15號,22.723569,120.306808
高雄高等行政法院郵局,811高雄市楠梓區興楠路180號,22.731406,120.335807
臺灣高雄少年及家事法院少年法庭,811高雄市楠梓區興楠路182號,22.731501,120.335569
華南商業銀行楠梓分行,811高雄市楠梓區興楠路336號,22.729502,120.331836
楠梓藍田郵局,811高雄市楠梓區藍昌路430號,22.730158,120.292067
高雄市立圖書館右昌分館,811高雄市楠梓區藍昌路72號,22.715291,120.29024
海軍官校郵局,811高雄市楠梓區軍校路669號,22.704778,120.292324
國立高雄大學圖書資訊館2樓,811高雄市楠梓區高雄大學路700號,22.734301,120.285335
高雄國際航空站國內航廈2樓,812高雄市小港區中山四路2號,22.570937,120.345236
兆豐國際商銀高雄國際機場分行,812高雄市小港區中山四路2號(新國際航廈),22.573557,120.345054
中油公司高雄市服務中心,812高雄市小港區中山四路31號,22.569241,120.347885
高雄二苓郵局,812高雄市小港區中山四路7、9、11號,22.569247,120.347754
高雄中林子郵局,812高雄市小港區中智街1號,22.529087,120.365878
兆豐國際商銀中鋼簡易分行,812高雄市小港區中鋼路1號,22.558245,120.353355
高雄中鋼郵局,812高雄市小港區中鋼路1號,22.55819,120.35335
高雄臺船郵局,812高雄市小港區中鋼路3號,22.552346,120.345619
華南商業銀行小港分行,812高雄市小港區二苓路180號,22.565487,120.349297
高雄市政府環境保護局南區資源回收廠,812高雄市小港區北林路6號,22.5508884,120.3761244
高市府資訊中心-紅毛港文化園區(三合院廣場),812高雄市小港區南星路2808號,22.528701,120.338655
高市府資訊中心-紅毛港文化園區(文創發展中心),812高雄市小港區南星路2808號,22.528701,120.338655
高雄市立圖書館小港分館,812高雄市小港區博學路365號,22.560638,120.370631
高雄臨海林園大發工業區聯合污水處理廠-臨海廠,812高雄市小港區大林浦鳳北路4號1樓,22.528862,120.343364
高雄臨海工業區服務中心,812高雄市小港區大業北路37號1樓,22.56659,120.345063
高雄臨海工業區服務中心2樓,812高雄市小港區大業北路37號2樓,22.56659,120.345063
高雄臨海工業區服務中心3樓,812高雄市小港區大業北路37號3樓,22.56659,120.345063
高雄市立空中大學-小港區旅遊資訊服務中心,812高雄市小港區大業北路436號,22.566335,120.345783
高市府資訊中心-社會教育館(右側公話),812高雄市小港區學府路115號,22.565303,120.359307
高市府資訊中心-社會教育館(左側公話),812高雄市小港區學府路115號,22.565303,120.359307
高雄市立社會教育館,812高雄市小港區學府路115號,22.567018,120.359344
高雄宏平郵局,812高雄市小港區宏平路322號,22.57012,120.360497
臺灣土地銀行小港分行,812高雄市小港區宏平路336號,22.570104,120.359741
臺灣銀行小港分行,812高雄市小港區宏平路410號,22.570083,120.357968
小港郵局,812高雄市小港區小港一街1號,22.564197,120.336869
台電公司小港服務所大廳,812高雄市小港區小港路118號6樓,22.565966,120.342237
台灣糖業股份有限公司砂糖事業部,812高雄市小港區小港路133號,22.563132,120.339078
高雄市小港區公所,812高雄市小港區小港路158號3樓,22.565235,120.33808
高雄市稅捐稽徵處小港分處,812高雄市小港區小港路158號5樓,22.565292,120.338015
財政部高雄國稅局小港稽徵所,812高雄市小港區小港路158號6樓,22.56523,120.338019
高雄市小港區戶政事務所,812高雄市小港區小港路158號二樓,22.565374,120.337962
高雄市政府警察局小港分局,812高雄市小港區小港路20號,22.56603,120.34498
高雄港務警察總隊-大仁中隊,812高雄市小港區東亞南路2之22號,22.563999,120.330869
財政部關務署高雄關小港分關,812高雄市小港區東亞南路36號1F,22.560123,120.334539
高雄桂林郵局,812高雄市小港區桂華街130號,22.583315,120.358029
高雄市小港區桂林中厝里聯合活動中心,812高雄市小港區桂陽路332號,22.5821,120.35174
華南商業銀行高雄桂林分行,812高雄市小港區桂陽路44號,22.582433,120.357456
高雄市小港區小港轉運站,812高雄市小港區沿海一路(捷運小港站1號出口前),22.564928,120.353841
第一商業銀行(小港分行),812高雄市小港區沿海一路182號,22.567715,120.350962
中油公司大林廠行政大樓總機櫃檯,812高雄市小港區沿海四路50號,22.529422,120.347353
紅毛港文化園區輪渡站,812高雄市小港區紅毛港段81之8,22.551126,120.317373
行政院農業委員會動植物防疫檢疫局高雄分局高雄機場檢疫站,812高雄市小港區飛機路630號3樓,22.57268,120.347527
衛生福利部食品藥物管理署高雄港口民眾等候區,812高雄市小港區飛機路630號4樓,22.57253,120.34853
高雄高松郵局,812高雄市小港區高鳳路33-3、4號,22.574452,120.371378
高雄大林蒲郵局,812高雄市小港區鳳林路82號,22.526417,120.346577
內政部警政署高雄港務警察總隊第六貨櫃中心中隊,812高雄市小港區鳳森里6鄰南星路1951號,22.534979,120.32671
高雄國家體育場服務中心,813高雄市左營區世運大道100號,22.702821,120.294691
高雄市政府觀光局蓮池潭旅遊服務中心,813高雄市左營區勝利路110號,22.680708,120.291753
高市府資訊中心-高雄市立圖書館左新分館(公話),813高雄市左營區博愛三路453號,22.678414,120.307816
高雄市立圖書館左新分館,813高雄市左營區博愛三路453號,22.677857,120.306945
左營菜公郵局,813高雄市左營區博愛三路520號,22.679343,120.308766
華南商業銀行北高雄分行,813高雄市左營區博愛三路6號,22.67061,120.30452
臺灣銀行北高雄分行,813高雄市左營區博愛二路106號,22.658762,120.303329
臺灣土地銀行左營分行,813高雄市左營區博愛二路368號,22.66527,120.303802
第一商業銀行博愛分行,813高雄市左營區博愛二路426號,22.666958,120.303573
華南商業銀行左營分行,813高雄市左營區博愛四路160號,22.683955,120.313428
彰化商業銀行左營分行,813高雄市左營區博愛四路280號1F,22.685576,120.315136
內政部警政署警察廣播電臺高雄臺,813高雄市左營區博愛四路455號,22.688459,120.317125
左營榮總郵局,813高雄市左營區大中一路386號,22.677537,120.322504
高雄榮民總醫院患者家屬休息區-1,813高雄市左營區大中一路386號,22.679732,120.322383
高雄榮民總醫院患者家屬休息區-2,813高雄市左營區大中一路386號,22.679732,120.322383
高雄榮民總醫院門診一樓候診區,813高雄市左營區大中一路386號,22.677537,120.322504
高雄榮民總醫院門診大樓一樓大廳,813高雄市左營區大中一路386號,22.677537,120.322504
左營新莊仔郵局,813高雄市左營區富民路356號,22.664853,120.305228
左營新莊仔郵局2樓,813高雄市左營區富民路356號2樓,22.665324,120.305314
左營郵局,813高雄市左營區實踐路43號,22.690236,120.293444
臺鐵局新左營站第1月台3車位置,813高雄市左營區尾北里站前北路1號,22.6873814,120.3074878
臺鐵局新左營站第1月台8車位置,813高雄市左營區尾北里站前北路1號,22.6873814,120.3074878
臺鐵局新左營站第2月台6車位置,813高雄市左營區尾北里站前北路1號,22.6873814,120.3074878
臺鐵局新左營站第3月台6車位置,813高雄市左營區尾北里站前北路1號,22.6873814,120.3074878
臺灣銀行左營分行,813高雄市左營區左營大路19號,22.67999,120.287429
第一商業銀行(左營分行),813高雄市左營區左營大路411號,22.6882937,120.2939218
高雄市左營區戶政事務所,813高雄市左營區左營大路479號3樓,22.690211,120.295165
高雄市左營區公所,813高雄市左營區左營大路479號4樓,22.69027,120.295014
高雄市稅捐稽徵處左營分處,813高雄市左營區左營大路479號6樓,22.689854,120.29511
財政部高雄國稅局左營稽徵所,813高雄市左營區左營大路479號七樓,22.689855,120.295111
左營南站郵局,813高雄市左營區左營大路75號,22.682109,120.288167
高市府資訊中心-臺灣眷村文化園區,813高雄市左營區明德新村2號,22.692787,120.289041
高雄郵件中心郵局,813高雄市左營區民族一路853號,22.676883,120.318455
高市府資訊中心-蓮池潭(元帝廟),813高雄市左營區洲仔北街65號,22.687374,120.301324
高市府資訊中心-蓮池潭(兒童公園),813高雄市左營區環潭路,22.682432,120.298047
高雄市左營區戶政事務所第二辦公處,813高雄市左營區立信路22號,22.666254,120.307932
臺鐵局新左營站2樓大廳剪票入口,813高雄市左營區站前北路1號,22.6877358,120.307072
臺鐵局新左營站售票房,813高雄市左營區站前北路1號,22.687544,120.306788
臺鐵局南區供應廠採購課,813高雄市左營區站前路5號,22.691953,120.307159
臺鐵局高雄運務段1樓檔案閱覽室,813高雄市左營區站前路5號,22.6913477,120.3106999
臺鐵局高雄運務段第一會議室,813高雄市左營區站前路5號,22.6916782,120.3105328
左營果貿郵局,813高雄市左營區翠峰路2號,22.671349,120.28998
衛生福利部南區兒童之家,813高雄市左營區翠華路1401號,22.6782789,120.2940079
高雄市立圖書館左營分館,813高雄市左營區自助里2鄰啟文路12號,22.673244,120.285788
衛生福利部食品藥物管理署南區管理中心,813高雄市左營區自由二路180號3樓,22.662967,120.308426
左營福山郵局,813高雄市左營區華夏路1708號,22.68811,120.31967
左營華夏路郵局,813高雄市左營區華夏路390號,22.673046,120.298877
高市府資訊中心-左營孔廟(大成門),813高雄市左營區蓮潭路400號,22.689249,120.299034
高市府資訊中心-左營孔廟(東廡),813高雄市左營區蓮潭路400號,22.689249,120.299034
高市府資訊中心-左營孔廟(西廡),813高雄市左營區蓮潭路400號,22.689249,120.299034
臺灣銀行博愛分行,813高雄市左營區裕誠路394號,22.665675,120.306343
國軍高雄總醫院左營分院一樓中庭咖啡廳,813高雄市左營區軍校路553號,22.701404,120.290419
國軍高雄總醫院左營分院一樓掛號等候區,813高雄市左營區軍校路553號,22.701404,120.290419
國軍高雄總醫院左營分院一樓門診區域,813高雄市左營區軍校路553號,22.701404,120.290419
國軍高雄總醫院左營分院急診等候區,813高雄市左營區軍校路553號,22.701404,120.290419
高市府資訊中心-文化局見城館,813高雄市左營區龜山巷157-2號,22.677191,120.291395
兆豐國際商銀仁武簡易分行,814高雄市仁武區中正路2號,22.701019,120.345418
華南商業銀行仁武分行,814高雄市仁武區中正路41號,22.701791,120.34632
高雄市仁武區公所,814高雄市仁武區中正路80號,22.701772,120.347607
高雄市仁武區戶政事務所,814高雄市仁武區中正路94號4樓,22.701455,120.348299
仁武仁雄郵局,814高雄市仁武區仁和村仁忠路79、81號,22.677292,120.356017
仁武郵局,814高雄市仁武區仁武村中正路115號,22.701683,120.348569
高雄市立圖書館仁武分館,814高雄市仁武區仁武里中正路80號4樓,22.701316,120.347655
高雄市政府地政局仁武地政事務所,814高雄市仁武區仁武里地政街2號,22.700757,120.352162
上海商銀東高雄分行,814高雄市仁武區仁雄路13-30號,22.680976,120.354085
仁武八德郵局,814高雄市仁武區八卦村八德南路396號,22.679164,120.340531
仁武台塑郵局,814高雄市仁武區水管路100-1號,22.706833,120.326663
高雄市立圖書館澄觀分館,814高雄市仁武區澄仁路200號,22.679807,120.34559
高雄市大社區戶政事務所,815高雄市大社區三民路332號,22.729759,120.346777
臺灣土地銀行大社分行,815高雄市大社區中山路369號,22.731651,120.35151
仁大工業區服務中心,815高雄市大社區經建路6號1樓,22.7256263,120.3387977
高雄市立圖書館大社分館,815高雄市大社區自強街11號,22.732728,120.347142
高雄市大社區公所,815高雄市大社區自強街1號,22.730491,120.346684
自來水公司楠梓服務所,815高雄市大社區自強街5號,22.730508,120.346871
大社郵局,815高雄市大社區自強街9號,22.731177,120.347095
兆豐國際商銀岡山分行,820高雄市岡山區中山北路138號,22.797124,120.298582
高雄市岡山區南岡山轉運站,820高雄市岡山區中山南路2號(南岡山捷運站1號出口前),22.780529,120.300572
岡山仁壽路郵局,820高雄市岡山區仁壽路215號,22.7858601,120.285783
高雄市稅捐稽徵處岡山分處,820高雄市岡山區仁壽路53號,22.791949,120.289135
高速公路局南區工程處岡山工務段會議室,820高雄市岡山區介壽東路4號,22.786807,120.315899
財政部高雄國稅局岡山稽徵所1樓,820高雄市岡山區介壽路100號1F,22.784589,120.291047
財政部高雄國稅局岡山稽徵所2樓,820高雄市岡山區介壽路100號2F,22.784708,120.291013
高雄市立圖書館岡山分館,820高雄市岡山區公園路2-1號,22.79905,120.292726
岡山五甲尾郵局,820高雄市岡山區嘉興路255號,22.821781,120.303607
臺灣銀行岡山分行,820高雄市岡山區壽天路16號,22.796578,120.293984
岡山大仁郵局,820高雄市岡山區大仁路89號,22.805467,120.301609
國軍高雄總醫院岡山分院一般診間等候處,820高雄市岡山區大義二路1號,22.789421,120.285284
國軍高雄總醫院岡山分院家屬等候處,820高雄市岡山區大義二路1號,22.789421,120.285284
國軍高雄總醫院岡山分院急診室,820高雄市岡山區大義二路1號,22.789421,120.285284
國軍高雄總醫院岡山分院掛號室等候處,820高雄市岡山區大義二路1號,22.789421,120.285284
國軍高雄總醫院岡山分院體檢等候處,820高雄市岡山區大義二路1號,22.789421,120.285284
高市府資訊中心-高雄市皮影戲館,820高雄市岡山區岡山南路42號,22.783493,120.298335
高雄市政府文化局岡山文化中心,820高雄市岡山區岡山南路42號,22.78541,120.298662
高雄市皮影戲館,820高雄市岡山區岡山南路42號,22.783276,120.298271
高雄市立圖書館岡山文化中心分館,820高雄市岡山區岡山南路42號,22.784886,120.297875
內政部移民署高雄市第二服務站,820高雄市岡山區岡山路115號,22.790873,120.29606
第一商業銀行(岡山分行),820高雄市岡山區岡山路275號,22.7943598,120.2955489
臺灣土地銀行岡山分行,820高雄市岡山區岡山路285號,22.7948231,120.295218
彰化商業銀行岡山分行,820高雄市岡山區岡山路293號,22.795274,120.295537
華南商業銀行岡山分行,820高雄市岡山區岡山路331號,22.795871,120.295401
高雄市政府地政局岡山地政事務所,820高雄市岡山區岡山路341號,22.797448,120.295165
高雄市岡山區公所1F,820高雄市岡山區岡山路343號,22.798061,120.295079
高雄市岡山區公所3F,820高雄市岡山區岡山路343號,22.798061,120.295079
