地點,地址,latitude,longitude
高雄市岡山區戶政事務所,820高雄市岡山區岡山路345巷1號,22.797359,120.295218
自來水公司岡山服務所,820高雄市岡山區岡山路450號,22.798137,120.295658
臺鐵局岡山站候車室大廳,820高雄市岡山區岡燕路111號,22.7865144,120.2964665
勞動部勞動力發展署高屏澎東分署人才資源發展中心洽公服務櫃台,820高雄市岡山區岡燕路347號,22.792111,120.304671
岡山平和路郵局,820高雄市岡山區平和路65號,22.794419,120.294782
高雄市岡山本洲產業園區服務中心,820高雄市岡山區本工路17號,22.813075,120.272334
國防部高雄福利站服務台,820高雄市岡山區柳橋西路1號,22.790072,120.290012
岡山郵局,820高雄市岡山區民有路68號,22.7921044,120.2970544
水利署第六河川局1樓服務台,820高雄市岡山區鎮柳橋西路15號,22.790288,120.287453
水利署第六河川局防汛大樓,820高雄市岡山區鎮柳橋西路15號,22.790288,120.287453
路竹竹南郵局,821高雄市路竹區中山路1097號,22.856529,120.260868
第一商業銀行(路竹分行),821高雄市路竹區中山路1187號,22.8542175,120.2613575
彰化商業銀行路竹分行,821高雄市路竹區中山路835號,22.861798,120.258708
臺鐵局路竹站候車室,821高雄市路竹區中正路288號,22.853953,120.266367
路竹郵局,821高雄市路竹區中興路11號,22.860899,120.260898
臺灣土地銀行路竹分行,821高雄市路竹區國昌路18號,22.854723,120.26051
高雄市政府地政局路竹地政事務所,821高雄市路竹區國昌路65號,22.854249,120.259416
高雄市路竹區公所,821高雄市路竹區國昌路76號,22.855237,120.259223
高雄市立圖書館路竹分館,821高雄市路竹區國昌路86巷9號,22.857195,120.258307
高雄市路竹區戶政事務所,821高雄市路竹區國路86巷26號,22.855425,120.259556
路竹一甲郵局,821高雄市路竹區大智路60號,22.873968,120.270534
臺鐵局大湖站候車室大廳,821高雄市路竹區天佑路24號,22.8783301,120.253994
南科高雄園區單身宿舍1樓其他室內空間,821高雄市路竹區後鄉路35號,22.8515,120.246735
南科高雄園區行政服務大樓1樓大廳,821高雄市路竹區路科五路23號1F,22.836185,120.25623
南科高雄園區行政服務大樓4樓會議室,821高雄市路竹區路科五路23號4F,22.836185,120.25623
高雄市立圖書館阿連分館,822高雄市阿蓮區中正路381巷35號2樓,22.881315,120.333323
高雄市阿蓮區戶政事務所,822高雄市阿蓮區忠孝路228號,22.878968,120.328855
高雄市阿蓮區公所,822高雄市阿蓮區民生路94號,22.883075,120.327287
阿蓮郵局,822高雄市阿蓮區清蓮村民生路101號,22.883314,120.326911
田寮郵局,823高雄市田寮區南安村崗北路61號,22.872582,120.359624
高雄市立圖書館田寮分館,823高雄市田寮區南安里崗安路71-1號,22.873645,120.358973
高雄市田寮區戶政事務所,823高雄市田寮區南安里崗安路71之3號,22.873787,120.357125
高雄市田寮區公所,823高雄市田寮區南安里崗安路71號,22.869868,120.35943
高雄市燕巢區公所,824高雄市燕巢區中安路1號,22.782532,120.340827
燕巢郵局,824高雄市燕巢區南燕村中民路621號,22.7932754,120.3607889
高雄市燕巢區戶政事務所,824高雄市燕巢區南燕里14鄰中民路585之1號,22.792918,120.362091
國軍退除役官兵輔導委員會岡山榮譽國民之家服務中心一樓大廳,824高雄市燕巢區成功路1號,22.805527,120.297656
高雄市立圖書館燕巢分館,824高雄市燕巢區西燕里中民路592號,22.795569,120.361905
燕巢義大醫院郵局,824高雄市燕巢區角宿村義大路1號,22.765493,120.364639
義大醫療財團法人義大癌治療醫院,824高雄市燕巢區角宿里義大路1號,22.765987,120.364254
義大醫療財團法人義大醫院,824高雄市燕巢區角宿里義大路1號,22.765987,120.364254
燕巢鳳山厝郵局,824高雄市燕巢區鳳雄村鳳旗路39號,22.7554252,120.3570665
中油公司橋頭直銷中心,825高雄市橋頭區成功南路青埔溪邊1號,22.7539012,120.3089541
橋頭郵局,825高雄市橋頭區橋頭村橋頭路113號,22.757575,120.311373
中油公司高雄市橋頭區橋頭站,825高雄市橋頭區橋頭里成功北路15號,22.76249,120.308168
台灣糖業博物館,825高雄市橋頭區球場路3號,22.7507065,120.3193026
臺鐵局橋頭站剪票口,825高雄市橋頭區站前街14號,22.760868,120.310322
臺灣橋頭地方法院檢察署2F記者室,825高雄市橋頭區經武路868號,22.739409,120.304607
高雄市橋頭區公所,825高雄市橋頭區隆豐路1號,22.75782,120.305765
高雄市橋頭區公所二樓,825高雄市橋頭區隆豐路1號2樓,22.757862,120.305761
高雄市橋頭區戶政事務所,825高雄市橋頭區隆豐路3號,22.758058,120.30525
高雄市立圖書館橋頭分館,825高雄市橋頭區隆豐路7號,22.758453,120.305393
第一商業銀行(梓本分行),826高雄市梓官區中正路306號,22.7325008,120.2547164
高雄市梓官區公所,826高雄市梓官區梓官路258號,22.761125,120.267248
高雄市立圖書館梓官分館,826高雄市梓官區梓官路263號,22.762411,120.266547
梓官郵局,826高雄市梓官區梓義村中崙路260號,22.761123,120.26866
高雄市立圖書館梓官赤東分館,826高雄市梓官區赤崁東路48-5號二樓,22.739177,120.249011
梓官蚵子寮郵局,826高雄市梓官區赤東村赤崁南路14號,22.737658,120.247564
高雄市梓官區戶政事務所,826高雄市梓官區進學路5號,22.761125,120.266368
高雄市立圖書館彌陀公園分館,827高雄市彌陀區中正路281巷50號,22.78545,120.246475
高雄市彌陀區戶政事務所,827高雄市彌陀區中華路16號,22.781147,120.249825
高雄市彌陀區公所,827高雄市彌陀區中華路4號,22.78135,120.250817
高雄市彌陀區衛生所,827高雄市彌陀區中華路一巷五弄1號,22.782038,120.251112
彌陀郵局,827高雄市彌陀區彌陀村中正路7號,22.779327,120.2499238
高雄市立圖書館彌陀分館,827高雄市彌陀區漯底里四維路一之1號,22.762666,120.244551
高雄市永安區戶政事務所,828高雄市永安區永安路24號,22.819023,120.226365
高雄市永安區公所,828高雄市永安區永安路32號,22.818281,120.22428
永安工業區服務中心,828高雄市永安區永工二路1號1樓,22.809195,120.252021
永安郵局,828高雄市永安區永華村永華路15號,22.81707,120.226579
高雄市立圖書館永安分館,828高雄市永安區永華里永華路49號,22.819226,120.223703
自來水公司路竹服務所,829高雄市湖內區中山路一段148號,22.879999,120.250881
湖內郵局,829高雄市湖內區中正路二段13號,22.908483,120.214701
高雄市湖內區公所,829高雄市湖內區中正路二段77號,22.908397,120.211737
高雄市湖內區戶政事務所,829高雄市湖內區中正路二段97號,22.908367,120.210727
高雄市立圖書館湖內分館,829高雄市湖內區保生路101號,22.908515,120.223374
湖內大湖郵局,829高雄市湖內區大湖村民權路243號,22.892519,120.242159
國家表演藝術中心衛武營國家藝術文化中心,830高雄市鳳山區三多一路1號,22.623683,120.34291
國家表演藝術中心衛武營國家藝術文化中心後台空間,830高雄市鳳山區三多一路1號,22.623683,120.34291
國家表演藝術中心衛武營國家藝術文化中心榕樹廣場,830高雄市鳳山區三多一路1號,22.623683,120.34291
彰化商業銀行鳳山分行,830高雄市鳳山區三民路264號,22.624976,120.358331
鳳山三民路郵局,830高雄市鳳山區三民路289號,22.625602,120.357964
鳳山中山東路郵局,830高雄市鳳山區中山東路86-2號,22.624311,120.371934
高雄市政府地政局鳳山地政事務所,830高雄市鳳山區中山西路154-6號,22.627589,120.351512
兆豐國際商銀鳳山分行,830高雄市鳳山區中山西路248號,22.628168,120.345754
華南商業銀行鳳山分行,830高雄市鳳山區中山路145號,22.622904,120.358336
高雄市立圖書館中崙分館,830高雄市鳳山區中崙五路1號,22.597008,120.354054
鳳山中崙郵局,830高雄市鳳山區中崙路576號,22.602226,120.351117
台糖公司五甲健康超市,830高雄市鳳山區五甲一路261號,22.617378,120.354461
鳳山五甲郵局,830高雄市鳳山區五甲三路45號,22.592409,120.32731
臺灣銀行五甲分行,830高雄市鳳山區五甲二路168號,22.601972,120.340978
臺灣土地銀行五甲分行,830高雄市鳳山區五甲二路256號,22.600726,120.3393
高雄市鳳山區第二戶政事務所,830高雄市鳳山區五甲二路472號4樓,22.598599,120.334883
華南商業銀行五甲分行,830高雄市鳳山區五甲二路642號,22.595984,120.331256
鳳山一甲郵局,830高雄市鳳山區五甲二路87、89、91號,22.602061,120.341808
第一商業銀行(五甲分行),830高雄市鳳山區保泰路322號,22.6022078,120.3332042
自來水公司鳳山服務所,830高雄市鳳山區光復路11號,22.628639,120.362064
高雄市政府社會局婦幼青少年館,830高雄市鳳山區光復路二段120號,22.630847,120.346982
高市府資訊中心-鳳山行政中心(光復路旁廣場),830高雄市鳳山區光復路二段132號,22.629687,120.343745
高市府資訊中心-鳳山行政中心(大禮堂),830高雄市鳳山區光復路二段132號,22.629687,120.343745
高市府資訊中心-鳳山行政中心(後棟3F),830高雄市鳳山區光復路二段132號,22.629687,120.343745
高市府資訊中心-鳳山行政中心(新大樓中庭),830高雄市鳳山區光復路二段132號,22.629687,120.343745
高市府資訊中心-鳳山行政中心(餐廳),830高雄市鳳山區光復路二段132號,22.629687,120.343745
高雄市政府觀光局本部,830高雄市鳳山區光復路二段132號,22.629836,120.343767
鳳山行政中心郵局,830高雄市鳳山區光復路二段132號,22.630114,120.343852
高雄市政府農業局6F會議室,830高雄市鳳山區光復路二段132號6樓,22.629705,120.343815
高雄市政府鳳山行政中心,830高雄市鳳山區光復路二段路132號,22.629747,120.343812
高雄市鳳山區鳳山轉運站,830高雄市鳳山區光遠路(捷運大東站1號出口旁),22.625831,120.36333
高市府資訊中心-大東文化藝術中心(戶外廣場),830高雄市鳳山區光遠路161號,22.624804,120.363399
高雄市大東文化藝術中心-園區服務台,830高雄市鳳山區光遠路161號,22.624964,120.36347
高雄市大東文化藝術中心-展覽棟服務台,830高雄市鳳山區光遠路161號,22.624964,120.36347
高雄市大東文化藝術中心-演藝棟服務台,830高雄市鳳山區光遠路161號,22.624964,120.36347
高雄市立圖書館大東分館,830高雄市鳳山區光遠路161號,22.625083,120.363443
上海商銀鳳山分行,830高雄市鳳山區光遠路163號,22.6252,120.362469
國防部鳳山福利站服務台,830高雄市鳳山區勝利路11號,22.62943,120.372271
國軍退除役官兵輔導委員會高雄市榮服處一樓大廳,830高雄市鳳山區勝利路二巷20之1號,22.627957,120.372791
衛武營藝術文化中心-267棟展覽館,830高雄市鳳山區南京路449之1號,22.616002,120.345512
高市府資訊中心-衛武營藝術文化中心(大門左側公話),830高雄市鳳山區南京路衛武營藝術文話中心大門左側,22.618922,120.345268
高雄市稅捐稽徵處鳳山分處,830高雄市鳳山區國泰路二段136號,22.62029,120.348079
鳳山新甲郵局,830高雄市鳳山區大明路39、41號,22.607586,120.341857
鳳山大東郵局,830高雄市鳳山區大東一路122、124號,22.621965,120.361007
標準檢驗局高雄分局計量業務民眾洽公區,830高雄市鳳山區天興街125號,22.591715,120.331819
行政院勞動部勞工保險局高雄市第二辦事處洽公櫃台,830高雄市鳳山區復興街6號,22.62567,120.355386
高雄市動物保護處1樓,830高雄市鳳山區忠義街166號,22.628906,120.350865
高雄市動物保護處3樓,830高雄市鳳山區忠義街166號,22.628906,120.350865
第一商業銀行(鳳山分行),830高雄市鳳山區成功路1號,22.622933,120.358085
鳳山文山郵局,830高雄市鳳山區文衡路236號,22.638324,120.356289
鳳山新富郵局,830高雄市鳳山區新富路391號,22.616274,120.348663
臺鐵局鳳山站地面層剪收票房,830高雄市鳳山區曹公路137號,22.630901,120.357471
臺鐵局鳳山站地面層售票房,830高雄市鳳山區曹公路137號,22.630901,120.357471
臺鐵局鳳山站第1月台5車位置,830高雄市鳳山區曹公路137號,22.630901,120.357471
臺鐵局鳳山站第1月台8車位置,830高雄市鳳山區曹公路137號,22.630901,120.357471
臺鐵局鳳山站第2月台3車位置,830高雄市鳳山區曹公路137號,22.630901,120.357471
臺鐵局鳳山站第2月台6車位置,830高雄市鳳山區曹公路137號,22.630901,120.357471
臺灣土地銀行鳳山分行,830高雄市鳳山區曹公路15號,22.626584,120.357277
臺灣銀行鳳山分行,830高雄市鳳山區曹公路20號,22.629123,120.357263
高雄市立圖書館鳳山曹公分館,830高雄市鳳山區曹公路23號,22.627123,120.357263
財政部高雄國稅局鳳山分局,830高雄市鳳山區曹公路55之1號,22.628863,120.356703
公路總局高雄區監理所,830高雄市鳳山區武營路361號1樓,22.615307,120.33604
高雄市政府交通局交通事件裁決中心鳳山辦公室,830高雄市鳳山區武營路361號1樓,22.615536,120.335988
高雄市立圖書館鳳二分館,830高雄市鳳山區福興里自強一路119巷75號,22.589457,120.327281
鳳山鎮北郵局,830高雄市鳳山區經武路166、168號,22.635951,120.364175
高雄市鳳山區公所,830高雄市鳳山區經武路30號,22.627499,120.362413
高雄市鳳山區第一戶政事務所,830高雄市鳳山區經武路34巷1號,22.627836,120.363035
鳳山過埤郵局,830高雄市鳳山區過埤路114號,22.590312,120.364516
台電公司鳳山區處服務中心營業廳,830高雄市鳳山區青年路1段100號,22.621206,120.349632
臺灣土地銀行青年分行,830高雄市鳳山區青年路二段281號,22.6395323,120.3509728
澄清湖郵局,830高雄市鳳山區青年路二段634、636號,22.647143,120.347827
高雄市鳳山體育館,830高雄市鳳山區體育路65號,22.621478,120.354064
高市府資訊中心-鳳儀書院(遊客休息區),830高雄市鳳山區鳳明街62號,22.627055,120.359278
鳳山鳳松路郵局,830高雄市鳳山區鳳松路11號,22.632412,120.360935
高雄市立圖書館河堤分館,831高雄市三民區裕誠路1號,22.663483,120.315725
高雄市立圖書館草衙分館,831高雄市前鎮區新衙路17號,22.583609,120.321924
高雄市立圖書館中庄分館,831高雄市大寮區光明路3段1437號,22.636719,120.401335
高雄市政府地政局大寮地政事務所,831高雄市大寮區內坑里仁勇路69號,22.593013,120.397625
大寮大發郵局,831高雄市大寮區大寮路767號,22.591412,120.416166
台電公司高雄訓練中心實習大樓一樓大廳,831高雄市大寮區大發工業區華西路41號,22.58527,120.42262
高雄臨海林園大發工業區聯合污水處理廠-大發廠,831高雄市大寮區建業路15號,22.5711977,120.4287865
臺鐵局後庄站辦公室,831高雄市大寮區民慶街9號,22.584481,120.4011911
大寮郵局,831高雄市大寮區永芳村鳳林三路530號,22.606637,120.395495
高雄市立圖書館大寮分館,831高雄市大寮區永芳里進學路133號,22.604206,120.393387
高雄市大寮區公所民政課,831高雄市大寮區永芳里鳳林三路492號,22.60543,120.395442
高雄市大寮區公所農業課,831高雄市大寮區永芳里鳳林三路492號,22.60543,120.395442
大發(兼鳳山)工業區服務中心,831高雄市大寮區過溪村華中路1號1樓,22.584767,120.428778
臺灣銀行中庄分行,831高雄市大寮區鳳屏一路339號,22.636927,120.393569
大寮中庄郵局,831高雄市大寮區鳳屏一路370、372號,22.63504,120.390713
高雄市稅捐稽徵處大寮分處,831高雄市大寮區鳳林三路336號,22.602178,120.397419
高雄市大寮區戶政事務所,831高雄市大寮區鳳林三路375號,22.602405,120.397115
高雄市大寮區公所,831高雄市大寮區鳳林三路492號,22.60585,120.395544
彰化商業銀行大發分行,831高雄市大寮區鳳林三路539號,22.607596,120.395349
臺灣土地銀行大發分行,831高雄市大寮區鳳林四路272號1至4樓,22.619261,120.383465
大寮中興郵局,831高雄市大寮區鳳林四路34、36、38號,22.614674,120.388115
高雄市立圖書館林園二館,832高雄市林園區中芸里西溪路56-20號2樓,22.486587,120.394835
中油公司石化事業部行政中心1樓會客區,832高雄市林園區五福里石化二路3號1樓,22.498383,120.407495
林園三庄郵局,832高雄市林園區林內村林內路153號,22.533797,120.400581
高雄市立圖書館林園分館,832高雄市林園區林園北路236號,22.508724,120.394747
第一商業銀行(林園分行),832高雄市林園區林園北路459號,22.5125709,120.3948613
高雄臨海林園大發工業區聯合污水處理廠-林園廠,832高雄市林園區沿海路1段1-8號,22.4998563,120.4043869
林園工業區服務中心,832高雄市林園區溪州村石化二路10號1樓,22.49813,120.410863
高雄市林園區公所,832高雄市林園區王公路1號,22.513084,120.39497
高雄市林園區戶政事務所,832高雄市林園區王公里王公路1號,22.5131,120.39
林園福興郵局,832高雄市林園區福興街104號,22.504961,120.3947084
林園郵局,832高雄市林園區鳳林路一段176號,22.5061192,120.3968613
鳥松郵局,833高雄市鳥松區中正路311號,22.661413,120.363834
高雄市政府澄清會館,833高雄市鳥松區大埤路115號,22.652997,120.358379
高雄市政府勞工局訓練就業中心行政大樓,833高雄市鳥松區大埤路117號,22.652094,120.357958
高雄市政府勞工局勞動檢查處,833高雄市鳥松區大埤路117號3樓,22.652017,120.358036
鳥松長庚醫院郵局,833高雄市鳥松區大埤路125號,22.649154,120.354377
鳥松仁美郵局,833高雄市鳥松區學堂路89號,22.658392,120.391951
高雄市政府環境保護局,833高雄市鳥松區澄清路834號,22.653938,120.348358
高雄市鳥松區公所,833高雄市鳥松區鳥松里中正路98號,22.6598,120.3643
高雄市立圖書館鳥松分館,833高雄市鳥松區鳥松里大仁北路10號,22.663205,120.362454
經濟部水利署南區水資源局高屏堰管理中心,840高雄市大樹區中正一路240號,22.688518,120.435588
臺灣土地銀行大樹分行,840高雄市大樹區中正一路373、375、377號,22.693271,120.434454
高雄市大樹區公所,840高雄市大樹區中興北路120號,22.693332,120.433082
高雄市立圖書館大樹分館,840高雄市大樹區中興西路50號,22.691255,120.43083
大樹九曲堂郵局,840高雄市大樹區久堂村中興街143號,22.65575,120.420145
高雄市立圖書館大樹二館,840高雄市大樹區久堂里久堂路97之1號,22.687518,120.416794
臺鐵局九曲堂站第1月台行車室,840高雄市大樹區久堂里久堂路鐵路巷15號,22.656572,120.420884
臺鐵局九曲堂站候車室,840高雄市大樹區久堂里鐵路巷15號,22.659571,120.42133
義守大學郵局,840高雄市大樹區學城路一段1號,22.729695,120.407962
大樹郵局,840高雄市大樹區檨腳村中興西路40號,22.691281,120.431451
高雄市立圖書館大樹三館,840高雄市大樹區溪埔里溪埔路3巷60-1號2樓,22.730393,120.445168
高市府資訊中心-佛光大道候車亭,840高雄市大樹區統嶺路2號,22.771662,120.446956
高市府資訊中心-佛光大道禮教廳(戶外),840高雄市大樹區統嶺路2號,22.771662,120.446956
高雄市大樹區戶政事務所,840高雄市大樹區龍目里14鄰龍目路158號,22.68403,120.41408
高市府資訊中心-崗山之眼,840高雄市岡山區?子段3146地號,22.812181,120.333848
衛生福利部旗山醫院醫療大樓二樓門診區,842高雄市旗山區中學路60號,22.880803,120.483311
彰化商業銀行旗山分行,842高雄市旗山區中山路102號1樓,22.887967,120.482112
第一商業銀行(旗山分行),842高雄市旗山區中山路120號,22.8884972,120.4822387
高市府資訊中心-旗山車站(旗山老街),842高雄市旗山區中山路1號,22.884612,120.481969
旗山四保郵局,842高雄市旗山區中山路242號,22.891669,120.481383
高雄市政府社會局旗山社會福利服務中心,842高雄市旗山區中正路199號,22.892157,120.479977
高市府資訊中心-高雄汽車客運公司旗山南站(公話),842高雄市旗山區大同街23號,22.883611,120.484578
旗山醫院-醫療大樓1樓大廳,842高雄市旗山區大德里中學路60號,22.880563,120.483247
高市府資訊中心-旗山第一公有市場,842高雄市旗山區平和街12號,22.88927,120.482433
高雄市政府地政局旗山地政事務所,842高雄市旗山區平和街50號,22.889974,120.48102
高雄市稅捐稽徵處旗山分處,842高雄市旗山區延平一路495號,22.889796,120.483305
高雄市旗山區公所,842高雄市旗山區延平一路499號,22.889282,120.483627
高雄市旗山區戶政事務所,842高雄市旗山區延平一路503號,22.889381,120.48337
旗山郵局,842高雄市旗山區延平一路690號,22.883957,120.482973
旗山旗尾郵局,842高雄市旗山區延平二路8、10號,22.881776,120.492509
高市府資訊中心-旗山糖廠(休息區),842高雄市旗山區忠孝街33號,22.878231,120.49224
高市府資訊中心-旗山糖廠(販賣部),842高雄市旗山區忠孝街33號,22.878231,120.49224
旗山大洲郵局,842高雄市旗山區旗南二路192-1號,22.841923,120.463628
公路總局高雄區監理所旗山監理站,842高雄市旗山區旗文路123-1號1樓,22.901446,120.477464
旗山圓潭郵局,842高雄市旗山區旗甲路二段354號,22.92249,120.497508
自來水公司旗山營運所,842高雄市旗山區民權三街22號,22.891236,120.484002
高雄市立圖書館旗山分館,842高雄市旗山區湄洲里延平一路499號,22.890567,120.483184
財政部高雄國稅局旗山稽徵所,842高雄市旗山區華中街3之1號,22.887974,120.482566
臺灣土地銀行美濃分行,843高雄市美濃區中山路一段65號,22.901241,120.539648
高市府資訊中心-美濃民俗村,843高雄市美濃區中山路二段421巷80號,22.893121,120.513974
美濃郵局,843高雄市美濃區中正路一段39號,22.900599,120.541827
高雄市立圖書館美濃分館,843高雄市美濃區中正路一段59號,22.9000697,120.542439
自來水公司美濃營運所,843高雄市美濃區中正路二段169巷1號,22.888106,120.536352
高市府資訊中心-美濃原鄉緣紙傘藝廊,843高雄市美濃區中興路一段147號,22.882723,120.546922
美濃中壇郵局,843高雄市美濃區中興路一段788號,22.886849,120.531418
國軍退除役官兵輔導委員會彰化農場高雄分場旅客服務中心,843高雄市美濃區外六寮500號,22.833415,120.52987
高市府資訊中心-美濃客家文物館中庭(戶外),843高雄市美濃區民族路49-3號,22.911075,120.557548
美濃文創中心,843高雄市美濃區永安路212號,22.899983,120.542233
高雄市政府地政局美濃地政事務所,843高雄市美濃區美中路250號,22.896734,120.541722
高雄市美濃區戶政事務所,843高雄市美濃區美中路256號,22.895027,120.542055
高雄市美濃區公所,843高雄市美濃區美中路260號,22.894916,120.541863
高雄市政府社會局六龜社會福利服務中心,844高雄市六龜區光復路102號,22.99538,120.634909
高雄市六龜區衛生所,844高雄市六龜區六龜里民治路16號,22.998931,120.63338
高雄市六龜區公所,844高雄市六龜區六龜里民治路18號,22.999148,120.632973
六龜寶來郵局,844高雄市六龜區寶來街18-1號,23.10829,120.699728
交通部觀光局茂林國家風景區寶來旅遊服務中心,844高雄市六龜區寶來里寶來街1號,23.00262,120.654502
高雄市六龜區戶政事務所,844高雄市六龜區民治路18-2號,22.999721,120.632973
六龜郵局,844高雄市六龜區義寶村光復路173號,22.994371,120.635562
高雄市立圖書館六龜分館,844高雄市六龜區義寶里光復路70號,22.996116,120.634751
內門郵局,845高雄市內門區內豐村內埔121號,22.9560087,120.4703258
高雄市立圖書館內門內埔分館,845高雄市內門區內豐里內埔140-1號,22.940852,120.457287
高雄市內門區戶政事務所,845高雄市內門區內門里內門114號,22.943614,120.461998
高雄市內門區公所,845高雄市內門區內門里內門20號,22.942828,120.462615
高雄市立圖書館內門木柵分館,845高雄市內門區木柵里木柵3-1號,22.975248,120.46788
高雄市立圖書館內門溝坪分館,845高雄市內門區永興里頂庄9-1號,22.981743,120.500058
高雄市立圖書館內門分館,845高雄市內門區觀亭里中正路115巷18-1號,22.917132,120.455072
杉林郵局,846高雄市杉林區上平村山仙路26號,22.973011,120.540863
高雄市立圖書館杉林分館,846高雄市杉林區上平里山仙路75號,22.974683,120.541261
高雄市杉林區公所,846高雄市杉林區山仙路6號,22.973409,120.539589
高雄市杉林區戶政事務所,846高雄市杉林區山仙路87號,22.974574,120.541775
高雄市甲仙區公所,847高雄市甲仙區中山路50號,23.0838,120.5877
高雄市立圖書館甲仙分館,847高雄市甲仙區和安里中山路48號,23.084252,120.587457
甲仙郵局,847高雄市甲仙區林森路44號,23.082982,120.589264
高雄市桃源區勤和部落,848高雄市桃源區南橫公路三段勤和巷118號,23.17046,120.7749
高雄市桃源區拉芙蘭部落,848高雄市桃源區南橫公路五段110號,23.23925,120.81138
桃源郵局,848高雄市桃源區桃源村南進巷182號,23.175542,120.74649
高雄市桃源區公所,848高雄市桃源區桃源里北進巷1號,23.19465,120.771332
高雄市桃源區桃源部落,848高雄市桃源區桃源里６鄰南進巷１４3號,23.15893,120.7662
玉山國家公園梅山遊客中心,848高雄市桃源區梅山巷44-5號,23.263056,120.826182
高雄市桃源區梅山部落,848高雄市桃源區梅山巷9號,23.27373,120.82591
高雄市那瑪夏區公所,849高雄市那瑪夏區瑪雅里平和巷164號,23.24805,120.697002
那瑪夏郵局,849高雄市那瑪夏區達卡努瓦里大光巷230號,23.277196,120.720216
高雄市茂林區公所,851高雄市茂林區茂林巷11號,22.886129,120.663271
茂林郵局,851高雄市茂林區茂林村8-3號,22.89725,120.671755
高雄市茂林區萬山部落,851高雄市茂林區萬山巷30號,22.90813,120.68089
高雄市立圖書館茄萣分館,852高雄市茄萣區濱海路4段31巷1號,22.907803,120.18003
高雄市茄萣區公所,852高雄市茄萣區濱海路四段27號,22.907902,120.180237
茄萣郵局,852高雄市茄萣區進學路158號,22.903999,120.18664
