IDNO,RDNAME,A1A2,OccTime,MREASON,XUL_CORD,YUL_CORD,XLR_CORD,YLR_CORD
1,民權東路 新生北路,9,00-04,車與車,303164.2827,2772867.926,303264.0853,2772767.926
2,松仁路 信義路五段,9,12月16日,車與車,307297.8058,2769581.953,307397.6085,2769481.953
3,忠孝東路五段 松山路,8,16-20,車與車,308253.8026,2770467.95,308353.6052,2770367.95
4,大直街 北安路,8,16-20,車與車,305155.8065,2774780.945,305255.6092,2774680.945
5,民權東路 建國北路,8,16-20,車與車,304150.8125,2772841.931,304250.6152,2772741.931
6,重慶南路 愛國西路,8,8月12日,車與車,301662.4809,2769833.351,301762.2836,2769733.351
7,辛亥路 基隆路,8,8月12日,車與車,305127.814,2768088.945,305227.6167,2767988.945
8,中山北路 民權西路,7,12月16日,車與車,302677.8461,2772880.914,302777.6488,2772780.914
9,中山北路五段 劍潭路,7,20-24,車與車,302954.4158,2775243.551,303054.2184,2775143.551
10,民生西路 承德路,7,16-20,車與車,302227.8167,2772277.923,302327.6194,2772177.923
11,和平東路 建國南路,7,20-24,車與車,304232.8035,2768771.944,304332.6061,2768671.944
12,民權東路 復興北路,7,16-20,車與車,304854.8075,2772828.915,304954.6102,2772728.915
13,建國北路 南京東路,7,16-20,車與車,304130.8125,2771690.939,304230.6152,2771590.939
14,長春路 林森北路,6,16-20,車與車,302962.8388,2772011.933,303062.6415,2771911.933
15,忠孝東路 復興南路,6,16-20,車與車,304818.816,2770545.923,304918.6187,2770445.923
16,忠孝東路四段 逸仙路,6,12月16日,車與車,306617.8102,2770510.959,306717.6129,2770410.959
17,師大路 羅斯福路,6,20-24,車與車,303201.8241,2768268.948,303301.6267,2768168.948
18,新生南路 羅斯福路,6,16-20,車與車,303712.0027,2767746.035,303811.8054,2767646.035
19,民族西路 承德路,6,12月16日,車與車,302246.8153,2773517.911,302346.6179,2773417.911
20,忠孝東路四段 敦化南路一段,6,20-24,車與車,305332.8097,2770535.94,305432.6124,2770435.94
21,信義路 復興南路,6,16-20,車與車,304803.8077,2769630.924,304903.6103,2769530.924
22,南京東路 敦化北路,6,16-20,車與車,305337.8154,2771666.945,305437.6181,2771566.945
23,忠孝東路五段 基隆路一段,5,8月12日,車與車,306922.5361,2770503.922,307022.3388,2770403.922
24,長安東路 新生北路,5,16-20,車與車,303376.601,2771265.323,303476.4037,2771165.323
25,木柵路四段 秀明路一段,5,12月16日,車與車,307601.8212,2765022.931,307701.6239,2764922.931
26,民權西路 承德路,5,20-24,車與車,302235.8448,2772894.921,302335.6475,2772794.921
27,基隆路 敦化南路,5,12月16日,車與車,305322.8083,2768276.945,305422.611,2768176.945
28,松江路 錦州街,5,12月16日,車與車,303742.8186,2772612.92,303842.6213,2772512.92
29,松隆路 基隆路一段,5,16-20,車與車,307038.8082,2770747.941,307138.6108,2770647.941
30,中山北路五段 福林路,5,16-20,車與車,303205.8167,2776311.903,303305.6194,2776211.903
31,塔悠路 撫遠街,5,4月8日,車與車,307199.8053,2773494.952,307299.6079,2773394.952
32,民權西路 重慶北路,5,16-20,車與車,301766.6161,2772916.351,301866.4188,2772816.351
33,公館路 承德路七段,5,20-24,車與車,300519.867,2779156.885,300619.6696,2779056.885
34,光復北路 南京東路,5,20-24,車與車,306239.8103,2771649.945,306339.613,2771549.945
35,忠孝東路四段 基隆路一段,5,4月8日,車與車,306886.8114,2770503.921,306986.6141,2770403.921
36,民權西路 蘭州街,4,16-20,車與車,301873.8526,2772889.943,301973.6553,2772789.943
37,民權東路二段 松江路,4,8月12日,車與車,303744.8383,2772852.923,303844.641,2772752.923
38,民權西路 延平北路,4,4月8日,車與車,301513.7739,2772886.109,301613.5766,2772786.109
39,民權東路 光復北路,4,4月8日,車與車,305898.8056,2772796.912,305998.6083,2772696.912
40,民生東路 復興北路,4,20-24,車與車,304850.4834,2772334.706,304950.2861,2772234.706
41,民族西路 重慶北路,4,16-20,車與車,301777.815,2773526.897,301877.6176,2773426.897
42,重慶南路一段 貴陽街一段,4,8月12日,車與車,301695.8254,2770220.929,301795.6281,2770120.929
43,民權東路三段 復興北路,4,16-20,車與車,304854.8075,2772828.915,304954.6102,2772728.915
44,延吉街 忠孝東路,4,12月16日,車與車,305898.8101,2770525.917,305998.6128,2770425.917
45,忠孝東路 建國南路,4,12月16日,車與車,304124.8165,2770552.937,304224.6191,2770452.937
46,忠孝東路六段 昆陽街,4,12月16日,車與車,309881.7935,2771543.9,309981.5961,2771443.9
47,中山北路六段 克強路,4,12月16日,車與車,302919.8452,2777971.93,303019.6479,2777871.93
48,成功路二段 新明路,4,16-20,車與車,309606.5481,2772671.311,309706.3507,2772571.311
49,玉成街 忠孝東路六段,4,16-20,車與車,308796.8209,2771046.902,308896.6236,2770946.902
50,中正路 延平北路五段,4,16-20,車與車,301321.8657,2775513.053,301421.6684,2775413.053
