X-value,Y-value
30.19142576,79
10.58348741,137
11.32759087,141
40.05796033,179
43.8985417,140
34.23657186,165
20.3219819,12
24.90936074,175
32.19485618,89
5.995600171,178
24.28147817,154
16.25428215,110
45.72362431,79
27.20470139,83
20.42123155,48
8.31562465,69
2.611613031,105
23.81568258,181
49.48547864,108
41.35379795,35
30.56366369,140
21.17354128,69
31.56631235,5
22.00995265,85
12.14838442,7
20.36087359,18
26.89327785,94
17.80563354,2
1.783009887,63
31.96629201,113
34.72257592,146
11.85495771,119
7.394379147,174
41.32851941,92
41.35521913,76
12.71930618,29
23.59757131,152
10.08702389,33
2.369590159,140
29.10645689,73
6.657501146,168
5.286425632,120
16.97837613,167
4.972968014,98
15.6356669,48
40.0113165,70
31.60400209,33
4.756239243,79
19.76484996,144
27.20812857,190
41.44412656,45
13.17647815,139
10.40715102,25
12.6370493,187
35.06245669,103
13.39088069,160
21.84188319,28
11.5621774,39
21.48228904,142
24.325631,161
2.980564982,40
40.36178857,147
31.52297893,138
24.75373978,155
46.28055895,198
16.21532952,182
45.931076,64
32.24466498,66
3.197944244,177
40.99367975,86
19.17182768,28
38.2856829,164
12.63398359,142
45.7399867,87
8.093961255,69
45.28825329,119
29.00552606,147
43.70398163,50
39.09658792,32
19.11230347,162
21.36869272,186
5.262275754,94
2.804927913,196
17.67486688,44
48.75771347,186
0.811768808,84
0.27988677,157
37.68915311,197
46.89589927,25
39.86662924,190
15.08725307,19
2.387530537,189
46.45234185,119
34.39907366,89
15.40599974,124
49.46698678,18
3.855268514,33
0.38560036,9
16.62522492,22
35.88110336,76
