gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
580051,荷乙,埃青年,5468,布雷达,350,-1.0,-1.0,0.0,0,-1.0,-1.0,1,2017-02-20,2017-02-20 23:55:00,1,2.45,3.3,2.39,3.0
596660,德乙,慕尼黑,1121,纽伦堡,1138,-1.0,-1.0,0.0,0,-1.0,-1.0,1,2017-02-20,2017-02-20 23:55:00,1,2.3,3.15,2.65,3.0
607062,西甲,马拉加,1056,拉斯帕,965,-1.0,-1.0,0.0,0,-1.0,-1.0,1,2017-02-20,2017-02-20 23:55:00,1,1.82,3.25,3.7,3.0
574614,法乙,奥尔良,3958,朗斯,979,-1.0,-1.0,0.0,0,-1.0,-1.0,1,2017-02-20,2017-02-20 23:55:00,1,2.92,2.61,2.48,0.0
577920,英冠,纽卡,1137,维拉,555,-1.0,-1.0,0.0,0,-1.0,-1.0,1,2017-02-20,2017-02-20 23:55:00,1,1.47,3.65,5.7,3.0
609792,葡超,马里迪,1050,葡国民,1099,-1.0,-1.0,0.0,0,-1.0,-1.0,1,2017-02-20,2017-02-20 23:55:00,1,1.72,3.15,4.35,3.0
581461,澳超,中央海,3616,墨尔本,3615,0.0,3.0,0.0,1,0.0,-1.0,0,2017-02-19,2017-02-19 13:55:00,1,5.8,4.3,1.38,0.0
607064,西甲,社会,885,比利亚,683,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 18:55:00,1,1.75,3.2,4.1,3.0
610619,意甲,博洛尼,707,国米,846,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 19:25:00,1,5.15,3.5,1.54,0.0
575963,荷甲,威廉,1248,阿尔克,224,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 19:25:00,1,3.0,3.25,2.05,0.0
596652,德乙,比勒费,682,圣保利,495,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 20:25:00,1,2.25,2.85,3.0,3.0
596655,德乙,德累斯,4654,汉诺威,862,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 20:25:00,1,2.38,3.25,2.5,3.0
574308,苏超,基马诺,888,阿伯丁,527,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 20:55:00,1,7.65,4.6,1.28,0.0
647699,瑞典杯,索尔纳,215,盖斯,288,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 20:55:00,1,1.13,5.9,13.5,3.0
630303,巴圣锦,圣安德,2204,圣贝尔,6461,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 20:55:00,1,2.22,2.95,2.94,3.0
575969,荷甲,鹿特丹,518,格罗宁,834,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:25:00,1,2.35,3.3,2.5,3.0
575968,荷甲,维迪斯,1255,阿贾克,540,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:25:00,1,4.5,3.6,1.59,0.0
580050,荷乙,马斯特,349,埃因FC,1797,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:25:00,1,1.69,3.75,3.7,3.0
573320,比甲,列日,691,根特,839,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:25:00,1,2.05,3.15,3.1,3.0
634237,英足总杯,富勒姆,811,热刺,1238,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:55:00,1,3.8,3.7,1.68,0.0
610621,意甲,切沃,1174,那不勒,1125,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:55:00,1,7.5,4.3,1.31,0.0
610618,意甲,佩斯卡,1156,热那亚,1179,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:55:00,1,3.02,3.35,2.0,0.0
610615,意甲,桑普多,468,卡利亚,917,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:55:00,1,1.53,3.7,4.9,3.0
610623,意甲,乌迪内,1276,萨索洛,3656,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:55:00,1,2.01,3.15,3.2,3.0
574034,法甲,波尔多,693,甘冈,813,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 21:55:00,1,1.75,3.15,4.15,3.0
596348,德甲,门兴,1089,莱比锡,970,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 22:25:00,1,2.51,3.1,2.45,3.0
647717,瑞典杯,埃尔夫,563,瓦纳默,3913,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 22:55:00,1,1.15,5.8,11.5,3.0
632933,智甲,安托法,3350,康塞普西,2823,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 22:55:00,1,2.05,3.35,2.92,3.0
607066,西甲,巴伦西,1243,毕尔巴,690,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 23:10:00,1,2.11,3.2,2.92,3.0
574306,苏超,邓迪,784,流浪者,827,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 23:10:00,1,5.15,3.8,1.49,0.0
575970,荷甲,海牙,211,费耶诺,801,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 23:40:00,1,10.5,5.35,1.18,0.0
574036,法甲,蒙彼利,1090,埃蒂安,494,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 23:55:00,1,2.08,3.0,3.18,3.0
574035,法甲,里昂,997,第戎,774,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 23:55:00,1,1.24,4.75,9.0,3.0
609791,葡超,费雷拉,796,塞图巴,463,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-19 23:55:00,1,2.28,2.82,2.97,3.0
634238,英足总杯,布莱克,723,曼联,1075,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:10:00,1,12.0,5.25,1.17,0.0
596346,德甲,科隆,932,沙尔克,478,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:25:00,1,2.39,3.0,2.65,3.0
610624,意甲,罗马,1032,都灵,776,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,1.23,5.1,8.3,3.0
573319,比甲,奥斯坦,625,安德莱,590,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,3.2,3.32,1.94,0.0
607058,西甲,塞尔塔,457,奥萨苏,622,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,1.46,3.8,5.5,3.0
628821,墨西联,美洲狮,1884,蒂华纳,6576,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,1.84,3.35,3.5,3.0
573316,比甲,亨克,840,沙勒罗,742,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,1.73,3.35,3.95,3.0
610617,意甲,AC米兰,210,佛罗伦,803,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,2.01,3.25,3.08,3.0
574038,法甲,日尔曼,647,图卢兹,1233,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,1.08,6.75,18.0,3.0
630300,巴圣锦,林斯,6460,帕尔梅,1567,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,8.55,4.7,1.25,0.0
609786,葡超,布拉加,719,本菲卡,678,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,5.05,3.6,1.53,0.0
632934,智甲,基约塔,6127,伊瓦顿,1904,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,2.25,3.45,2.55,3.0
628822,墨西联,普埃布,1899,美洲虎,1902,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,1.92,3.1,3.5,3.0
632935,智甲,西联合,1883,特木科,1909,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-19,2017-02-20 00:55:00,1,1.95,3.4,3.1,3.0
574037,法甲,马赛,1064,雷恩,990,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-18 23:55:00,1,1.53,3.55,5.14,3.0
609785,葡超,查维斯,239,阿罗卡,5551,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-18 23:55:00,1,1.93,2.9,3.75,3.0
609788,葡超,摩雷伦斯,1110,埃斯托,1616,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-19,2017-02-18 23:55:00,1,1.85,2.95,4.0,3.0
610616,意甲,亚特兰,1308,克罗托,243,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.11,6.1,15.5,3.0
573317,比甲,梅赫伦,1079,洛克伦,1042,3.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.65,3.5,4.2,3.0
634235,英足总杯,狼队,978,切尔西,1173,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,12.0,5.95,1.14,0.0
596351,德甲,汉堡,860,弗赖堡,804,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.7,3.4,4.05,3.0
607059,西甲,拉科鲁,959,阿拉维,542,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.83,3.0,4.0,3.0
575966,荷甲,特温特,1231,海伦芬,857,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.99,3.4,3.02,3.0
575967,荷甲,赫拉克,296,精英,393,4.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.8,3.5,3.48,3.0
574031,法甲,昂热,597,南锡,1130,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.89,2.9,3.95,3.0
574040,法甲,卡昂,908,里尔,998,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,2.3,2.86,2.9,3.0
573315,比甲,欧本,2100,科特赖,3515,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.62,3.7,4.15,3.0
573318,比甲,匹卢维,6343,华斯兰,2124,1.0,2.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.92,3.15,3.45,3.0
630301,巴圣锦,诺瓦里,8625,伊图阿,2197,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,2.08,2.98,3.2,3.0
630299,巴圣锦,奥达克,7268,科林蒂,1572,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,3.6,3.0,1.93,0.0
573321,比甲,聚尔特,436,圣图尔,502,4.0,1.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.38,4.1,6.2,3.0
610620,意甲,恩波利,788,拉齐奥,964,1.0,2.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,5.35,3.75,1.48,0.0
607065,西甲,塞维利,464,埃瓦尔,562,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.36,4.35,6.1,3.0
575965,荷甲,乌德勒,1275,兹沃勒,1353,3.0,1.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.55,3.9,4.4,3.0
609789,葡超,里斯本,1000,里奥阿,1002,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.2,5.0,10.5,3.0
632931,智甲,巴勒人,2032,奥达科斯,2219,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.8,3.65,3.35,3.0
630304,巴圣锦,庞特普,1586,巴红牛,7689,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.65,3.45,4.3,3.0
630298,巴圣锦,桑托斯,472,费罗维,8626,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.17,5.32,11.5,3.0
630302,巴圣锦,萨本托,3344,博塔弗,5713,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,2.04,2.95,3.33,3.0
630297,巴圣锦,圣保罗,1385,米拉索,5164,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.25,4.7,8.55,3.0
632932,智甲,科洛科,1814,奥伊金斯,3352,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.49,4.1,4.7,3.0
628815,墨西联,蓝十字,1893,阿特拉,1891,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.51,3.75,5.0,3.0
628816,墨西联,蒙特雷,1894,帕丘卡,1888,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.74,3.45,3.78,3.0
628818,墨西联,莱昂,6945,拉古纳,1900,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-19,2017-02-19 00:55:00,1,1.8,3.45,3.55,3.0
628819,墨西联,拿加沙,1890,克雷塔,3605,1.0,4.0,0.0,1,0.0,-1.0,6,2017-02-19,2017-02-19 10:55:00,1,1.94,3.05,3.5,3.0
628820,墨西联,瓜达拉,1896,美洲队,533,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-19,2017-02-19 11:01:00,1,2.06,2.9,3.35,3.0
581459,澳超,西悉尼,7014,悉尼FC,3302,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 16:45:00,1,4.05,3.4,1.7,0.0
581460,澳超,珀斯,3619,布里斯,3618,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 18:55:00,1,2.2,3.2,2.76,3.0
596656,德乙,菲尔特,794,杜塞尔,781,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 19:55:00,1,2.18,2.8,3.2,3.0
596653,德乙,波鸿,695,维尔茨,7389,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 19:55:00,1,2.06,2.95,3.28,3.0
607060,西甲,希洪,1290,马竞技,1046,1.0,4.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 19:55:00,1,7.2,4.0,1.35,0.0
634232,英足总杯,伯恩利,700,林肯城,1372,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 20:25:00,1,1.15,5.5,13.0,3.0
647740,瑞典杯,厄勒布,611,奥特维,1715,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 20:55:00,1,1.13,5.5,16.0,3.0
647734,瑞典杯,奥斯特,2638,瓦尔贝里,4492,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 20:55:00,1,1.08,6.5,20.0,3.0
574611,法乙,布雷斯,1593,阿弗尔,982,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 21:55:00,1,1.96,2.73,3.95,3.0
596349,德甲,多特,786,沃尔夫,1269,3.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:25:00,1,1.18,5.75,9.25,3.0
596350,德甲,法兰克,791,因戈尔,2918,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 22:25:00,1,1.69,3.1,4.65,3.0
596354,德甲,美因茨,1088,不来梅,1334,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 22:25:00,1,1.73,3.6,3.65,3.0
596352,德甲,赫塔,659,拜仁,664,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:25:00,1,9.5,4.6,1.24,0.0
596353,德甲,霍芬,1869,达姆施,1926,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:25:00,1,1.23,5.0,8.6,3.0
577911,英冠,巴恩斯,640,布赖顿,721,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,3.65,3.35,1.8,0.0
577913,英冠,伯明翰,701,巡游者,954,1.0,4.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,2.25,2.9,2.95,3.0
577914,英冠,伯顿,2351,诺维奇,1144,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,3.6,3.3,1.83,0.0
577912,英冠,加的夫,909,罗瑟汉,1037,5.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.32,4.35,7.05,3.0
577918,英冠,诺丁汉,1142,谢周三,1300,1.0,2.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,3.25,3.12,2.0,0.0
577916,英冠,维冈,1258,普雷斯,1165,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,2.4,2.88,2.75,3.0
578383,英甲,罗奇代,1033,查尔顿,740,3.0,3.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,2.0,3.05,3.33,3.0
578467,英甲,布拉德,716,博尔顿,704,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.9,3.05,3.65,3.0
578468,英甲,切斯特,747,贝里,232,1.0,2.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,2.24,3.2,2.7,3.0
578472,英甲,考文垂,930,吉灵汉,831,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,2.25,3.12,2.75,3.0
578463,英甲,米尔顿,2023,福利特,3842,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.96,3.15,3.32,3.0
578469,英甲,维尔港,1257,布流浪,1625,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,3.35,3.4,1.87,0.0
578473,英甲,谢菲联,1299,斯肯索,523,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.38,4.2,6.0,3.0
578462,英甲,什鲁斯,1618,温布尔,1267,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,2.48,3.05,2.52,3.0
578464,英甲,南安联,490,北安普,1145,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.88,3.35,3.35,3.0
578466,英甲,沃尔索,1272,彼得堡,689,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,2.4,3.15,2.53,3.0
634236,英足总杯,哈德斯,847,曼城,1072,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,12.8,6.3,1.12,0.0
634234,英足总杯,米德尔,1095,牛津联,1135,3.0,2.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.42,3.8,6.2,3.0
574307,苏超,哈茨,855,伊凡尼,1363,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.37,4.2,6.2,3.0
574309,苏超,帕尔蒂,1148,哈密尔,1916,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,1.64,3.35,4.55,3.0
632930,智甲,圣地亚哥,1717,天主大,1718,3.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 22:55:00,1,3.75,3.7,1.69,0.0
607063,西甲,皇马,883,西牙人,1283,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-18,2017-02-18 23:10:00,1,1.05,8.15,18.5,3.0
596657,德乙,海登,5315,斯图加,1195,1.0,2.0,0.0,1,0.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,3.06,3.15,2.06,0.0
596658,德乙,凯泽,928,桑德豪,3716,3.0,0.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,2.16,2.8,3.25,3.0
596654,德乙,不伦瑞,731,奥厄,575,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.43,3.7,6.25,3.0
574609,法乙,欧塞尔,1146,阿雅克,560,1.0,0.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,2.2,2.55,3.54,3.0
574613,法乙,阿雅GF,561,尼奥尔,1131,1.0,0.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.8,2.8,4.61,3.0
574610,法乙,布尔格,5066,图尔,2328,3.0,2.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,2.07,2.7,3.63,3.0
574617,法乙,特鲁瓦,1225,尼姆,1132,0.0,0.0,0.0,1,1.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.75,3.1,4.25,3.0
574616,法乙,索肖,1210,拉瓦勒,966,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.86,2.6,4.85,3.0
574615,法乙,圣红星,6597,斯特堡,1194,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,3.2,2.6,2.32,0.0
575962,荷甲,罗达JC,1030,前进鹰,1796,1.0,0.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.86,3.1,3.71,3.0
