gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
580043,荷乙,阿喀琉,3753,阿青年,3053,2.0,3.0,0.0,1,0.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,7.8,5.5,1.22,0.0
580049,荷乙,格拉夫,782,特尔斯,1799,2.0,1.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.37,4.35,5.9,3.0
580046,荷乙,奥斯,1172,登博思,756,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,2.18,3.7,2.5,3.0
580042,荷乙,福图纳,1303,乌青年,8816,4.0,1.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.67,3.7,3.85,3.0
580048,荷乙,海尔蒙,1795,埃门,2426,1.0,3.0,0.0,1,0.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,2.12,3.25,2.86,3.0
580047,荷乙,瓦尔韦,385,多德勒,785,2.0,1.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.54,4.0,4.35,3.0
596347,德甲,奥格斯,1923,勒沃,986,1.0,3.0,0.0,1,0.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,3.4,3.0,2.0,0.0
573322,比甲,韦斯特,1264,布鲁日,729,1.0,2.0,0.0,1,0.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,9.75,5.35,1.19,0.0
574039,法甲,巴斯蒂,655,摩纳哥,1105,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,9.3,5.3,1.2,0.0
632928,智甲,伊基克,5715,科布雷萨,1905,3.0,1.0,0.0,1,3.0,-1.0,5,2017-02-18,2017-02-17 23:55:00,1,1.31,4.55,6.85,3.0
628814,墨西联,韦拉克鲁,1885,塔格雷,1897,0.0,3.0,0.0,1,0.0,-1.0,5,2017-02-18,2017-02-18 10:55:00,1,3.45,3.0,1.98,0.0
581457,澳超,阿德莱,3986,纽喷射,3617,1.0,0.0,0.0,1,3.0,-1.0,5,2017-02-17,2017-02-17 16:45:00,1,2.42,3.25,2.45,3.0
628584,欧罗巴,阿尔克,224,里昂,997,1.0,4.0,0.0,1,0.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,4.15,3.55,1.65,0.0
628579,欧罗巴,门兴,1089,佛罗伦,803,0.0,1.0,0.0,1,0.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.63,3.65,4.15,3.0
628581,欧罗巴,罗斯托,1038,布拉格,717,4.0,0.0,0.0,1,3.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.91,2.9,3.85,3.0
628585,欧罗巴,根特,839,热刺,1238,1.0,0.0,0.0,1,3.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,4.7,3.48,1.59,0.0
628591,欧罗巴,奥林匹,616,奥斯体,594,0.0,0.0,0.0,1,1.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.48,3.55,5.8,3.0
628583,欧罗巴,毕尔巴,690,希腊人,2510,3.0,2.0,0.0,1,3.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.15,5.5,12.75,3.0
628593,欧罗巴,比利亚,683,罗马,1032,0.0,4.0,0.0,1,0.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,2.55,3.0,2.48,3.0
628586,欧罗巴,贝尔谢,1419,贝西克,688,1.0,3.0,0.0,1,0.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,2.25,3.0,2.85,3.0
628588,欧罗巴,华沙,1004,阿贾克,540,0.0,0.0,0.0,1,1.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,3.65,3.25,1.83,0.0
628590,欧罗巴,曼联,1075,埃蒂安,494,3.0,0.0,0.0,1,3.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.1,6.35,16.0,3.0
628592,欧罗巴,塞萨洛,367,沙尔克,478,0.0,3.0,0.0,1,0.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,4.1,3.15,1.76,0.0
630294,巴圣锦,帕尔梅,1567,圣贝尔,6461,2.0,0.0,0.0,1,3.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.15,5.4,13.5,3.0
647692,解放者杯,巴兰基利,2256,图库曼,5361,1.0,0.0,0.0,1,3.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,2.03,2.85,3.5,3.0
634471,巴超联杯,弗拉门,1577,米美洲,6212,1.0,0.0,0.0,1,3.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.29,4.4,8.0,3.0
647693,解放者杯,西联合,1883,勇者,2266,1.0,1.0,0.0,1,1.0,-1.0,4,2017-02-17,2017-02-16 23:55:00,1,1.46,3.78,5.55,3.0
630296,巴圣锦,伊图阿,2197,萨本托,3344,1.0,0.0,0.0,1,3.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.95,2.85,3.76,3.0
628563,欧冠,拜仁,664,阿森纳,554,5.0,1.0,0.0,1,3.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.26,4.8,7.85,3.0
628561,欧冠,皇马,883,那不勒,1125,3.0,1.0,0.0,1,3.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.33,4.4,6.65,3.0
630293,巴圣锦,科林蒂,1572,诺瓦里,8625,1.0,0.0,0.0,1,3.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.2,4.9,11.0,3.0
647690,解放者杯,巴拉竞,1571,卡比亚,7063,3.0,3.0,0.0,1,1.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.32,3.95,8.4,3.0
647691,解放者杯,博塔弗,1568,奥林匹,3604,1.0,0.0,0.0,1,3.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.62,3.2,5.0,3.0
630289,巴圣锦,桑托斯,472,圣保罗,1385,1.0,3.0,0.0,1,0.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.88,3.25,3.45,3.0
631597,墨西杯,拿加沙,1890,美洲虎,1902,1.0,2.0,0.0,1,0.0,-1.0,3,2017-02-16,2017-02-15 23:55:00,1,1.7,3.35,4.12,3.0
631579,墨西杯,奥哈卡,7216,蓝十字,1893,0.0,0.0,0.0,1,1.0,-1.0,3,2017-02-16,2017-02-16 10:25:00,1,4.18,3.05,1.78,0.0
631609,墨西杯,英迪欧斯,5342,库利亚,1895,2.0,1.0,0.0,1,3.0,-1.0,3,2017-02-16,2017-02-16 10:55:00,1,1.69,3.35,4.18,3.0
647763,苏足总杯,哈密尔,1916,邓弗姆,766,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.9,3.15,3.5,3.0
628566,欧冠,日尔曼,647,巴萨,653,4.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,3.35,3.15,1.95,0.0
628562,欧冠,本菲卡,678,多特,786,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,3.1,3.0,2.12,0.0
577909,英冠,维拉,555,巴恩斯,640,1.0,3.0,0.0,1,0.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.61,3.4,4.66,3.0
577908,英冠,布赖顿,721,伊普斯,1314,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.28,4.32,8.6,3.0
577902,英冠,德比郡,760,加的夫,909,3.0,4.0,0.0,1,0.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.77,3.1,4.15,3.0
577904,英冠,富勒姆,811,诺丁汉,1142,3.0,2.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.35,4.4,6.2,3.0
577899,英冠,利兹,1015,布里斯,728,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.72,3.2,4.25,3.0
577906,英冠,普雷斯,1165,伯明翰,701,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.83,3.12,3.81,3.0
577907,英冠,罗瑟汉,1037,哈德斯,847,2.0,3.0,0.0,1,0.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,5.15,3.92,1.47,0.0
577905,英冠,谢周三,1300,布莱克,723,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.43,3.8,6.0,3.0
577901,英冠,狼队,978,维冈,1258,0.0,1.0,0.0,1,0.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.8,3.1,4.0,3.0
578459,英甲,温布尔,1267,考文垂,930,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.74,3.25,4.05,3.0
578456,英甲,布流浪,1625,谢菲联,1299,0.0,0.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,4.05,3.6,1.66,0.0
578458,英甲,贝里,232,米尔顿,2023,0.0,0.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,2.9,3.25,2.1,0.0
578454,英甲,福利特,3842,布拉德,716,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,2.78,2.77,2.45,0.0
578453,英甲,吉灵汉,831,切斯特,747,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.76,3.4,3.75,3.0
578451,英甲,米尔沃,1097,维尔港,1257,2.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.28,4.52,7.85,3.0
578460,英甲,北安普,1145,斯文登,510,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.74,3.45,3.8,3.0
578457,英甲,奥德汉,630,查尔顿,740,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,2.4,2.9,2.72,3.0
578461,英甲,牛津联,1135,南安联,490,0.0,2.0,0.0,1,0.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.96,3.2,3.26,3.0
578452,英甲,彼得堡,689,什鲁斯,1618,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.69,3.55,3.9,3.0
578455,英甲,斯肯索,523,沃尔索,1272,0.0,0.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.56,3.65,4.7,3.0
577900,英冠,雷丁,989,布伦特,1361,3.0,2.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.9,3.33,3.3,3.0
578450,英甲,博尔顿,704,罗奇代,1033,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.9,3.15,3.5,3.0
630290,巴圣锦,米拉索,5164,林斯,6460,3.0,1.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.76,3.25,3.95,3.0
631591,墨西杯,普埃布,1899,扎卡特,7487,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.8,3.35,3.65,3.0
631615,墨西杯,托卢卡,1887,韦拉克鲁,1885,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-15,2017-02-14 23:55:00,1,1.44,3.8,5.85,3.0
631585,墨西杯,美洲队,533,特彼斯,7486,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-15 10:55:00,1,1.24,4.9,8.45,3.0
631621,墨西杯,莱昂,6945,萨卡特,7214,4.0,0.0,0.0,1,3.0,-1.0,2,2017-02-15,2017-02-15 11:00:00,1,1.35,4.3,6.45,3.0
580041,荷乙,阿青年,3053,马斯特,349,-1.0,-1.0,0.0,1,-1.0,-1.0,1,2017-02-15,2017-02-13 23:55:00,1,1.74,3.8,3.45,3.0
574608,法乙,斯特堡,1194,奥尔良,3958,3.0,2.0,0.0,1,3.0,-1.0,1,2017-02-14,2017-02-13 23:55:00,1,1.71,2.9,5.0,3.0
580040,荷乙,乌青年,8816,福伦丹,1273,2.0,4.0,0.0,1,0.0,-1.0,1,2017-02-14,2017-02-13 23:55:00,1,3.55,3.75,1.72,0.0
596645,德乙,汉诺威,862,波鸿,695,2.0,1.0,0.0,1,3.0,-1.0,1,2017-02-14,2017-02-13 23:55:00,1,1.54,3.8,4.6,3.0
610611,意甲,拉齐奥,964,AC米兰,210,1.0,1.0,0.0,1,1.0,-1.0,1,2017-02-14,2017-02-13 23:55:00,1,1.62,3.55,4.35,3.0
607051,西甲,埃瓦尔,562,格拉纳,4607,4.0,0.0,0.0,1,3.0,-1.0,1,2017-02-14,2017-02-13 23:55:00,1,1.43,3.85,5.9,3.0
574604,法乙,朗斯,979,克莱蒙,944,3.0,1.0,0.0,1,3.0,-1.0,1,2017-02-14,2017-02-13 23:55:00,1,1.77,2.9,4.55,3.0
572965,英超,伯恩茅,667,曼城,1072,0.0,2.0,0.0,1,0.0,-1.0,1,2017-02-14,2017-02-13 23:55:00,1,6.6,4.7,1.31,0.0
581454,澳超,纽喷射,3617,墨尔本,3615,0.0,0.0,0.0,1,1.0,-1.0,1,2017-02-13,2017-02-13 16:45:00,1,3.65,3.75,1.7,0.0
572972,英超,斯旺西,511,莱切城,973,2.0,0.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-12 23:55:00,1,2.43,2.95,2.64,3.0
574023,法甲,埃蒂安,494,洛里昂,980,4.0,0.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-12 23:55:00,1,1.51,3.57,5.35,3.0
609777,葡超,葡国民,1099,比兰尼,725,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-13,2017-02-12 23:55:00,1,2.25,2.82,3.03,3.0
596339,德甲,弗赖堡,804,科隆,932,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:25:00,1,2.46,2.9,2.65,3.0
610606,意甲,桑普多,468,博洛尼,707,3.0,1.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,1.72,3.35,4.0,3.0
573311,比甲,洛克伦,1042,布鲁日,729,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,5.55,3.85,1.45,0.0
607053,西甲,拉斯帕,965,塞维利,464,0.0,1.0,0.0,1,0.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,3.3,3.5,1.85,0.0
609784,葡超,摩雷伦斯,1110,里斯本,1000,2.0,3.0,0.0,1,0.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,7.65,4.15,1.32,0.0
628811,墨西联,托卢卡,1887,韦拉克鲁,1885,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,1.35,4.2,6.65,3.0
573314,比甲,华斯兰,2124,列日,691,0.0,1.0,0.0,1,0.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,3.75,3.25,1.8,0.0
630282,巴圣锦,圣保罗,1385,庞特普,1586,5.0,2.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,1.59,3.45,4.8,3.0
610610,意甲,卡利亚,917,尤文,1330,0.0,2.0,0.0,1,0.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,10.5,5.35,1.18,0.0
607049,西甲,马竞技,1046,塞尔塔,457,3.0,2.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,1.2,4.85,11.2,3.0
574025,法甲,南特,1129,马赛,1064,3.0,2.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,3.1,2.9,2.17,0.0
609781,葡超,博维斯,709,布拉加,719,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,3.22,2.83,2.15,0.0
632923,智甲,科洛科,1814,奥达科斯,2219,4.0,0.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,1.33,4.6,6.25,3.0
630286,巴圣锦,伊图阿,2197,帕尔梅,1567,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,4.46,3.3,1.66,0.0
630288,巴圣锦,圣贝尔,6461,萨本托,3344,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,2.2,3.0,2.93,3.0
628812,墨西联,美洲虎,1902,莫雷利,1892,1.0,2.0,0.0,1,0.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,2.1,3.1,3.02,3.0
632924,智甲,康塞普西,2823,圣地亚哥,1717,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,1.92,3.35,3.25,3.0
628813,墨西联,拉古纳,1900,蓝十字,1893,2.0,2.0,0.0,1,1.0,-1.0,0,2017-02-13,2017-02-13 00:55:00,1,2.42,3.05,2.58,3.0
581456,澳超,西悉尼,7014,中央海,3616,0.0,2.0,0.0,1,0.0,-1.0,0,2017-02-12,2017-02-12 13:55:00,1,1.25,4.9,8.0,3.0
607056,西甲,比利亚,683,马拉加,1056,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-12,2017-02-12 18:55:00,1,1.5,3.65,5.3,3.0
610613,意甲,克罗托,243,罗马,1032,0.0,2.0,0.0,1,0.0,-1.0,0,2017-02-12,2017-02-12 19:25:00,1,10.0,5.28,1.19,0.0
575961,荷甲,精英,393,特温特,1231,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-12,2017-02-12 19:25:00,1,2.9,3.13,2.15,0.0
596649,德乙,柏林联,660,比勒费,682,3.0,1.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 20:25:00,1,1.62,3.5,4.45,3.0
596650,德乙,斯图加,1195,桑德豪,3716,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 20:25:00,1,1.45,3.8,5.65,3.0
634264,苏足总杯,哈茨,855,希伯尼,1393,0.0,0.0,0.0,1,1.0,-1.0,0,2017-02-12,2017-02-12 20:25:00,1,2.05,3.15,3.1,3.0
630281,巴圣锦,巴红牛,7689,桑托斯,472,2.0,3.0,0.0,1,0.0,-1.0,0,2017-02-12,2017-02-12 20:55:00,1,7.05,4.25,1.33,0.0
572966,英超,伯恩利,700,切尔西,1173,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-12,2017-02-12 21:25:00,1,8.4,4.5,1.27,0.0
575958,荷甲,阿贾克,540,鹿特丹,518,2.0,0.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 21:25:00,1,1.07,7.25,17.5,3.0
575959,荷甲,海伦芬,857,阿尔克,224,1.0,2.0,0.0,1,0.0,-1.0,0,2017-02-12,2017-02-12 21:25:00,1,2.3,3.25,2.6,3.0
573307,比甲,安德莱,590,聚尔特,436,4.0,2.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 21:25:00,1,1.35,4.35,6.3,3.0
610612,意甲,都灵,776,佩斯卡,1156,5.0,3.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 21:55:00,1,1.25,4.9,8.0,3.0
610608,意甲,国米,846,恩波利,788,2.0,0.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 21:55:00,1,1.16,5.42,12.0,3.0
610605,意甲,巴勒莫,645,亚特兰,1308,1.0,3.0,0.0,1,0.0,-1.0,0,2017-02-12,2017-02-12 21:55:00,1,4.85,3.6,1.55,0.0
610607,意甲,萨索洛,3656,切沃,1174,1.0,3.0,0.0,1,0.0,-1.0,0,2017-02-12,2017-02-12 21:55:00,1,1.74,3.3,3.97,3.0
596345,德甲,沃尔夫,1269,霍芬,1869,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 22:25:00,1,2.44,3.2,2.46,3.0
634265,苏足总杯,流浪者,827,摩顿,3542,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 22:55:00,1,1.15,5.91,11.0,3.0
632922,智甲,伊瓦顿,1904,天主大,1718,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 22:55:00,1,3.25,3.6,1.84,0.0
607054,西甲,莱加内,971,希洪,1290,0.0,2.0,0.0,1,0.0,-1.0,0,2017-02-12,2017-02-12 23:10:00,1,1.65,3.17,4.8,3.0
575960,荷甲,埃因霍,378,乌德勒,1275,3.0,0.0,0.0,1,3.0,-1.0,0,2017-02-12,2017-02-12 23:40:00,1,1.19,5.35,9.75,3.0
574027,法甲,甘冈,813,里昂,997,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-11 23:55:00,1,3.6,3.25,1.84,0.0
609778,葡超,塞图巴,463,查维斯,239,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-12,2017-02-11 23:55:00,1,2.25,2.72,3.15,3.0
573312,比甲,匹卢维,6343,奥斯坦,625,1.0,2.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.95,3.3,2.05,0.0
572967,英超,利物浦,1011,热刺,1238,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.17,2.98,3.0,3.0
577891,英冠,狼队,978,纽卡,1137,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,3.9,3.15,1.8,0.0
596343,德甲,沙尔克,478,赫塔,659,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.62,3.4,4.6,3.0
607048,西甲,毕尔巴,690,拉科鲁,959,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.45,3.75,5.8,3.0
575954,荷甲,赫拉克,296,罗达JC,1030,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.78,3.4,3.65,3.0
609782,葡超,埃斯托,1616,费雷拉,796,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.37,2.86,2.8,3.0
575956,荷甲,费耶诺,801,格罗宁,834,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.13,6.0,13.0,3.0
