gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
575955,荷甲,前进鹰,1796,海牙,211,3.0,1.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.07,3.15,3.05,3.0
574021,法甲,摩纳哥,1105,梅斯,1084,5.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.09,6.8,15.5,3.0
574022,法甲,南锡,1130,蒙彼利,1090,0.0,3.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.27,2.86,2.95,3.0
574024,法甲,第戎,774,卡昂,908,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.01,3.0,3.35,3.0
574030,法甲,图卢兹,1233,巴斯蒂,655,4.0,1.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.68,3.1,4.75,3.0
574028,法甲,里尔,998,昂热,597,1.0,2.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.72,3.0,4.65,3.0
573310,比甲,科特赖,3515,梅赫伦,1079,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.1,3.35,2.82,3.0
573308,比甲,沙勒罗,742,韦斯特,1264,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.4,3.92,6.25,3.0
630283,巴圣锦,费罗维,8626,米拉索,5164,1.0,3.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.9,3.15,3.5,3.0
573309,比甲,根特,839,欧本,2100,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.21,4.95,10.0,3.0
610614,意甲,佛罗伦,803,乌迪内,1276,3.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.5,3.8,5.0,3.0
607055,西甲,奥萨苏,622,皇马,883,1.0,3.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,13.75,6.8,1.1,0.0
575957,荷甲,维迪斯,1255,威廉,1248,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.35,4.2,6.65,3.0
609783,葡超,吉马良,893,波尔图,694,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,7.0,4.0,1.36,0.0
632920,智甲,奥伊金斯,3352,西联合,1883,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.65,3.8,3.85,3.0
630287,巴圣锦,博塔弗,5713,诺瓦里,8625,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.1,3.05,3.08,3.0
630285,巴圣锦,科林蒂,1572,圣安德,2204,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.2,4.8,11.5,3.0
632921,智甲,智利大,1907,特木科,1909,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.5,4.1,4.6,3.0
628807,墨西联,阿特拉,1891,瓜达拉,1896,1.0,2.0,0.0,1,0.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,2.92,2.85,2.3,0.0
628808,墨西联,蒙特雷,1894,美洲狮,1884,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.52,3.9,4.65,3.0
628809,墨西联,帕丘卡,1888,塔格雷,1897,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-12,2017-02-12 00:55:00,1,1.97,3.1,3.35,3.0
628810,墨西联,美洲队,533,普埃布,1899,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-12,2017-02-12 10:55:00,1,1.41,4.0,5.9,3.0
631903,日新杯,熊本,5183,北九州,6182,0.0,3.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 09:55:00,1,2.54,2.8,2.65,3.0
609779,葡超,通德拉,6975,菲伦斯,2923,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 19:40:00,1,2.35,2.74,2.95,3.0
596651,德乙,维尔茨,7389,海登,5315,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 19:55:00,1,2.1,2.73,3.5,3.0
596646,德乙,慕尼黑,1121,卡尔斯,914,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 19:55:00,1,2.27,2.92,2.9,3.0
607050,西甲,贝蒂斯,673,巴伦西,1243,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 19:55:00,1,2.35,3.1,2.62,3.0
572964,英超,阿森纳,554,赫尔城,872,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 20:25:00,1,1.15,5.77,11.5,3.0
574607,法乙,兰斯,975,索肖,1210,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 21:55:00,1,1.89,2.75,4.25,3.0
596337,德甲,勒沃,986,法兰克,791,3.0,0.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:25:00,1,1.76,3.25,3.95,3.0
596340,德甲,因戈尔,2918,拜仁,664,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:25:00,1,9.1,4.7,1.24,0.0
596342,德甲,莱比锡,970,汉堡,860,0.0,3.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:25:00,1,1.41,3.9,6.1,3.0
596338,德甲,达姆施,1926,多特,786,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:25:00,1,9.3,5.3,1.2,0.0
572968,英超,曼联,1075,沃特福,1274,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.13,5.9,13.5,3.0
572969,英超,米德尔,1095,埃弗顿,565,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,3.95,3.15,1.79,0.0
572970,英超,斯托克,1197,水晶宫,516,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.0,3.05,3.32,3.0
572971,英超,桑德兰,466,南安普,1128,0.0,4.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,3.41,3.2,1.91,0.0
572973,英超,西汉姆,1286,西布罗,1284,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.15,2.88,3.15,3.0
577896,英冠,维拉,555,伊普斯,1314,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.62,3.3,4.8,3.0
577886,英冠,布赖顿,721,伯顿,2351,4.0,1.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.29,4.3,8.2,3.0
577887,英冠,德比郡,760,布里斯,728,3.0,3.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.67,3.35,4.3,3.0
577889,英冠,富勒姆,811,维冈,1258,3.0,2.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.41,4.06,5.75,3.0
577890,英冠,利兹,1015,加的夫,909,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.85,3.01,3.9,3.0
577892,英冠,诺维奇,1144,诺丁汉,1142,5.0,1.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.4,4.1,5.83,3.0
577888,英冠,普雷斯,1165,布伦特,1361,4.0,2.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.02,3.25,3.06,3.0
577897,英冠,雷丁,989,巴恩斯,640,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.65,3.6,4.08,3.0
577893,英冠,罗瑟汉,1037,布莱克,723,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.77,3.25,2.17,0.0
578446,英甲,温布尔,1267,查尔顿,740,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.15,3.15,2.88,3.0
578444,英甲,博尔顿,704,沃尔索,1272,4.0,1.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.65,3.4,4.36,3.0
578438,英甲,贝里,232,斯文登,510,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.0,3.4,2.98,3.0
578440,英甲,福利特,3842,罗奇代,1033,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.22,3.05,2.85,3.0
578439,英甲,吉灵汉,831,维尔港,1257,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.64,3.55,4.2,3.0
578449,英甲,米尔沃,1097,南安联,490,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.76,3.35,3.8,3.0
578442,英甲,北安普,1145,切斯特,747,3.0,1.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.7,3.5,3.92,3.0
578448,英甲,奥德汉,630,考文垂,930,3.0,2.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.9,3.05,3.65,3.0
578447,英甲,牛津联,1135,米尔顿,2023,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.25,3.2,2.7,3.0
578445,英甲,彼得堡,689,谢菲联,1299,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,3.8,3.55,1.71,0.0
578441,英甲,斯肯索,523,什鲁斯,1618,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.46,3.8,5.5,3.0
574294,苏超,邓迪,784,基马诺,888,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,1.87,3.15,3.62,3.0
634261,苏足总杯,圣约翰,401,帕尔蒂,1148,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.0,3.06,3.3,3.0
634262,苏足总杯,罗斯郡,1719,阿伯丁,527,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,4.3,3.65,1.61,0.0
632927,智甲,瓦奇巴托,1908,巴勒人,2032,3.0,2.0,0.0,1,3.0,-1.0,6,2017-02-11,2017-02-11 22:55:00,1,2.28,3.45,2.5,3.0
607047,西甲,阿拉维,542,巴萨,653,0.0,6.0,0.0,1,0.0,-1.0,6,2017-02-11,2017-02-11 23:10:00,1,11.5,6.05,1.14,0.0
596647,德乙,纽伦堡,1138,不伦瑞,731,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.27,3.07,2.75,3.0
596643,德乙,奥厄,575,菲尔特,794,0.0,0.0,0.0,1,1.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.1,2.95,3.2,3.0
596644,德乙,杜塞尔,781,凯泽,928,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.42,2.7,2.9,3.0
574599,法乙,阿雅克,560,瓦朗谢,2331,3.0,2.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.98,2.65,4.05,3.0
574603,法乙,阿弗尔,982,布尔格,5066,3.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.65,2.97,5.35,3.0
574606,法乙,尼奥尔,1131,特鲁瓦,1225,3.0,2.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.33,2.62,3.15,3.0
574605,法乙,尼姆,1132,图尔,2328,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.67,3.2,4.6,3.0
574600,法乙,亚眠,1307,阿雅GF,561,4.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.95,2.72,4.05,3.0
574602,法乙,拉瓦勒,966,圣红星,6597,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.05,2.55,4.02,3.0
575953,荷甲,兹沃勒,1353,奈梅亨,353,2.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.62,3.6,4.27,3.0
580032,荷乙,坎布尔,235,福图纳,1303,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.15,5.8,11.5,3.0
580038,荷乙,登博思,756,阿尔城,2848,1.0,3.0,0.0,1,0.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.33,3.7,2.33,3.0
580034,荷乙,埃因FC,1797,奥斯,1172,1.0,2.0,0.0,1,0.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.3,5.1,6.1,3.0
580039,荷乙,埃门,2426,格拉夫,782,2.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.25,3.25,2.65,3.0
580035,荷乙,布雷达,350,瓦尔韦,385,2.0,3.0,0.0,1,0.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.29,4.85,6.75,3.0
580037,荷乙,特尔斯,1799,阿喀琉,3753,1.0,1.0,0.0,1,1.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.33,4.5,6.45,3.0
580036,荷乙,芬洛,435,海尔蒙,1795,7.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.23,5.05,8.45,3.0
596341,德甲,美因茨,1088,奥格斯,1923,2.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.79,3.0,4.22,3.0
577894,英冠,谢周三,1300,伯明翰,701,3.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.58,3.5,4.75,3.0
610609,意甲,那不勒,1125,热那亚,1179,2.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.15,5.95,11.0,3.0
574026,法甲,波尔多,693,日尔曼,647,0.0,3.0,0.0,1,0.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,5.65,3.8,1.45,0.0
609776,葡超,本菲卡,678,阿罗卡,5551,3.0,0.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,1.08,6.85,17.5,3.0
632925,智甲,科布雷萨,1905,安托法,3350,3.0,1.0,0.0,1,3.0,-1.0,5,2017-02-11,2017-02-10 23:55:00,1,2.45,3.25,2.42,3.0
628805,墨西联,蒂华纳,6576,拿加沙,1890,1.0,2.0,0.0,1,0.0,-1.0,5,2017-02-11,2017-02-11 10:55:00,1,1.49,3.55,5.65,3.0
581453,澳超,阿德莱,3986,珀斯,3619,0.0,5.0,0.0,1,0.0,-1.0,5,2017-02-10,2017-02-10 16:45:00,1,2.23,3.25,2.68,3.0
634475,巴超联杯,米内罗,1570,若因,6888,2.0,0.0,0.0,1,3.0,-1.0,4,2017-02-10,2017-02-09 23:55:00,1,1.05,7.5,24.0,3.0
634484,解放者杯,勇者,2266,漫游者,2740,4.0,0.0,0.0,1,3.0,-1.0,4,2017-02-10,2017-02-09 23:55:00,1,1.22,5.0,9.1,3.0
634485,解放者杯,奥林匹,3604,德尔瓦,6165,3.0,1.0,0.0,1,3.0,-1.0,4,2017-02-10,2017-02-09 23:55:00,1,1.41,3.75,6.5,3.0
634486,解放者杯,秘鲁大,2777,卡比亚,7063,0.0,3.0,0.0,1,0.0,-1.0,4,2017-02-10,2017-02-09 23:55:00,1,1.89,3.2,3.48,3.0
581452,澳超,悉尼FC,3302,惠灵顿,4577,3.0,1.0,0.0,1,3.0,-1.0,4,2017-02-09,2017-02-09 16:45:00,1,1.26,4.75,8.0,3.0
610548,意甲,克罗托,243,尤文,1330,0.0,2.0,0.0,1,0.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,13.0,5.7,1.14,0.0
627075,德国杯,洛特,5440,慕尼黑,1121,2.0,0.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,2.49,3.05,2.5,3.0
627071,德国杯,桑德豪,3716,沙尔克,478,1.0,4.0,0.0,1,0.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,4.75,3.6,1.56,0.0
574011,法甲,昂热,597,雷恩,990,0.0,0.0,0.0,1,1.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,2.33,2.73,3.0,3.0
574012,法甲,洛里昂,980,图卢兹,1233,1.0,1.0,0.0,1,1.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.98,3.15,3.26,3.0
574013,法甲,梅斯,1084,第戎,774,2.0,1.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,2.26,2.95,2.87,3.0
574016,法甲,尼斯,1134,埃蒂安,494,1.0,0.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.8,3.05,4.08,3.0
574014,法甲,里昂,997,南锡,1130,4.0,0.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.22,5.0,9.1,3.0
634231,英足总杯,莱切城,973,德比郡,760,1.0,1.0,0.0,1,1.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.64,3.4,4.45,3.0
627070,德国杯,多特,786,赫塔,659,1.0,1.0,0.0,1,1.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.2,5.15,9.8,3.0
610546,意甲,博洛尼,707,AC米兰,210,0.0,1.0,0.0,1,0.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,3.68,3.1,1.87,0.0
574017,法甲,马赛,1064,甘冈,813,2.0,0.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.46,3.74,5.63,3.0
634463,巴超联杯,巴国际,1582,弗鲁米,1578,1.0,0.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.78,3.1,4.1,3.0
634467,巴超联杯,弗拉门,1577,格雷米,1580,2.0,0.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.43,3.75,6.1,3.0
630295,巴圣锦,巴红牛,7689,圣安德,2204,1.0,1.0,0.0,1,1.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.74,3.3,4.0,3.0
631733,解放者杯,科洛科,1814,博塔弗,1568,1.0,1.0,0.0,1,1.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.42,3.95,5.8,3.0
631732,解放者杯,百万富翁,2835,巴拉竞,1571,1.0,0.0,0.0,1,3.0,-1.0,3,2017-02-09,2017-02-08 23:55:00,1,1.54,3.4,5.4,3.0
631901,日新杯,鹿儿岛联,7282,熊本,5183,1.0,0.0,0.0,1,3.0,-1.0,3,2017-02-08,2017-02-08 09:55:00,1,3.1,2.85,2.2,0.0
631902,日新杯,北九州,6182,磐田,1151,0.0,1.0,0.0,1,0.0,-1.0,3,2017-02-08,2017-02-08 12:55:00,1,5.5,3.75,1.47,0.0
633126,亚冠杯,上海申花,489,布里斯,3618,0.0,2.0,0.0,1,0.0,-1.0,3,2017-02-08,2017-02-08 19:40:00,1,1.72,3.4,3.95,3.0
633125,亚冠杯,瓦赫达,3383,威达特,6747,3.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.34,4.25,6.75,3.0
627076,德国杯,瓦尔多夫,7357,比勒费,682,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,5.0,3.7,1.52,0.0
574015,法甲,蒙彼利,1090,摩纳哥,1105,1.0,2.0,0.0,1,0.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,4.8,3.88,1.51,0.0
574020,法甲,卡昂,908,波尔多,693,0.0,4.0,0.0,1,0.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,2.45,2.8,2.75,3.0
634539,英锦赛,考文垂,930,韦康比,1252,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,2.14,3.15,2.9,3.0
573250,比甲,华斯兰,2124,亨克,840,0.0,0.0,0.0,1,1.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,3.16,3.05,2.06,0.0
577865,英冠,维冈,1258,诺维奇,1144,2.0,2.0,0.0,1,1.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,3.02,3.0,2.15,0.0
578385,英甲,米尔顿,2023,奥德汉,630,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.55,3.6,4.85,3.0
627069,德国杯,拜仁,664,沃尔夫,1269,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.07,7.4,17.0,3.0
627073,德国杯,菲尔特,794,门兴,1089,0.0,2.0,0.0,1,0.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,5.35,3.9,1.46,0.0
610597,意甲,罗马,1032,佛罗伦,803,4.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.39,4.15,5.9,3.0
632910,西班牙杯,巴萨,653,马竞技,1046,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.41,4.06,5.74,3.0
574018,法甲,日尔曼,647,里尔,998,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.11,5.95,16.5,3.0
574591,法乙,阿雅GF,561,兰斯,975,1.0,1.0,0.0,1,1.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,2.4,2.56,3.1,3.0
574589,法乙,布尔格,5066,朗斯,979,0.0,0.0,0.0,1,1.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,3.1,2.66,2.32,0.0
