gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
574597,法乙,特鲁瓦,1225,斯特堡,1194,4.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,2.5,2.58,2.93,3.0
574595,法乙,索肖,1210,欧塞尔,1146,0.0,1.0,0.0,1,0.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.72,2.87,5.0,3.0
574592,法乙,尼姆,1132,尼奥尔,1131,3.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.95,2.83,3.8,3.0
574596,法乙,图尔,2328,亚眠,1307,0.0,3.0,0.0,1,0.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,2.55,2.62,2.82,3.0
574593,法乙,奥尔良,3958,拉瓦勒,966,2.0,1.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,2.17,2.45,3.85,3.0
631729,解放者杯,巴兰基利,2256,卡拉波,3662,3.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.48,3.6,5.7,3.0
631730,解放者杯,西联合,1883,切洛,2766,2.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-07 23:55:00,1,1.56,3.6,4.75,3.0
628768,墨西联,美洲虎,1902,美洲队,533,2.0,0.0,0.0,1,3.0,-1.0,2,2017-02-08,2017-02-08 09:55:00,1,3.2,3.16,2.0,0.0
633124,亚冠杯,哈萨法,6760,纳萨夫,6172,1.0,0.0,0.0,1,3.0,-1.0,2,2017-02-07,2017-02-07 22:55:00,1,3.38,2.9,2.05,0.0
629387,亚冠杯,武体育,6858,创造者,5197,0.0,0.0,0.0,1,1.0,-1.0,2,2017-02-07,2017-02-07 23:10:00,1,1.89,3.15,3.55,3.0
574594,法乙,圣红星,6597,阿雅克,560,2.0,0.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,2.5,2.5,3.05,3.0
580022,荷乙,阿喀琉,3753,埃因FC,1797,4.0,3.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,6.2,4.3,1.36,0.0
580024,荷乙,阿尔城,2848,埃门,2426,3.0,1.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.87,3.65,3.12,3.0
580028,荷乙,奥斯,1172,马斯特,349,0.0,3.0,0.0,1,0.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,3.4,3.9,1.73,0.0
580027,荷乙,福伦丹,1273,登博思,756,2.0,1.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.28,4.8,7.2,3.0
580030,荷乙,福图纳,1303,阿青年,3053,5.0,2.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,4.95,4.2,1.45,0.0
580025,荷乙,海尔蒙,1795,特尔斯,1799,3.0,4.0,0.0,1,0.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.54,3.9,4.5,3.0
580026,荷乙,埃青年,5468,芬洛,435,2.0,1.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,3.95,3.6,1.67,0.0
580029,荷乙,布雷达,350,多德勒,785,1.0,0.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.24,5.15,7.75,3.0
580023,荷乙,瓦尔韦,385,乌青年,8816,1.0,2.0,0.0,1,0.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.6,3.95,4.0,3.0
609774,葡超,马里迪,1050,摩雷伦斯,1110,1.0,0.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.84,2.92,4.1,3.0
596642,德乙,斯图加,1195,杜塞尔,781,2.0,0.0,0.0,1,3.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.42,4.05,5.6,3.0
609771,葡超,布拉加,719,埃斯托,1616,1.0,1.0,0.0,1,1.0,-1.0,1,2017-02-07,2017-02-06 23:55:00,1,1.26,4.3,9.7,3.0
631897,日新杯,长崎,6072,横滨FC,3195,1.0,1.0,0.0,1,1.0,-1.0,1,2017-02-06,2017-02-06 09:55:00,1,3.5,3.15,1.9,0.0
631898,日新杯,鹿岛,1029,福冈,808,1.0,0.0,0.0,1,3.0,-1.0,1,2017-02-06,2017-02-06 12:55:00,1,1.3,4.55,7.2,3.0
609768,葡超,阿罗卡,5551,塞图巴,463,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-06,2017-02-05 23:55:00,1,2.16,2.82,3.21,3.0
609770,葡超,本菲卡,678,葡国民,1099,3.0,0.0,0.0,1,3.0,-1.0,0,2017-02-06,2017-02-06 00:55:00,1,1.08,6.9,17.0,3.0
573306,比甲,韦斯特,1264,圣图尔,502,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-06,2017-02-06 00:55:00,1,3.1,3.22,2.02,0.0
630277,巴圣锦,帕尔梅,1567,博塔弗,5713,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-06,2017-02-06 00:55:00,1,1.22,4.65,10.55,3.0
632918,智甲,巴勒人,2032,康塞普西,2823,1.0,2.0,0.0,1,0.0,-1.0,0,2017-02-06,2017-02-06 00:55:00,1,1.51,3.95,4.7,3.0
630275,巴圣锦,庞特普,1586,费罗维,8626,2.0,1.0,0.0,1,3.0,-1.0,0,2017-02-06,2017-02-06 00:55:00,1,1.68,3.4,4.2,3.0
628802,墨西联,瓜达拉,1896,拉古纳,1900,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-06,2017-02-06 00:55:00,1,1.68,3.3,4.35,3.0
632919,智甲,天主大,1718,基约塔,6127,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-06,2017-02-06 00:55:00,1,1.36,4.45,5.9,3.0
631899,日新杯,鹿儿岛联,7282,北九州,6182,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-05,2017-02-05 09:55:00,1,2.33,3.1,2.65,3.0
631900,日新杯,磐田,1151,熊本,5183,1.0,1.0,0.0,1,1.0,-1.0,0,2017-02-05,2017-02-05 12:55:00,1,1.46,3.85,5.4,3.0
578429,英甲,斯文登,510,牛津联,1135,1.0,2.0,0.0,1,0.0,-1.0,0,2017-02-05,2017-02-05 19:55:00,1,3.35,3.15,1.95,0.0
630276,巴圣锦,米拉索,5164,巴红牛,7689,2.0,0.0,0.0,1,3.0,-1.0,0,2017-02-05,2017-02-05 19:55:00,1,2.6,2.9,2.5,3.0
573299,比甲,布鲁日,729,沙勒罗,742,1.0,0.0,0.0,1,3.0,-1.0,0,2017-02-05,2017-02-05 21:25:00,1,1.24,4.75,8.9,3.0
632917,智甲,伊基克,5715,智利大,1907,2.0,0.0,0.0,1,3.0,-1.0,0,2017-02-05,2017-02-05 22:55:00,1,2.34,3.5,2.4,3.0
573304,比甲,列日,691,科特赖,3515,0.0,3.0,0.0,1,0.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.29,4.5,7.55,3.0
573300,比甲,欧本,2100,华斯兰,2124,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,2.0,3.26,3.1,3.0
573301,比甲,亨克,840,匹卢维,6343,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.33,4.35,6.8,3.0
630280,巴圣锦,诺瓦里,8625,圣贝尔,6461,3.0,2.0,0.0,1,3.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.92,3.2,3.38,3.0
630278,巴圣锦,萨本托,3344,科林蒂,1572,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,4.1,3.25,1.73,0.0
634245,非洲杯,布基纳,73,加纳,60,1.0,0.0,0.0,1,3.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,3.3,2.86,2.1,0.0
573303,比甲,奥斯坦,625,梅赫伦,1079,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.63,3.6,4.2,3.0
632915,智甲,西联合,1883,科洛科,1814,0.0,3.0,0.0,1,0.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,2.41,3.35,2.41,3.0
628797,墨西联,蓝十字,1893,克雷塔,3605,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.52,3.65,5.1,3.0
632916,智甲,奥达科斯,2219,科布雷萨,1905,2.0,0.0,0.0,1,3.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.65,3.7,3.95,3.0
633032,阿超杯,河床,864,拉努斯,963,0.0,3.0,0.0,1,0.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,2.38,2.8,2.84,3.0
628799,墨西联,塔格雷,1897,托卢卡,1887,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.65,3.4,4.4,3.0
628800,墨西联,莱昂,6945,蒂华纳,6576,2.0,4.0,0.0,1,0.0,-1.0,6,2017-02-05,2017-02-05 00:55:00,1,1.82,3.35,3.55,3.0
628801,墨西联,拿加沙,1890,蒙特雷,1894,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-05,2017-02-05 10:55:00,1,2.79,3.2,2.19,0.0
581451,澳超,中央海,3616,阿德莱,3986,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 13:55:00,1,3.85,3.7,1.67,0.0
607045,西甲,塞维利,464,比利亚,683,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 18:55:00,1,1.38,4.15,6.1,3.0
610601,意甲,AC米兰,210,桑普多,468,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 19:25:00,1,1.51,3.7,5.1,3.0
575949,荷甲,罗达JC,1030,阿贾克,540,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 19:25:00,1,9.5,4.9,1.22,0.0
577879,英冠,哈德斯,847,利兹,1015,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 19:55:00,1,2.04,2.86,3.45,3.0
596637,德乙,德累斯,4654,柏林联,660,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 20:25:00,1,2.0,3.26,3.1,3.0
596636,德乙,不伦瑞,731,圣保利,495,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 20:25:00,1,1.53,3.5,5.25,3.0
596635,德乙,波鸿,695,卡尔斯,914,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 20:25:00,1,1.92,3.1,3.5,3.0
574304,苏超,圣约翰,401,凯尔特,926,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 20:25:00,1,8.0,4.5,1.28,0.0
572959,英超,曼城,1072,斯旺西,511,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:25:00,1,1.1,6.85,13.5,3.0
575952,荷甲,特温特,1231,费耶诺,801,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:25:00,1,4.9,3.95,1.49,0.0
575950,荷甲,鹿特丹,518,兹沃勒,1353,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:25:00,1,1.92,3.45,3.15,3.0
610604,意甲,切沃,1174,乌迪内,1276,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:55:00,1,2.55,2.65,2.78,3.0
610595,意甲,亚特兰,1308,卡利亚,917,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:55:00,1,1.21,5.15,9.2,3.0
610603,意甲,恩波利,788,都灵,776,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:55:00,1,3.15,3.0,2.09,0.0
610602,意甲,热那亚,1179,萨索洛,3656,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:55:00,1,1.89,3.35,3.32,3.0
610599,意甲,佩斯卡,1156,拉齐奥,964,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:55:00,1,6.2,4.2,1.37,0.0
574010,法甲,图卢兹,1233,昂热,597,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 21:55:00,1,1.9,2.88,3.9,3.0
596329,德甲,奥格斯,1923,不来梅,1334,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 22:25:00,1,1.93,3.12,3.45,3.0
577875,英冠,布伦特,1361,布赖顿,721,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 22:55:00,1,3.0,3.05,2.14,0.0
607041,西甲,希洪,1290,阿拉维,542,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 23:10:00,1,2.08,2.95,3.25,3.0
575951,荷甲,乌德勒,1275,海伦芬,857,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 23:40:00,1,1.85,3.45,3.35,3.0
572958,英超,莱切城,973,曼联,1075,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 23:55:00,1,5.3,3.55,1.52,0.0
574005,法甲,南特,1129,南锡,1130,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-05 23:55:00,1,1.9,2.8,4.06,3.0
596333,德甲,法兰克,791,达姆施,1926,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-06 00:25:00,1,1.49,3.4,6.1,3.0
610596,意甲,巴勒莫,645,克罗托,243,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-06 00:55:00,1,2.03,3.05,3.25,3.0
607044,西甲,社会,885,奥萨苏,622,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-06 00:55:00,1,1.23,4.7,9.6,3.0
610598,意甲,尤文,1330,国米,846,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-06 00:55:00,1,1.43,3.9,5.75,3.0
574002,法甲,埃蒂安,494,里昂,997,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-06 00:55:00,1,3.4,3.1,1.95,0.0
609769,葡超,比兰尼,725,通德拉,6975,-1.0,-1.0,0.0,0,-1.0,-1.0,0,2017-02-05,2017-02-06 00:55:00,1,1.73,3.1,4.4,3.0
631895,日新杯,福冈,808,长崎,6072,4.0,0.0,0.0,1,3.0,-1.0,6,2017-02-04,2017-02-04 09:55:00,1,2.14,3.05,3.0,3.0
631896,日新杯,鹿岛,1029,横滨FC,3195,0.0,1.0,0.0,1,0.0,-1.0,6,2017-02-04,2017-02-04 12:55:00,1,1.22,4.95,9.25,3.0
630279,巴圣锦,圣安德,2204,伊图阿,2197,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-04,2017-02-04 19:55:00,1,2.41,2.95,2.67,3.0
578436,英甲,布拉德,716,吉灵汉,831,2.0,2.0,0.0,1,1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.53,3.6,5.05,3.0
578427,英甲,查尔顿,740,福利特,3842,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.22,3.11,2.8,3.0
578435,英甲,考文垂,930,米尔沃,1097,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,3.5,3.2,1.89,0.0
578431,英甲,米尔顿,2023,博尔顿,704,1.0,1.0,0.0,1,1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.28,3.15,2.68,3.0
578430,英甲,维尔港,1257,彼得堡,689,0.0,3.0,0.0,1,0.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,3.02,3.35,2.0,0.0
578433,英甲,罗奇代,1033,布流浪,1625,0.0,0.0,0.0,1,1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.05,3.3,2.95,3.0
578426,英甲,谢菲联,1299,温布尔,1267,4.0,0.0,0.0,1,3.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.36,4.2,6.5,3.0
578432,英甲,什鲁斯,1618,贝里,232,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.18,3.2,2.8,3.0
578428,英甲,沃尔索,1272,北安普,1145,2.0,1.0,0.0,1,3.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.27,3.3,2.6,3.0
632914,智甲,安托法,3350,伊瓦顿,1904,0.0,2.0,0.0,1,0.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.15,3.45,2.67,3.0
581448,澳超,惠灵顿,4577,西悉尼,7014,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 14:30:00,1,2.27,3.3,2.6,3.0
581449,澳超,墨尔本,3615,墨本城,6245,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 16:45:00,1,2.1,3.45,2.77,3.0
581450,澳超,珀斯,3619,纽喷射,3617,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 18:55:00,1,1.76,3.7,3.45,3.0
596639,德乙,海登,5315,纽伦堡,1138,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 19:55:00,1,2.1,3.02,3.1,3.0
596641,德乙,桑德豪,3716,奥厄,575,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 19:55:00,1,1.83,3.05,3.95,3.0
574302,苏超,马瑟韦,1065,哈茨,855,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 20:10:00,1,3.52,3.45,1.8,0.0
572954,英超,切尔西,1173,阿森纳,554,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 20:25:00,1,1.85,3.22,3.6,3.0
574581,法乙,欧塞尔,1146,奥尔良,3958,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 21:55:00,1,2.3,2.56,3.3,3.0
574582,法乙,布雷斯,1593,索肖,1210,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 21:55:00,1,2.18,2.55,3.6,3.0
596328,德甲,科隆,932,沃尔夫,1269,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:25:00,1,1.93,3.12,3.45,3.0
596330,德甲,门兴,1089,弗赖堡,804,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:25:00,1,1.6,3.62,4.4,3.0
596331,德甲,拜仁,664,沙尔克,478,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:25:00,1,1.12,6.4,12.5,3.0
596335,德甲,赫塔,659,因戈尔,2918,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:25:00,1,1.91,2.92,3.8,3.0
596336,德甲,霍芬,1869,美因茨,1088,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:25:00,1,1.7,3.55,3.85,3.0
572955,英超,水晶宫,516,桑德兰,466,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.53,3.6,5.1,3.0
572956,英超,埃弗顿,565,伯恩茅,667,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.6,3.62,4.4,3.0
572957,英超,赫尔城,872,利物浦,1011,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,7.0,4.4,1.32,0.0
572960,英超,南安普,1128,西汉姆,1286,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.58,3.55,4.7,3.0
572962,英超,沃特福,1274,伯恩利,700,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.93,3.05,3.55,3.0
572963,英超,西布罗,1284,斯托克,1197,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.16,2.92,3.1,3.0
577881,英冠,伯明翰,701,富勒姆,811,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,3.3,3.28,1.92,0.0
577877,英冠,布莱克,723,巡游者,954,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.12,3.1,3.0,3.0
577876,英冠,布里斯,728,罗瑟汉,1037,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.46,4.0,5.2,3.0
577883,英冠,纽卡,1137,德比郡,760,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.61,3.45,4.6,3.0
574299,苏超,阿伯丁,527,帕尔蒂,1148,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.43,3.8,6.0,3.0
574303,苏超,流浪者,827,罗斯郡,1719,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,1.36,4.2,6.5,3.0
574300,苏超,哈密尔,1916,基马诺,888,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.07,3.1,3.1,3.0
574301,苏超,伊凡尼,1363,邓迪,784,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 22:55:00,1,2.02,3.12,3.2,3.0
574001,法甲,摩纳哥,1105,尼斯,1134,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 23:55:00,1,1.45,3.9,5.5,3.0
609767,葡超,查维斯,239,博维斯,709,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-04 23:55:00,1,2.08,2.79,3.45,3.0
572961,英超,热刺,1238,米德尔,1095,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.16,5.5,12.0,3.0
