gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
596332,德甲,多特,786,莱比锡,970,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.54,3.85,4.55,3.0
607037,西甲,马竞技,1046,莱加内,971,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.2,4.8,12.0,3.0
575945,荷甲,奈梅亨,353,前进鹰,1796,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.85,3.3,3.5,3.0
575946,荷甲,阿尔克,224,埃因霍,378,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,3.9,3.7,1.66,0.0
575947,荷甲,威廉,1248,赫拉克,296,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.8,3.35,3.65,3.0
574003,法甲,第戎,774,日尔曼,647,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,9.1,4.85,1.23,0.0
574007,法甲,甘冈,813,卡昂,908,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.8,3.2,3.85,3.0
574006,法甲,波尔多,693,雷恩,990,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.78,3.0,4.3,3.0
574009,法甲,蒙彼利,1090,巴斯蒂,655,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.65,3.22,4.7,3.0
574008,法甲,里尔,998,洛里昂,980,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.62,3.35,4.7,3.0
610600,意甲,博洛尼,707,那不勒,1125,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,6.5,4.2,1.36,0.0
607046,西甲,巴伦西,1243,埃瓦尔,562,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.84,3.35,3.5,3.0
575948,荷甲,格罗宁,834,精英,393,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.42,4.1,5.5,3.0
609775,葡超,波尔图,694,里斯本,1000,-1.0,-1.0,0.0,0,-1.0,-1.0,6,2017-02-04,2017-02-05 00:55:00,1,1.75,3.2,4.1,3.0
581447,澳超,布里斯,3618,悉尼FC,3302,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 16:45:00,1,3.0,3.02,2.15,0.0
596640,德乙,凯泽,928,维尔茨,7389,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.22,2.7,3.25,3.0
596634,德乙,比勒费,682,慕尼黑,1121,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.07,3.0,3.2,3.0
596638,德乙,菲尔特,794,汉诺威,862,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,3.85,3.35,1.75,0.0
574579,法乙,阿雅克,560,克莱蒙,944,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.15,2.67,3.45,3.0
574584,法乙,阿弗尔,982,圣红星,6597,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.75,2.75,5.15,3.0
574586,法乙,尼奥尔,1131,布尔格,5066,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.98,2.67,4.0,3.0
574588,法乙,斯特堡,1194,阿雅GF,561,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.1,2.62,3.7,3.0
574585,法乙,朗斯,979,特鲁瓦,1225,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.83,2.82,4.4,3.0
574580,法乙,亚眠,1307,尼姆,1132,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.92,2.85,3.9,3.0
574583,法乙,拉瓦勒,966,瓦朗谢,2331,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.2,2.54,3.55,3.0
574587,法乙,兰斯,975,图尔,2328,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.48,3.25,6.85,3.0
575944,荷甲,海牙,211,维迪斯,1255,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,3.92,3.45,1.71,0.0
580013,荷乙,坎布尔,235,海尔蒙,1795,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.37,4.2,6.2,3.0
580012,荷乙,登博思,756,布雷达,350,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.96,3.4,2.01,0.0
580015,荷乙,多德勒,785,福图纳,1303,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.85,3.45,3.35,3.0
580019,荷乙,埃因FC,1797,阿尔城,2848,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.9,3.7,3.0,3.0
580016,荷乙,埃门,2426,福伦丹,1273,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,3.1,3.4,1.95,0.0
580014,荷乙,阿青年,3053,瓦尔韦,385,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.38,4.45,5.55,3.0
580020,荷乙,特尔斯,1799,奥斯,1172,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.25,3.52,2.5,3.0
580021,荷乙,芬洛,435,格拉夫,782,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.27,4.65,7.9,3.0
573302,比甲,洛克伦,1042,安德莱,590,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,4.6,3.7,1.56,0.0
577882,英冠,维冈,1258,谢周三,1300,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,2.86,2.9,2.3,0.0
607040,西甲,拉科鲁,959,贝蒂斯,673,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.86,3.05,3.8,3.0
574004,法甲,梅斯,1084,马赛,1064,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,4.3,3.35,1.67,0.0
609773,葡超,费雷拉,796,吉马良,893,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,3.4,2.9,2.04,0.0
630273,巴圣锦,桑托斯,472,林斯,6460,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-03 23:55:00,1,1.18,4.95,12.5,3.0
628804,墨西联,普埃布,1899,阿特拉,1891,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-04 09:25:00,1,2.45,3.0,2.58,3.0
628796,墨西联,韦拉克鲁,1885,美洲虎,1902,-1.0,-1.0,0.0,0,-1.0,-1.0,5,2017-02-03,2017-02-04 11:25:00,1,2.2,3.01,2.92,3.0
596632,德乙,柏林联,660,波鸿,695,2.0,1.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 01:29,1,1.76,3.45,3.68,3.0
596626,德乙,杜塞尔,781,桑德豪,3716,0.0,3.0,0.0,1,0.0,-1.0,5,2017-01-28,2017-01-28 01:29,1,2.15,2.93,3.1,3.0
596629,德乙,慕尼黑,1121,菲尔特,794,2.0,1.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 01:29,1,2.02,3.12,3.2,3.0
574572,法乙,阿雅GF,561,拉瓦勒,966,1.0,1.0,0.0,1,1.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,1.82,2.72,4.7,3.0
574571,法乙,克莱蒙,944,欧塞尔,1146,0.0,1.0,0.0,1,0.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,1.86,2.78,4.3,3.0
574577,法乙,特鲁瓦,1225,阿弗尔,982,2.0,1.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,2.15,2.67,3.45,3.0
574576,法乙,图尔,2328,尼奥尔,1131,0.0,0.0,0.0,1,1.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,2.23,2.72,3.2,3.0
575935,荷甲,威廉,1248,鹿特丹,518,3.0,2.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,1.87,3.25,3.5,3.0
580005,荷乙,阿喀琉,3753,海尔蒙,1795,1.0,2.0,0.0,1,0.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,4.6,3.8,1.54,0.0
580006,荷乙,阿尔城,2848,福图纳,1303,2.0,0.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,1.36,4.42,5.95,3.0
580002,荷乙,埃因FC,1797,瓦尔韦,385,3.0,0.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,1.64,3.8,3.9,3.0
580008,荷乙,埃门,2426,埃青年,5468,1.0,1.0,0.0,1,1.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,1.8,3.45,3.55,3.0
580004,荷乙,奥斯,1172,芬洛,435,0.0,3.0,0.0,1,0.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,4.23,4.1,1.54,0.0
580003,荷乙,马斯特,349,布雷达,350,1.0,1.0,0.0,1,1.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,1.92,3.45,3.15,3.0
580009,荷乙,特尔斯,1799,福伦丹,1273,0.0,1.0,0.0,1,0.0,-1.0,5,2017-01-28,2017-01-28 02:59,1,4.48,3.72,1.57,0.0
596325,德甲,沙尔克,478,法兰克,791,0.0,1.0,0.0,1,0.0,-1.0,5,2017-01-28,2017-01-28 03:29,1,1.68,3.2,4.51,3.0
573292,比甲,沙勒罗,742,聚尔特,436,2.0,1.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 03:29,1,2.21,3.25,2.71,3.0
607034,西甲,奥萨苏,622,马拉加,1056,1.0,1.0,0.0,1,1.0,-1.0,5,2017-01-28,2017-01-28 03:44,1,3.0,3.0,2.16,0.0
573996,法甲,马赛,1064,蒙彼利,1090,5.0,1.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 03:44,1,1.6,3.35,4.85,3.0
574287,苏超,阿伯丁,527,邓迪,784,3.0,0.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 03:44,1,1.26,4.65,8.25,3.0
609759,葡超,博维斯,709,比兰尼,725,0.0,1.0,0.0,1,0.0,-1.0,5,2017-01-28,2017-01-28 04:29,1,2.13,2.8,3.3,3.0
628787,墨西联,蒂华纳,6576,蓝十字,1893,1.0,0.0,0.0,1,3.0,-1.0,5,2017-01-28,2017-01-28 10:59,1,2.18,3.1,2.88,3.0
581443,澳超,纽喷射,3617,墨本城,6245,2.0,1.0,0.0,1,3.0,-1.0,5,2017-01-27,2017-01-27 16:49,1,3.95,3.8,1.63,0.0
573284,比甲,欧本,2100,列日,691,2.0,2.0,0.0,1,1.0,-1.0,4,2017-01-27,2017-01-26 23:55:00,1,3.92,3.45,1.71,0.0
628194,英联杯,赫尔城,872,曼联,1075,2.0,1.0,0.0,1,3.0,-1.0,4,2017-01-27,2017-01-26 23:55:00,1,7.3,4.25,1.32,0.0
629635,荷杯,维迪斯,1255,费耶诺,801,2.0,0.0,0.0,1,3.0,-1.0,4,2017-01-27,2017-01-26 23:55:00,1,4.05,3.72,1.63,0.0
631683,西班牙杯,巴萨,653,社会,885,5.0,2.0,0.0,1,3.0,-1.0,4,2017-01-27,2017-01-26 23:55:00,1,1.12,6.45,12.25,3.0
631822,葡联杯,摩雷伦斯,1110,本菲卡,678,3.0,1.0,0.0,1,3.0,-1.0,4,2017-01-27,2017-01-26 23:55:00,1,13.0,5.7,1.14,0.0
632907,球会友谊,米美洲,6212,塞阿拉,2407,0.0,0.0,0.0,1,1.0,-1.0,4,2017-01-27,2017-01-26 23:55:00,1,2.15,2.75,3.33,3.0
631716,阿夏赛,图库曼,5361,竞技,558,1.0,1.0,0.0,1,1.0,-1.0,4,2017-01-27,2017-01-26 23:55:00,1,3.32,2.85,2.1,0.0
581442,澳超,墨尔本,3615,悉尼FC,3302,1.0,2.0,0.0,1,0.0,-1.0,4,2017-01-26,2017-01-26 16:45:00,1,2.33,3.0,2.73,3.0
632715,日泰杯,曼谷联,7801,鹿岛,1029,4.0,3.0,0.0,1,3.0,-1.0,4,2017-01-26,2017-01-26 16:55:00,1,6.0,4.3,1.37,0.0
632716,日泰杯,尚卡汶,7796,横滨,870,0.0,4.0,0.0,1,0.0,-1.0,4,2017-01-26,2017-01-26 19:55:00,1,6.0,4.3,1.37,0.0
629634,荷杯,乌德勒,1275,坎布尔,235,2.0,2.0,0.0,1,1.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.28,4.8,7.15,3.0
631681,西班牙杯,埃瓦尔,562,马竞技,1046,2.0,2.0,0.0,1,1.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,4.5,3.4,1.63,0.0
627926,非洲杯,乌干达,107,马里,83,1.0,1.0,0.0,1,1.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,5.85,3.25,1.54,0.0
573283,比甲,布鲁日,729,华斯兰,2124,2.0,1.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.08,6.9,17.0,3.0
573290,比甲,韦斯特,1264,安德莱,590,2.0,4.0,0.0,1,0.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,7.5,4.65,1.28,0.0
573286,比甲,洛克伦,1042,根特,839,0.0,0.0,0.0,1,1.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,3.85,3.05,1.85,0.0
573288,比甲,圣图尔,502,梅赫伦,1079,2.0,1.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.95,3.18,3.32,3.0
577856,英冠,利兹,1015,诺丁汉,1142,2.0,0.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.44,3.85,5.7,3.0
632468,意杯,尤文,1330,AC米兰,210,2.0,1.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.31,4.2,7.8,3.0
629637,荷杯,阿尔克,224,海伦芬,857,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.72,3.7,3.6,3.0
574246,苏超,凯尔特,926,圣约翰,401,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.11,6.6,13.0,3.0
632796,苏足总杯,哈茨,855,拉茨流,1917,1.0,1.0,0.0,1,1.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.18,5.5,10.0,3.0
628195,英联杯,利物浦,1011,南安普,1128,0.0,1.0,0.0,1,0.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.32,4.25,7.3,3.0
631636,法联杯,摩纳哥,1105,南锡,1130,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.2,5.2,9.6,3.0
631682,西班牙杯,塞尔塔,457,皇马,883,2.0,2.0,0.0,1,1.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,5.5,4.4,1.39,0.0
631823,葡联杯,塞图巴,463,布拉加,719,0.0,3.0,0.0,1,0.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,3.7,3.0,1.91,0.0
632835,球会友谊,费古埃,1576,隆迪那,2242,0.0,1.0,0.0,1,0.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.75,3.08,4.28,3.0
629633,友谊赛,巴西,11,哥伦比,6,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,1.66,3.4,4.3,3.0
631595,墨西杯,美洲虎,1902,拿加沙,1890,1.0,1.0,0.0,1,1.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,2.44,2.92,2.65,3.0
631619,墨西杯,萨卡特,7214,莱昂,6945,1.0,3.0,0.0,1,0.0,-1.0,3,2017-01-26,2017-01-25 23:55:00,1,3.25,3.25,1.95,0.0
631607,墨西杯,英迪欧斯,5342,蒙特雷,1894,0.0,1.0,0.0,1,0.0,-1.0,3,2017-01-26,2017-01-26 10:25:00,1,3.85,3.55,1.7,0.0
631589,墨西杯,普埃布,1899,阿特拉,1891,1.0,0.0,0.0,1,3.0,-1.0,3,2017-01-26,2017-01-26 10:55:00,1,2.3,2.95,2.82,3.0
631843,日新杯,札幌,4126,千叶,842,0.0,0.0,0.0,1,1.0,-1.0,3,2017-01-25,2017-01-25 11:55:00,1,1.84,3.2,3.66,3.0
629382,亚冠杯,杰志,4762,TT河内,7269,1.0,1.0,0.0,1,1.0,-1.0,3,2017-01-25,2017-01-25 19:55:00,1,1.72,3.45,3.9,3.0
631680,西班牙杯,阿拉维,542,阿尔科,5965,0.0,0.0,0.0,1,1.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.7,3.1,4.6,3.0
627920,非洲杯,摩洛哥,38,科特迪,59,1.0,0.0,0.0,1,3.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,3.85,2.75,1.98,0.0
627921,非洲杯,多哥,76,民刚果,68,1.0,3.0,0.0,1,0.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,4.12,2.82,1.88,0.0
573285,比甲,亨克,840,科特赖,3515,3.0,0.0,0.0,1,3.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.29,4.5,7.6,3.0
573287,比甲,奥斯坦,625,沙勒罗,742,1.0,2.0,0.0,1,0.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.62,3.45,4.5,3.0
573289,比甲,聚尔特,436,匹卢维,6343,1.0,0.0,0.0,1,3.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.31,4.3,7.5,3.0
578379,英甲,谢菲联,1299,福利特,3842,0.0,2.0,0.0,1,0.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.32,4.3,7.2,3.0
578378,英甲,吉灵汉,831,温布尔,1267,-1.0,-1.0,0.0,1,-1.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,2.25,3.25,2.65,3.0
632465,英锦赛,卢顿,1020,约维尔,1312,-1.0,-1.0,0.0,1,-1.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.8,3.4,3.6,3.0
632464,英锦赛,曼斯菲,1076,韦康比,1252,1.0,2.0,0.0,1,0.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,2.4,2.82,2.8,3.0
632466,英锦赛,牛津联,1135,布拉德,716,-1.0,-1.0,0.0,1,-1.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,2.43,3.0,2.6,3.0
632467,意杯,那不勒,1125,佛罗伦,803,1.0,0.0,0.0,1,3.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.37,4.25,6.1,3.0
631637,法联杯,波尔多,693,日尔曼,647,1.0,4.0,0.0,1,0.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,6.75,3.9,1.38,0.0
632756,球会友谊,弗鲁米,1578,克里西,1574,3.0,2.0,0.0,1,3.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.48,3.65,5.55,3.0
631583,墨西杯,拉古纳,1900,特彼斯,7486,1.0,2.0,0.0,1,0.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.4,3.95,6.2,3.0
631613,墨西杯,韦拉克鲁,1885,塞拉亚,6962,1.0,1.0,0.0,1,1.0,-1.0,2,2017-01-25,2017-01-24 23:55:00,1,1.65,3.55,4.15,3.0
631577,墨西杯,蓝十字,1893,奥哈卡,7216,1.0,1.0,0.0,1,1.0,-1.0,2,2017-01-25,2017-01-25 10:55:00,1,1.33,4.3,7.0,3.0
631601,墨西杯,瓜达拉,1896,亚特兰,1886,1.0,1.0,0.0,1,1.0,-1.0,2,2017-01-25,2017-01-25 10:55:00,1,1.51,3.65,5.2,3.0
632713,日泰杯,尚卡汶,7796,鹿岛,1029,2.0,4.0,0.0,1,0.0,-1.0,2,2017-01-24,2017-01-24 16:55:00,1,9.7,5.4,1.19,0.0
632714,日泰杯,曼谷联,7801,横滨,870,2.0,3.0,0.0,1,0.0,-1.0,2,2017-01-24,2017-01-24 19:55:00,1,3.25,3.32,1.92,0.0
580000,荷乙,阿贾克斯青年队,3053,阿尔梅勒城,2848,-1.0,-1.0,0.0,1,-1.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,1.66,4.0,3.62,3.0
627914,非洲杯,津巴布,58,突尼斯,40,2.0,4.0,0.0,1,0.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,4.75,2.88,1.75,0.0
574561,法乙,布雷斯,1593,圣红星,6597,0.0,1.0,0.0,1,0.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,1.61,3.1,5.4,3.0
609754,葡超,查维斯,239,葡国民,1099,2.0,0.0,0.0,1,3.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,1.83,3.0,4.0,3.0
631718,解放者杯,苏克雷,3663,漫游者,2740,3.0,2.0,0.0,1,3.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,2.28,2.92,2.88,3.0
631719,解放者杯,卡比亚,7063,塔奇拉,2269,1.0,0.0,0.0,1,3.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,1.71,3.25,4.25,3.0
631720,解放者杯,慕尼斯,4011,德尔瓦,6165,0.0,1.0,0.0,1,0.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,2.5,2.93,2.58,3.0
631715,阿夏赛,阿独立,1322,竞技,558,0.0,3.0,0.0,1,0.0,-1.0,1,2017-01-24,2017-01-23 23:55:00,1,2.43,2.88,2.7,3.0
