cid,doc,knum0,knum1,knum3,knum9,kret0,kret1,kret3,kret9,nday,num0,num1,num3,num9,nwin0,nwin1,nwin3,nwin9,ret0,ret1,ret3,ret9,v1,v2,v3,v4,v5,xtim
1,350,47.91,29.87,57.42,52.04,90.59,94.44,92.25,92.0,500.0,1985.0,713.0,4462.0,7160.0,951.0,213.0,2562.0,3726.0,1798.2,673.33,4115.99,6587.52,2.0,0.0,0.0,0.0,0.0,sum
1,361,46.61,30.91,57.11,50.93,90.29,98.14,92.51,92.57,500.0,2180.0,948.0,4593.0,7721.0,1016.0,293.0,2623.0,3932.0,1968.22,930.37,4249.08,7147.67,3.0,0.0,0.0,0.0,0.0,sum
1,360,46.61,30.91,57.11,50.93,90.29,98.14,92.52,92.58,500.0,2180.0,948.0,4593.0,7721.0,1016.0,293.0,2623.0,3932.0,1968.22,930.37,4249.46,7148.05,4.0,0.0,0.0,0.0,0.0,sum
1,368,45.65,30.24,56.73,49.7,89.49,96.56,92.35,92.16,500.0,2331.0,1207.0,4687.0,8225.0,1064.0,365.0,2659.0,4088.0,2086.07,1165.47,4328.46,7580.0,5.0,0.0,0.0,0.0,0.0,sum
1,373,44.51,29.78,56.81,48.79,87.76,95.5,92.64,91.72,500.0,2442.0,1427.0,4686.0,8555.0,1087.0,425.0,2662.0,4174.0,2143.12,1362.84,4341.08,7847.04,7.0,0.0,0.0,0.0,0.0,sum
1,669,48.61,31.0,57.36,52.48,92.79,99.16,92.19,93.01,1000.0,3532.0,1229.0,8204.0,12965.0,1717.0,381.0,4706.0,6804.0,3277.25,1218.68,7563.03,12058.96,2.0,0.0,0.0,0.0,0.0,sum
1,693,47.33,30.71,56.78,51.03,92.92,99.02,91.83,92.99,1000.0,3928.0,1687.0,8500.0,14115.0,1859.0,518.0,4826.0,7203.0,3649.95,1670.46,7805.31,13125.72,3.0,0.0,0.0,0.0,0.0,sum
1,692,47.31,30.71,56.78,51.03,92.9,99.02,91.83,92.99,1000.0,3929.0,1687.0,8501.0,14117.0,1859.0,518.0,4827.0,7204.0,3649.95,1670.46,7806.76,13127.17,4.0,0.0,0.0,0.0,0.0,sum
1,719,46.44,29.8,56.52,49.83,92.65,95.56,91.85,92.61,1000.0,4270.0,2181.0,8695.0,15146.0,1983.0,650.0,4914.0,7547.0,3956.28,2084.17,7986.51,14026.96,5.0,0.0,0.0,0.0,0.0,sum
1,735,45.17,29.0,56.41,48.66,91.13,93.17,91.8,91.84,1000.0,4516.0,2645.0,8750.0,15911.0,2040.0,767.0,4936.0,7743.0,4115.65,2464.3,8032.21,14612.16,7.0,0.0,0.0,0.0,0.0,sum
1,933,49.51,30.39,57.07,52.54,94.47,97.5,91.32,92.75,2000.0,4373.0,1474.0,10142.0,15989.0,2165.0,448.0,5788.0,8401.0,4131.1,1437.08,9262.12,14830.3,2.0,0.0,0.0,0.0,0.0,sum
1,972,48.02,30.28,56.62,51.17,94.31,97.9,91.08,92.77,2000.0,4877.0,2021.0,10549.0,17447.0,2342.0,612.0,5973.0,8927.0,4599.57,1978.63,9608.17,16186.37,3.0,0.0,0.0,0.0,0.0,sum
1,971,48.01,30.28,56.63,51.17,94.29,97.9,91.09,92.77,2000.0,4878.0,2021.0,10550.0,17449.0,2342.0,612.0,5974.0,8928.0,4599.57,1978.63,9609.62,16187.82,4.0,0.0,0.0,0.0,0.0,sum
1,1003,47.16,29.57,56.2,49.93,93.84,94.72,90.88,92.25,2000.0,5297.0,2611.0,10807.0,18715.0,2498.0,772.0,6074.0,9344.0,4970.65,2473.12,9821.61,17265.38,5.0,0.0,0.0,0.0,0.0,sum
1,1028,45.83,29.16,56.04,48.79,92.58,93.58,90.67,91.69,2000.0,5641.0,3162.0,10876.0,19679.0,2585.0,922.0,6095.0,9602.0,5222.27,2959.09,9861.74,18043.1,7.0,0.0,0.0,0.0,0.0,sum
1,1005,49.51,30.39,57.07,52.54,94.47,97.5,91.32,92.75,3000.0,4373.0,1474.0,10142.0,15989.0,2165.0,448.0,5788.0,8401.0,4131.1,1437.08,9262.12,14830.3,2.0,0.0,0.0,0.0,0.0,sum
1,1033,48.02,30.28,56.62,51.17,94.31,97.9,91.08,92.77,3000.0,4877.0,2021.0,10549.0,17447.0,2342.0,612.0,5973.0,8927.0,4599.57,1978.63,9608.17,16186.37,3.0,0.0,0.0,0.0,0.0,sum
1,1034,48.01,30.28,56.63,51.17,94.29,97.9,91.09,92.77,3000.0,4878.0,2021.0,10550.0,17449.0,2342.0,612.0,5974.0,8928.0,4599.57,1978.63,9609.62,16187.82,4.0,0.0,0.0,0.0,0.0,sum
1,1058,47.16,29.57,56.2,49.93,93.84,94.72,90.88,92.25,3000.0,5297.0,2611.0,10807.0,18715.0,2498.0,772.0,6074.0,9344.0,4970.65,2473.12,9821.61,17265.38,5.0,0.0,0.0,0.0,0.0,sum
1,1093,45.83,29.16,56.04,48.79,92.58,93.58,90.67,91.69,3000.0,5641.0,3162.0,10876.0,19679.0,2585.0,922.0,6095.0,9602.0,5222.27,2959.09,9861.74,18043.1,7.0,0.0,0.0,0.0,0.0,sum
