hdr,uid,xkey
量化研究,45,量化研究#金融量化#量化分析#金融工程
金融杂谈,46,期货#黄金#外汇#股票#stock#金融#基金#资本市场
数据分析,47,数据挖掘#大数据#数据分析
人工智能,48,alphaGo#神经网络#人工智能#机器学习#智能工业#深度学习
TensorFlow,49,tensorflow#tensorlayer#tensor
Halcon工业智能,50,工业智能
足彩大数据,51,彩票#足彩#赔率
《Python创客入门》,54,micropython#Python创客
《Python机器人编程》,55,python机器人#ros机器人#人形机器人
Python树莓派开发,56,python树莓派
人工智能与字库设计,61,字库设计#字体设计
前沿科技,62,虚拟现实#物联网#增强现实#cuda#黑科技#区块链
plotly&数据可视化,65,plotly#数据可视化#金融可视化#金融图表
pandas实战技巧,66,pandas
scikit learn人工智能,67,scikit
统计学,68,概率#统计学#松波分布
python编程,69,python量化
zipline量化策略库,70,zipline
talib金融函数库,71,talib
BI商业智能,73,商业智能
python-fpga与芯片技术,74,fpga#芯片
nltk语义分析,77,nltk#语义分析#语料库
fintech金融科技,78,fintech#金融科技

