ar,date,lat 的平均,lng,mday.2.1,mday.2.2,out,sarea,sno
八德街24號(對面),20200418,25.22365,121.63469,15,1316,26,金山區,1685
三爪子坑路115號(對面汽車停車格),20200418,25.10712,121.81041,15,1327,44,瑞芳區,1394
三民街/中華路,20200418,25.064447,121.48371,15,1339,33,三重區,1094
三民街101號(忠孝三路側人行道),20200418,25.07016,121.35995,15,1344,26,林口區,1658
三民路/中正路口,20200418,25.091637,121.464031,15,1333,24,蘆洲區,1095
三民路105號(鄰近湧蓮寺/紫禁城博物館),20200418,25.085815,121.472722,15,1326,61,蘆洲區,1033
三民路14號至三民路18號,20200418,24.972127,121.539554,15,1323,31,新店區,1045
三民路159巷/三民路108號(對面人行道),20200418,24.974181,121.534209,15,1321,31,新店區,1046
三民路36號-42-1號前機車格,20200418,24.971496,121.536296,15,1338,27,新店區,1064
三民路615號對面人行道(鄰近大台北都會公園),20200418,25.094306,121.460134,15,1317,11,蘆洲區,1130
三民路8號前(鄰近紫禁城博物館),20200418,25.082229,121.476004,15,1333,35,蘆洲區,1178
三民路二段35巷口,20200418,25.017953,121.479375,15,1320,24,板橋區,1192
三多路123號(前),20200418,25.00801,121.41481,15,1338,19,樹林區,1640
三和路四段95號至97號對面(捷運三和國中站1號出口),20200418,25.075881,121.487795,15,1330,40,三重區,1080
三信路1號旁,20200418,25.087225,121.489525,15,1325,22,三重區,1049
三重區力行路/大勇街口(路側),20200418,25.071928,121.481508,15,1320,17,三重區,1337
三重區三賢街203號(對面汽車格)(鄰近蘆洲兒童親子分館),20200418,25.086448,121.485599,15,1344,20,三重區,1334
三重區中興北街175巷10號對面(路側),20200418,25.05597,121.471327,15,1319,19,三重區,1306
三重區五華街7巷(對面公園人行道),20200418,25.080648,121.496149,15,1318,16,三重區,1335
三重區仁和街205號(斜對面公園人行道),20200418,25.074974,121.500542,15,1335,15,三重區,1336
三峽區大學路47號(對面人行道),20200418,24.941224,121.376763,15,1331,32,三峽區,1349
三峽區中正路一段/大同路(人行道路橋旁),20200418,24.92679,121.371957,15,1336,18,三峽區,1348
三峽區介壽路一段/大同路口(人行道),20200418,24.930341,121.378835,15,1321,9,三峽區,1347
三峽區弘園街55號(對面人行道),20200418,24.927551,121.366919,15,1334,34,三峽區,1346
三泰路66號(對面人行道),20200418,25.039272,121.431004,15,1236,23,新莊區,1416
三福街83-89號(對面人行道),20200418,25.016405,121.407135,15,1319,21,樹林區,1294
千歲街59號,20200418,24.997856,121.42636,15,1322,20,樹林區,1173
土城區三民路23巷8弄(公園裡面),20200418,24.963289,121.419672,15,1341,20,土城區,1309
土城區中華路二段91~95號(人行道),20200418,24.978108,121.439369,15,1328,26,土城區,1317
土城區明德路一段72號,20200418,24.982756,121.465444,15,1329,39,土城區,1301
土城區海山路(捷運海山站1號出口人行道),20200418,24.984695,121.448504,15,1345,42,土城區,1326
大同北路56號(對面),20200418,25.063608,121.494449,15,1331,23,三重區,1454
大同南路246-1號(對面人行道),20200418,25.05596,121.496874,15,1321,5,三重區,1441
大同街97號對面公園人行道,20200418,25.028631,121.48046,15,1337,46,板橋區,1100
大同路一段237號前空地,20200418,25.0579,121.634899,15,1332,32,汐止區,1063
大同路二段184巷/龍安路202巷(西側)(汐科火車站北站出口前),20200418,25.064106,121.653019,15,1340,32,汐止區,1007
大同路二段451號,20200418,25.067682,121.659763,15,1324,40,汐止區,1061
大安路/中央路三段,20200418,24.965619,121.43261,15,1321,21,土城區,1183
大安路118號(外側),20200418,24.997312,121.421725,15,1339,36,樹林區,1433
大智街127號至大智路137號(對面三張公園),20200418,25.070507,121.490935,15,1323,36,三重區,1071
大義路/學勤路口(西北側),20200418,24.94749,121.376895,15,1343,26,三峽區,1483
大學路151號(資訊中心旁),20200418,24.94317,121.36952,15,1330,42,三峽區,1486
大觀路一段51號(郵局旁邊),20200418,25.007502,121.448,15,1329,42,板橋區,1291
大觀路二段162號(對面橋下機車格),20200418,24.99864,121.44139,15,1328,14,板橋區,1665
大觀路二段19巷115號(旁),20200418,25.00256,121.45079,15,1330,18,板橋區,1515
大觀路二段265巷/合宜一路(東南側),20200418,24.99652,121.44276,15,1332,44,板橋區,1484
大觀路三段133巷3號對面廣場,20200418,24.993901,121.43288,15,1317,34,板橋區,1245
大觀路三段212巷70號對面,20200418,24.993406,121.429636,15,1335,25,板橋區,1189
工建路50 號(對面路側),20200418,25.063062,121.641033,15,1327,32,汐止區,1406
工專路111號,20200418,24.980672,121.507652,15,1318,32,中和區,1185
工專路84號對面人行道,20200418,25.040434,121.422548,15,1333,49,泰山區,1382
中山一路3號(捷運徐匯中學站1號出口旁),20200418,25.080468,121.479852,15,1323,35,蘆洲區,1077
中山北路2段381巷2號,20200418,25.186496,121.443261,15,1343,43,淡水區,1237
中山北路一段/新春街(東南側)(公園籃球場前人行道),20200418,25.180345,121.444742,15,1317,27,淡水區,1222
中山北路二段189巷2號對面人行道(新市國小),20200418,25.185313,121.444332,15,1338,25,淡水區,1219
中山路/富貴路口(富貴路人行道上),20200418,25.083156,121.378464,15,1322,27,林口區,1263
中山路150號(圖書館內停車場),20200418,24.957195,121.349704,15,1338,30,鶯歌區,1220
中山路17號(公所旁徒步區)(鄰近三峽清水祖師廟/三峽歷史文物館/三峽老街),20200418,24.934187,121.369158,15,1323,25,三峽區,1243
中山路1號(前),20200418,24.96045,121.41212,15,1318,36,土城區,1631
中山路250-1號前方機車停車格,20200418,25.079592,121.385587,15,1343,17,林口區,1249
中山路2段291號(前),20200418,25.00221,121.49587,15,1331,29,中和區,1649
中山路2段3弄/保平路口,20200418,25.00452,121.5079,15,1331,25,中和區,1671
中山路3段118-6號(對面),20200418,25.00868,121.47475,15,1329,12,中和區,1653
中山路一段161號(東側出口)(鄰近新北市市民廣場),20200418,25.012614,121.466455,15,1335,29,板橋區,1300
中山路一段268巷2號(對面汽車停車場),20200418,25.159934,121.414074,15,1325,36,八里區,1371
中山路二段312巷33弄27號,20200418,25.004294,121.494692,15,1324,32,中和區,1391
中山路二段3巷2號(對面公園),20200418,25.005731,121.505743,15,1330,22,永和區,1444
中山路二段64巷7弄15-4號(對面),20200306,25.00469,121.50296,83,644,36,中和區,1509
中山路二段東興路口(火車站右側人行道),20200418,24.980236,121.408605,15,1324,12,樹林區,1258
中山路三段/新興街口(西北側人行道),20200418,24.97499,121.40023,15,1322,28,樹林區,1610
中山路三段108號,20200418,24.97222,121.39264,15,1341,23,樹林區,1491
中山路三段130號,20200418,25.006367,121.474223,15,1320,21,中和區,1160
中山路三段與台新街口,20200418,25.005718,121.478997,15,1216,11,中和區,1364
中央四街64號對面,20200418,24.975308,121.527287,15,1341,19,新店區,1052
中央路/福壽街口,20200418,25.058664,121.458109,15,1321,36,新莊區,1457
中央路301號(對面),20200418,25.05894,121.45117,15,1344,1,新莊區,1497
中央路二段66號(對面),20200418,24.97904,121.44254,15,1327,35,土城區,1505
中央路四段205號(頂埔國小校門口)(鄰近土城親子分館),20200418,24.956343,121.414421,15,1328,11,土城區,1272
中央路四段285號,20200418,24.95271,121.411768,15,1345,29,土城區,1270
中平路/榮華路2段,20200418,25.055969,121.444423,15,1319,24,新莊區,1260
中平路133號前(鄰近新莊文化藝術中心),20200418,25.04715,121.444453,15,1316,22,新莊區,1047
中平路385號(旁),20200418,25.05426,121.44407,15,1321,35,新莊區,1632
中正三路235~237號(對面人行道)(鄰近亞洛美精靈國度),20200418,24.939095,121.334639,15,1319,26,鶯歌區,1259
中正北路/三民街175巷,20200418,25.066245,121.484337,15,1324,30,三重區,1020
中正北路/中正北路276巷,20200418,25.068681,121.480705,15,1341,59,三重區,1022
中正北路107號,20200418,25.063396,121.488982,15,1339,18,三重區,1021
中正北路165巷53號(後竹圍街路側停車格),20200418,25.07031,121.47976,15,1343,27,三重區,1696
中正北路193巷45號(賣場停車場),20200418,25.071362,121.475985,15,1345,27,三重區,1380
中正東路一段3巷2號對面路側(亞太飯店旁)(鄰近淡水百齡公園),20200418,25.16509,121.450831,15,1316,43,淡水區,1217
中正南路251號(右側人行道),20200418,25.053638,121.492924,15,1317,34,三重區,1381
中正路/中正路746巷,20200418,25.02276,121.413053,15,1344,31,新莊區,1199
中正路/中華路一段(鄰近新莊廟街),20200418,25.036152,121.452069,15,1334,38,新莊區,1023
中正路/民安路,20200418,25.029032,121.422799,15,1339,24,新莊區,1072
中正路/思源路(東北側)(捷運頭前庄站1號出口旁廣場),20200418,25.039365,121.460856,15,1321,19,新莊區,1282
中正路115號(東側停車場),20200418,25.077153,121.393777,15,1340,24,林口區,1386
中正路161巷26弄5號(對面空地),20200418,24.992938,121.499333,15,1338,34,中和區,1392
中正路185巷68弄9號(對面人行道)(鄰近蘆洲李宅(李友邦將軍紀念館)),20200418,25.084959,121.466551,15,1316,24,蘆洲區,1408
中正路1段/中正路1段6巷口,20200418,25.17594,121.42851,15,1323,19,淡水區,1659
中正路261號(旁)(鄰近淡水紅毛城/淡水英國領事館/淡水海關碼頭),20200418,25.17476,121.43155,15,1334,5,淡水區,1501
中正路284巷2號(對面),20200418,24.9747,121.53842,15,1321,27,新店區,1614
中正路325巷/中正路341巷,20200418,25.019828,121.453852,15,1321,29,板橋區,1171
中正路390號至426號對面,20200418,25.002272,121.517442,15,1328,29,永和區,1040
中正路441號前人行道(鄰近435藝文特區),20200418,25.024903,121.45431,15,1319,47,板橋區,1195
中正路489號(旁),20200418,24.98263,121.5336,15,1338,21,新店區,1624
中正路6號前人行道(鄰近林家花園(林本源園邸)/大觀義學(大觀書社)),20200418,25.012839,121.456308,15,1326,42,板橋區,1110
中正路75巷至中正路95巷間(鄰近馬公友誼公園),20200418,24.970415,121.543384,15,1342,10,新店區,1054
中正路82號(旁),20200418,25.03738,121.45766,15,1338,26,新莊區,1477
中正路879之16號門口(中國信託前的公車站旁),20200418,25.02594,121.417694,15,1324,27,新莊區,1253
中正路二段/中正路二段395巷口,20200418,24.907449,121.364848,15,1344,29,三峽區,1449
中安街/中和路378巷(東南側),20200418,25.001013,121.511588,15,1348,57,中和區,1027
中和區中山路二段2巷27號(對面公園),20200418,25.006927,121.503171,15,1319,22,中和區,1310
中和區民德路188 號(立體停車場前方人行空間),20200418,24.999098,121.468345,15,1321,20,中和區,1256
中和區安樂路101之1號,20200418,24.995273,121.513506,15,1330,22,中和區,1367
中和區員山路266巷39號(對面路側),20200418,25.001834,121.482594,15,1327,21,中和區,1319
中和區圓通路367巷路側(46-52停車格),20200418,24.989236,121.491482,15,1325,25,中和區,1354
中和區廣福路112號(人行道),20200418,25.00111,121.501991,15,1323,31,中和區,1340
中和區德光國光街口(巷子路側),20200418,25.003136,121.468087,15,1341,23,中和區,1329
中和區興南路二段159巷4號(人行道),20200418,24.983471,121.504826,15,1320,42,中和區,1341
中和街70號對面,20200418,25.045673,121.4478,15,1317,48,新莊區,1074
中和路與安和路口,20200418,24.999667,121.506022,15,1331,18,中和區,1363
中信街74號旁,20200418,25.052382,121.448239,15,1316,12,新莊區,1078
中原東街/中原二街(東北側人行道),20200418,25.0129,121.48592,15,1344,35,中和區,1626
中原街90號(對面),20200418,25.00985,121.487799,15,1241,37,中和區,1390
中原路/中華路二段,20200418,25.054232,121.451752,15,1332,33,新莊區,1048
中原路3至9號對面人行道,20200418,25.054464,121.459318,15,1341,39,新莊區,1092
中華路 / 樹中二街口(學校側門對面人行道),20200418,24.983567,121.423601,15,1323,39,樹林區,1215
中華路2段/自治街口人行道(中港大排東側),20200418,25.047855,121.453202,15,1335,36,新莊區,1116
中華路2段31號對面,20200418,25.045951,121.453766,15,1316,25,新莊區,1115
中華路3號(對面)(鄰近馬公友誼公園),20200418,24.967369,121.541011,15,1320,42,新店區,1462
中華路61號(對面路側)(鄰近李梅樹紀念館),20200418,24.930621,121.372344,15,1334,25,三峽區,1362
中華路一段136巷對面,20200418,25.040766,121.452459,15,1331,17,新莊區,1292
中華路一段85號(前),20200418,24.98551,121.44345,15,1341,19,土城區,1430
中興北街42巷17弄8號旁,20200418,25.05006,121.46892,15,1324,24,三重區,1438
中興街1號對面,20200418,25.012176,121.515271,15,1319,25,永和區,1043
中興路/民族六街,20200418,25.0688,121.628908,15,1329,36,汐止區,1012
中興路一段34號前(高架橋下停車場),20200418,24.958605,121.538659,15,1327,41,新店區,1157
中興路二段41號(前),20200418,24.96991,121.54617,15,1343,21,新店區,1507
中興路三段/寶慶街,20200418,24.986942,121.54195,15,1332,25,新店區,1056
中興路三段1號旁,20200418,24.97618,121.54687,15,1323,13,新店區,1037
中興路三段224號(對面),20200418,24.98283,121.54362,15,1330,54,新店區,1006
五工二路/五工三路50巷,20200418,25.065234,121.461115,15,1320,34,新莊區,1191
五工六路35號(對面),20200418,25.064345,121.447585,15,1321,31,五股區,1480
五工六路9號(前廣場),20200418,25.06149,121.45098,15,1342,30,五股區,1492
五谷王北街77號(後方停車場旁人行道)(鄰近三重先嗇宮),20200418,25.05119,121.476007,15,1330,35,三重區,1225
五股區中興路四段19-1號(對面人行道),20200418,25.082494,121.439555,15,1329,19,五股區,1308
五股區四維路116號(人行道),20200418,25.074424,121.467852,15,1318,17,五股區,1332
五峰路63巷/中興路二段100巷口(天橋旁),20200418,24.971355,121.547496,15,1315,9,新店區,1425
五華街64號對面人行道(碧華國中旁),20200418,25.081725,121.493902,15,1343,36,三重區,1113
五福路五福路6巷口(五福橋旁公園),20200418,25.08835,121.4345,15,1319,37,五股區,1435
仁化街/文新路口(西北側人行道),20200418,25.03463,121.47919,15,1328,9,板橋區,1609
仁安街2號(對面),20200418,25.08415,121.48554,15,1329,26,三重區,1513
仁愛二路與民族路口交叉口,20200418,25.076441,121.367223,15,1331,11,林口區,1299
仁愛街/三和路3段11巷,20200418,25.070418,121.497126,15,1322,26,三重區,1123
仁愛街112巷7號(對面),20200418,25.07486,121.49488,15,1326,26,三重區,1654
仁愛街584號旁公園人行道,20200418,25.08119,121.48461,15,1332,18,三重區,1667
仁愛街95號(對面),20200418,25.09398,121.47126,15,1339,32,蘆洲區,1633
仁愛路/保生路(鄰近世界宗教博物館),20200418,25.009838,121.505825,15,1317,31,永和區,1029
仁愛路17巷2號(對面),20200418,24.98039,121.46062,15,1329,28,土城區,1627
仁愛路1段2號(校門前自行車停車區),20200418,25.06804,121.39795,15,1329,16,林口區,1693
仁愛路352巷96號(對面廣場),20200418,25.00785,121.500986,15,1334,30,永和區,1411
仁愛路37-5號(對面),20200418,25.21973,121.63633,15,1327,22,金山區,1684
仁愛路496-3號(前),20200418,25.07583,121.37609,15,1328,25,林口區,1689
仁愛路55號對側人行道(鄰近鶯歌車站/宏德宮(孫臏廟)),20200418,24.955591,121.354376,15,1329,45,鶯歌區,1201
仁愛路一段378號(林口區公所旁機車停車格),20200418,25.076742,121.388181,15,1337,25,林口區,1251
仁愛路二段173號(對面),20200418,25.07384,121.3803,15,1344,29,林口區,1443
仁愛路二段559號前方人行道,20200418,25.077118,121.374258,15,1338,33,林口區,1244
仁義街258號至290號,20200418,25.086031,121.493774,92,923,22,三重區,1121
仁義路15號對面,20200418,25.055188,121.432128,15,1333,34,泰山區,1186
公明街73巷6號前(淡水老街廣場)(鄰近淡水捷運站/淡水龍山寺/捷運淡水線),20200418,25.168826,121.444183,15,1344,73,淡水區,1235
公園街/仁福街 (龍門公園人行道上),20200418,25.074815,121.498484,15,1318,36,三重區,1239
公園路192號(旁),20200418,25.07464,121.3744,15,1332,25,林口區,1494
公園路59號(頂好超市側門),20200418,25.069123,121.367761,15,1325,17,林口區,1257
公園路66號(對面)(鄰近新莊綜合運動場),20200418,25.03961,121.44962,15,1339,20,新莊區,1508
公館街258號(對面),20200418,25.021336,121.459595,15,1322,36,板橋區,1469
文化一路一段/仁愛路二段口(林口社區運動公園文化一路側人行道),20200418,25.07415,121.377001,15,1403,34,林口區,1277
文化一路一段146號(旁公園),20200418,25.07231,121.37752,15,1335,10,林口區,1710
文化二路一段/文化二路一段309巷,20200418,25.072864,121.36948,15,1335,8,林口區,1297
文化二路一段8號(前),20200418,25.06667,121.36453,15,1320,21,林口區,1646
文化二路二段369號(文化二路二段側人行道),20200418,25.08601,121.38093,15,1329,31,林口區,1681
文化三路/八德路口 (1號出口旁),20200418,25.06597,121.361962,15,1326,43,林口區,1266
文化北路101號至119號對面,20200418,25.068551,121.497818,15,1339,47,三重區,1076
文化路133號(西側)(鄰近永和親子圖書閱覽室),20200418,25.015811,121.511261,15,1324,32,永和區,1039
文化路164號(旁)(鄰近三峽清水祖師廟/三峽歷史文物館/三峽老街),20200418,24.93614,121.36941,15,244,30,三峽區,1510
文化路57號(立體停車場地下一樓)(鄰近福佑宮/淡水老街/淡水渡船碼頭/淡水白樓紅樓、偕醫館/登峰魚丸博物館/淡水禮拜堂),20200418,25.172485,121.438806,15,1341,15,淡水區,1283
文化路一段117號對面人行道(鄰近板橋高鐵站),20200418,25.014797,121.462051,15,1319,32,板橋區,1105
文化路一段188巷56號,20200418,25.018559,121.467509,15,1326,29,板橋區,1151
文化路一段309-6號(前),20200418,25.01927,121.4653,15,1315,36,板橋區,1636
文化路一段318號旁廣場,20200418,25.022095,121.467598,15,1318,12,板橋區,1103
文化路二段/雙十路二段(鄰近石雕公園/板橋農村公園),20200418,25.029729,121.472359,15,1327,13,板橋區,1099
文化路二段124巷32號(對面)(鄰近新北市藝文中心),20200418,25.025626,121.471401,15,1326,17,板橋區,1473
文化路二段1號(旁),20200418,25.02402,121.46828,15,1323,42,板橋區,1674
文化路二段413號(校門右側人行道),20200418,25.03248,121.47442,15,1329,31,板橋區,1439
水源街二段104號(對面),20200418,25.17457,121.45236,15,1337,62,淡水區,1635
水源路二段42號訖水源路二段68號,20200418,25.056875,121.655207,15,1334,62,汐止區,1025
北宜路2段149號對面,20200418,24.953101,121.551813,15,1327,34,新店區,1147
北宜路一段118號(對面)(鄰近碧潭風景區),20200418,24.95531,121.53927,15,1321,15,新店區,1485
北宜路二段399號(旁),20200418,24.95446,121.55947,15,1343,19,新店區,1634
北新路116號對面人行道(正德國中),20200418,25.178512,121.447874,15,1344,40,淡水區,1223
北新路二段/北新路二段121巷,20200418,24.974996,121.542767,15,1339,29,新店區,1101
北新路二段/北新路二段97巷,20200418,24.974272,121.542779,15,1320,0,新店區,1018
