ar,date,lat 的平均,lng,mday.2.1,mday.2.2,out,sarea,sno
北新路三段129號(右側人行道),20200418,24.982755,121.541249,15,1329,13,新店區,1412
四川路一段244號(對面),20200418,25.00149,121.45924,15,1335,12,板橋區,1607
四川路二段245巷60號對面,20200418,24.991683,121.45332,15,1334,20,板橋區,1149
四川路二段6號對面(鄰近玉美人孕婦裝觀光工廠),20200418,24.996183,121.456476,15,1340,37,板橋區,1163
四維路177巷3弄6號(旁),20200418,25.025618,121.463967,15,1330,56,板橋區,1474
四維路17號-20號,20200418,25.024125,121.42387,15,1345,33,新莊區,1016
四維路181號對面(四維活動中心出口前),20200418,25.021308,121.422185,15,1345,24,新莊區,1082
正義南路/同安東街(正義南路側公園廣場)(鄰近新北市眷村文化園區（空軍三重一村）),20200418,25.05732,121.499067,15,1316,21,三重區,1114
民生街74號對面人行道,20200418,25.065295,121.49045,15,1343,30,三重區,1231
民生路15號至23號對面,20200418,24.999392,121.522843,15,1343,44,永和區,1041
民生路33號對面人行道,20200418,25.051762,121.431669,15,1338,24,泰山區,1179
民生路一段/民生路一段30巷,20200418,25.013087,121.475894,15,1329,28,板橋區,1106
民生路二段/縣民大道二段口(西南側),20200418,25.018213,121.471011,15,1329,18,板橋區,1472
民生路二段250號前人行道,20200418,25.023491,121.468559,15,1327,18,板橋區,1138
民生路二段8-1號(前),20200418,25.01606,121.47346,15,1331,13,板橋區,1619
民生路三段/長江路一段(64高架橋下方),20200418,25.030904,121.463596,15,1332,97,板橋區,1165
民生路三段11號(前),20200418,25.0235,121.46745,15,1316,19,板橋區,1625
民安西路370號至376號前,20200418,25.010795,121.427836,15,1236,25,新莊區,1142
民安街71號(對面),20200418,24.99977,121.47808,15,1402,18,中和區,1504
民治街120號對面人行道,20200418,25.003435,121.475345,15,1343,17,中和區,1214
民族路/建興街,20200418,24.977227,121.53814,15,1339,51,新店區,1036
民族路408巷/復興路323巷,20200418,25.093949,121.473913,15,1324,37,蘆洲區,1169
民富街99號(對面),20200418,25.075711,121.370261,15,1338,15,林口區,1434
民義路1段/民義路1段183巷口,20200418,25.08881,121.43079,15,1331,15,五股區,1608
民德路296號對面停車格位,20200418,24.995482,121.467525,15,1320,29,中和區,1166
民權街二段90號,20200418,25.047578,121.618888,15,1340,40,汐止區,1013
民權路100號(對面人行道),20200418,25.088024,121.473928,15,1342,29,蘆洲區,1383
民權路101號旁(植栽帶),20200418,25.081673,121.372687,15,1336,20,林口區,1285
民權路105號-115號前人行道,20200418,25.137658,121.460112,15,1339,26,淡水區,1238
民權路139號旁,20200418,25.090565,121.471621,15,1343,40,蘆洲區,1019
民權路60號(活動中心後方廣場),20200418,24.99778,121.51968,15,1317,24,永和區,1673
民權路鐵道巷14號(東側機車停車場),20200418,25.108506,121.80646,15,1343,44,瑞芳區,1316
永平路/永平路203巷口(靠學校圍牆路側)(鄰近樂華夜市/世界宗教博物館),20200418,25.00979,121.509092,15,1340,21,永和區,1053
永安北路2段/永安北路2段35巷,20200418,25.082273,121.482236,15,1333,33,蘆洲區,1295
永安南路二段150號(對側人行道),20200418,25.078599,121.462228,15,1334,20,蘆洲區,1241
永安南路二段334號(對面人行道),20200418,25.082935,121.456728,15,1328,30,蘆洲區,1234
永亨路99號(對向人行道),20200418,25.005011,121.522665,15,1319,44,永和區,1413
永和區 自由街69號(路側),20200418,25.0052,121.513339,15,1343,30,永和區,1366
永和區永利路141號(對面人行道),20200418,25.003555,121.524246,15,1343,31,永和區,1318
永和區保平路214巷12弄12號(對面路側)(鄰近樂華夜市/世界宗教博物館),20200418,25.00701,121.509208,15,1318,16,永和區,1342
永和區國光路9號(前人行道),20200418,25.00839,121.520234,15,1339,26,永和區,1331
永和街120號(校門前),20200418,24.969198,121.334806,15,1340,17,鶯歌區,1450
永貞路/永亨路(東南側),20200418,25.005952,121.52093,15,1321,51,永和區,1028
永寧路18號(對面),20200418,24.962443,121.430347,15,1344,26,土城區,1427
永福街/下竹圍街,20200418,25.077714,121.480315,15,1341,24,三重區,1128
永福街197巷6之1號,20200418,25.074629,121.478162,15,1334,16,三重區,1290
永樂街38巷42弄公園人行道(永平市場南側),20200418,25.089987,121.459424,15,1318,13,蘆洲區,1089
永豐街221號,20200418,25.021127,121.476853,15,1344,25,板橋區,1196
立德路2號(對面),20200418,24.988355,121.460675,15,1317,23,土城區,1404
光明街185號(對面),20200418,24.96316,121.54009,15,1338,16,新店區,1617
光明路67-1號(對面),20191114,25.057335,121.491809,10,40,34,三重區,1424
光明路71號(左側),20200418,24.928438,121.375921,15,1332,14,三峽區,1273
光復街202巷6-1號(前),20200418,25.02046,121.48594,15,1319,13,板橋區,1621
光華路87巷7號(右側),20200418,25.082299,121.468143,15,1332,20,蘆洲區,1442
光榮路120巷8弄21號(對面),20200418,25.08871,121.4646,15,1343,30,蘆洲區,1511
光興街/文化南路口(西南側)(光興街路側)(鄰近新北市眷村文化園區（空軍三重一村）),20200418,25.060339,121.500103,15,1328,31,三重區,1227
全興路214號對面,20200418,25.055865,121.434262,15,1342,11,泰山區,1187
合安一路/大觀路二段153巷,20200418,24.999329,121.446343,15,1330,20,板橋區,1167
合宜路/合安一路(東南側機車停車場),20200418,24.99849,121.44863,15,1322,20,板橋區,1698
吉祥街12巷2號(旁),20200418,25.08033,121.66846,15,1317,16,汐止區,1695
名源街54號(對面),20200418,25.05899,121.48255,15,1336,22,三重區,1612
如意街/集賢路口,20200418,25.08984,121.487987,15,1339,18,三重區,1180
安民街/安民街65巷,20200418,24.966775,121.516479,15,1337,37,新店區,1133
安民街安民街3巷15號(對面公園),20200418,24.964233,121.514462,15,1331,24,新店區,1428
安成街26號至36號對面,20200418,24.961147,121.509988,15,1231,36,新店區,1236
安邦街與連勝街口(交叉路口西北側),20200418,24.996867,121.496647,15,1342,21,中和區,1298
安和路二段163號(東南側空地),20200418,24.97411,121.518853,15,1320,9,新店區,1388
安和路三段113號(對面人行道),20200418,24.984975,121.517682,15,1334,29,新店區,1403
安德街2號(前),20200418,24.96261,121.51267,15,1343,32,新店區,1639
安慶街149巷21號 (對面六張公園人行道),20200418,25.069661,121.494048,15,1323,24,三重區,1248
安樂路/得和路(西南側),20200418,25.000726,121.51435,15,1320,31,中和區,1030
安興路 25 號(前),20200418,24.96886,121.51505,15,1318,31,新店區,1613
安興路107號(社區停車場前人行道),20200418,24.9794,121.51555,15,1344,21,新店區,1677
安興路67號對面空地 (高架橋下),20200418,24.975317,121.515687,15,1340,20,新店區,1228
成功路二段28號至34號,20200418,25.000705,121.526729,15,1320,21,永和區,1088
成泰路4段22巷29號(對面),20200418,25.10826,121.45596,15,1323,32,五股區,1702
成泰路一段194號(對面),20200418,25.07843,121.43565,15,1235,18,五股區,1516
成泰路三段353號(對面公園內),20200305,25.095553,121.448652,14,1617,36,五股區,1280
成泰路三段493號(東側),20200418,25.09923,121.45063,15,1338,18,五股區,1437
成泰路三段成洲八路口東北側成德公園路側,20200418,25.105052,121.452963,15,1325,19,五股區,1284
成都街30號(右側),20200418,25.00481,121.461195,15,1337,35,板橋區,1453
汐止區大同路二段182號(人行道),20200418,25.062884,121.646597,15,1321,47,汐止區,1343
汐止區仁愛路153號門口(路側),20200418,25.064819,121.663885,15,1336,35,汐止區,1307
汐止區明峰街13號(右側路側),20200418,25.071049,121.635015,15,1337,7,汐止區,1395
汐科路/秀峰路,20200418,25.066238,121.659067,15,1332,20,汐止區,1060
汐萬路一段201號前,20200418,25.07207,121.65207,15,1337,19,汐止區,1460
汐萬路二段279號,20200418,25.089027,121.645946,15,1327,13,汐止區,1156
竹林路/竹林路421巷口,20200418,25.08452,121.38983,15,1341,8,林口區,1647
自強三街3號旁人行道,20200418,25.078126,121.397208,15,1337,22,林口區,1264
自強路4段/溪尾街,20200418,25.07822,121.490157,15,1335,30,三重區,1122
自強路一段162號至自強路一段二弄4號(對面停車場),20200418,25.066099,121.495529,15,1319,34,三重區,1070
自強路二段74巷27號對面,20200418,25.069499,121.487588,15,1324,29,三重區,1075
行政街20號旁,20200418,24.96591,121.54323,15,1335,26,新店區,1628
西門街9號(前)(鄰近林家花園(林本源園邸)/大觀義學(大觀書社)/板橋慈惠宮/板橋接雲寺),20200417,25.011172,121.45571,90,26,42,板橋區,1451
西雲路165號圖書館旁空地(鄰近西雲禪寺),20200418,25.094784,121.446741,15,1343,40,五股區,1255
吳鳳路50巷36號(旁)(鄰近石雕公園/板橋農村公園),20200418,25.030261,121.469469,15,1344,27,板橋區,1471
更生街/自立路(西南側),20200418,24.996151,121.521988,15,1322,25,中和區,1026
沙崙路97號對面人行道(大庄一號公園),20200418,25.181957,121.422185,15,1323,26,淡水區,1377
沙崙路一段/濱海路二段(東南側人行道),20200418,25.18995,121.4306,15,1329,27,淡水區,1601
沙崙路二段/新市三路二段口(東北側人行道),20200418,25.19623,121.43286,15,1340,19,淡水區,1602
沙崙路二段/新市六路二段(東南側人行道),20200418,25.20125,121.43502,15,1320,29,淡水區,1603
秀朗路三段 / 成功路二段,20200418,24.995821,121.52655,15,1322,30,中和區,1194
育德街13號對面人行道,20200418,24.970656,121.392602,15,1334,33,樹林區,1212
車路頭街139巷135號(對面人行道),20200418,25.076133,121.484304,15,1320,10,三重區,1246
亞洲路94號(對面人行道)(鄰近大黑松小倆口牛軋糖博物館),20200418,24.972621,121.434796,15,1343,17,土城區,1356
佳園路三段128號(活動中心左側人行道),20200418,24.950576,121.386183,15,1342,34,樹林區,1261
味王街3號(馬路側),20200418,24.974674,121.404424,15,1319,18,樹林區,1359
和城路一段/中正二橋,20200418,24.993477,121.487692,15,1332,25,中和區,1081
和興街75號/復興路一段23號(鄰近新莊綜合運動場),20200418,25.041603,121.446053,15,1316,64,新莊區,1038
府中路31號至53號對面(鄰近板橋慈惠宮/府中商圈(板橋後站商圈)),20200418,25.008999,121.458776,15,1323,8,板橋區,1117
府中路5號(後方人行道)(鄰近板橋慈惠宮/府中商圈(板橋後站商圈)),20200418,25.009537,121.460148,15,1337,8,板橋區,1409
延吉街43號(對面),20191001,24.98769,121.47222,10,638,28,土城區,1514
忠八街2號(前),20200418,25.16064,121.41938,15,1324,24,八里區,1629
忠三街8號(活動中心旁籃球場空間),20200418,25.078202,121.624493,15,1315,29,汐止區,1289
忠孝一路/民族路61巷交叉口,20200418,25.073427,121.36234,15,1336,29,林口區,1268
忠孝二路55號(鄰近MITSUI OUTLET PARK 林口),20200418,25.070158,121.363632,15,1321,25,林口區,1405
忠孝東路484號至488號前,20200418,25.073682,121.666257,15,1320,27,汐止區,1150
忠孝街26巷8號(前)(鄰近楊三郎美術館),20200418,25.01677,121.51528,15,1332,28,永和區,1500
忠孝路一段37號,20200418,25.071988,121.4912,15,1326,23,三重區,1162
忠孝路二段/忠孝路二段32巷,20200418,25.070884,121.485712,15,1321,34,三重區,1084
忠孝路三段75巷1號至忠孝路三段75巷11號(對面人行道),20200418,25.065957,121.480465,15,1330,68,三重區,1068
忠孝路三段93巷6號(對面),20200418,25.06484,121.47942,15,1317,36,三重區,1630
承天路11號對面,20200418,24.965783,121.436227,15,1322,24,土城區,1216
昌平街/昌平街31巷(對面昌隆國小人行道),20200418,25.052129,121.454891,15,1333,24,新莊區,1368
明志路二段177號,20200418,25.050479,121.427667,15,1321,18,泰山區,1197
明志路二段324號對面人行道(鄰近明志書院),20200418,25.045729,121.426269,15,1322,53,泰山區,1129
明志路三段353號旁公園,20200418,25.034961,121.421928,15,1343,29,泰山區,1271
明峰街281號(對面),20200418,25.06809,121.62697,15,1344,30,汐止區,1656
明德路2號(德音國小成泰路路側人行道)(鄰近維格餅家鳳梨酥夢工場),20200418,25.071515,121.43567,15,1322,31,五股區,1221
明德路一段240巷1號(雜貨店前人行道),20200418,24.977837,121.459751,15,1332,19,土城區,1276
東勢街/芳園街,20200418,25.039031,121.624333,15,1337,47,汐止區,1014
東榮街91巷(市場旁人行道),20200418,24.981146,121.416844,15,1340,31,樹林區,1254
松柏街24號(對面),20200418,25.01096,121.63852,15,1322,26,深坑區,1683
板林路/溪北路,20200418,24.990555,121.42635,15,1342,34,板橋區,1181
板南路468號(對面),20200418,25.00559,121.48921,15,1339,9,中和區,1675
板南路496號(對面),20200418,25.007307,121.485051,15,1318,59,中和區,1414
板城路/香社一路口,20200418,25.021153,121.45002,15,1339,23,板橋區,1387
板新路117巷7號(後方廣場),20200418,25.01409,121.47124,15,1318,37,板橋區,1664
板橋區合宜路/樂群路口,20200418,24.9969909,121.4465092,15,1336,39,板橋區,1207
板橋區松江街63號(對面路側)(鄰近石雕公園),20200418,25.027987,121.468512,15,1336,21,板橋區,1372
板橋區海山路23號對面,20200418,25.009061,121.468352,15,1332,35,板橋區,1226
板橋區溪頭街352號前面人行道,20200418,25.033086,121.468403,15,1338,33,板橋區,1311
板橋區僑中二街/大觀路一段38巷(自行車停放區內),20200418,25.004098,121.444447,15,1340,20,板橋區,1325
板橋區僑中二街8巷(對面人行道),20200418,25.01121,121.447237,15,1330,23,板橋區,1333
林口區文化二路一段241巷(三井Outlet北邊出口）(鄰近MITSUI OUTLET PARK 林口),20200418,25.071574,121.366303,15,1344,33,林口區,1378
林口路77號對面林口國小旁人行道,20200418,25.080533,121.389307,15,1336,23,林口區,1274
芳州五路/芳州二路口(東北側),20200418,25.08658,121.44452,15,1333,24,五股區,1431
芳洲八路152號(對面),20200418,25.0888,121.44637,15,1317,27,五股區,1679
金城路1段/和平路,20200418,24.972631,121.443563,15,1320,36,土城區,1152
金城路2段266號,20200418,24.984102,121.458595,15,1326,24,土城區,1224
金城路一段/忠義路,20200418,24.969399,121.440808,15,1329,19,土城區,1148
金城路二段218號(對面),20200418,24.982933,121.456229,15,1339,12,土城區,1481
金城路三段/延和路(土城台電變電站),20200418,24.989155,121.470454,15,1343,24,土城區,1170
金城路三段19-30號(路側人行道),20200418,24.986691,121.465481,15,1325,38,土城區,1286
長安街297號(對面),20200418,25.08492,121.45821,15,1341,24,蘆洲區,1090
長江路101號(對面),20200418,25.072887,121.658646,15,1316,24,汐止區,1402
長江路一段/新海路,20200418,25.02853,121.457367,15,1336,13,板橋區,1137
長壽街/光環路一段(西南側),20200418,25.017443,121.482513,15,1335,36,板橋區,1466
長壽街168號(對面人行道),20200418,25.015064,121.48193,15,1336,35,板橋區,1401
長樂路125號對面公園通道,20200418,25.087989,121.462192,15,1338,38,蘆洲區,1126
長興路22號前通道,20200418,25.083316,121.463894,15,1334,54,蘆洲區,1034
長興路237巷/長興路,20200418,25.091945,121.461613,15,1325,22,蘆洲區,1083
青雲路449號(對面),20200418,24.97512,121.45874,15,1330,19,土城區,1517
俊英街俊保路口(西北側人行道),20200418,25.00915,121.425183,15,1338,13,樹林區,1279
俊興街280號(對面),20200418,25.01704,121.41821,15,1330,26,樹林區,1707
保安街2段259號對面(鄰近樹林興仁花園夜市),20200418,25.005412,121.413157,15,1328,29,樹林區,1176
保安路248號至250號對面,20200418,25.012691,121.506471,15,1334,29,永和區,1044
保長路/保長路45巷,20200418,25.079523,121.674342,15,1327,35,汐止區,1051
保順街139號(對面),20200418,24.99546,121.4291,15,1316,48,樹林區,1670
保順環河西路口,20200418,25.010786,121.503376,15,1318,22,永和區,1062
信義西街18號對面人行道(鄰近三和夜市),20200418,25.064804,121.498749,15,1326,21,三重區,1086
信義路150巷43號(前),20200418,24.9917,121.4575,15,1340,20,板橋區,1611
信義路1號(汐科路側人行道),20200418,25.06795,121.66168,15,1329,45,汐止區,1668
信義路319巷22號(旁邊機車格前),20200418,25.085621,121.477694,15,1338,24,蘆洲區,1247
信義路73巷2號對面公園人行道,20200418,25.079969,121.476205,15,1329,20,蘆洲區,1211
信義路99號(前廣場),20200418,25.079876,121.379259,15,1334,22,林口區,1417
南昌街/新昌路口(西側廣場),20200418,25.068914,121.662748,15,1344,19,汐止區,1002
南陽街185號,20200418,25.058078,121.626018,15,1326,37,汐止區,1066
南雅西路一段152號(對面)(鄰近板橋接雲寺),20200418,25.007585,121.45244,15,1324,35,板橋區,1421
南雅西路二段301巷41弄5-5號(旁),20200418,25.01666,121.45064,15,1336,24,板橋區,1506
南雅南路二段1-1號(旁),20200418,25.00387,121.45516,15,1335,26,板橋區,1623
南雅南路二段122-23號前人行道,20200418,24.99783,121.452315,15,1339,24,板橋區,1118
南雅路491號(對面),20200418,24.953961,121.345824,15,1324,26,鶯歌區,1467
南勢二街154號旁,20200418,25.074035,121.358924,15,1343,9,林口區,1275
南勢二街408號旁,20200418,25.076613,121.359704,15,1319,12,林口區,1436
南興路62號旁(南興公園內),20200418,25.059779,121.652549,15,1320,44,汐止區,1267
建中街116巷/建中街116巷3弄,20200418,25.0372,121.444946,15,1340,22,新莊區,1119
建安街/建安街57巷,20200418,25.025358,121.428348,15,1336,11,新莊區,1015
建成路78號對面停車場,20200418,25.07315,121.662555,15,1338,39,汐止區,1004
建國路259號前人行道,20200418,24.983184,121.537462,15,1345,26,新店區,1093
建國路289號旁空地,20200418,24.985872,121.536887,15,1323,20,新店區,1042
建國路420號對面人行道(鄰近新太源藝術工坊),20200418,24.951734,121.342963,15,1343,8,鶯歌區,1198
建福路/建福路49巷,20200418,25.027694,121.426685,15,1337,25,新莊區,1168
後竹圍街175巷18號(對面),20200418,25.07246,121.48576,15,1330,32,三重區,1680
後站街6巷11號對面,20200418,24.992553,121.424652,15,1333,61,樹林區,1172
思源路131號至137號前人行道,20200418,25.043536,121.459772,15,1337,28,新莊區,1131
思源路166巷4號(前),20200418,25.04786,121.461962,15,1340,22,新莊區,1478
思源路292號(幸福東路側廣場),20200418,25.04958,121.46052,15,1327,53,新莊區,1701
英士路/智樂路,20200418,25.022235,121.458152,15,1327,41,板橋區,1097
茄苳路183號(對面),20200418,25.069378,121.669788,15,1336,36,汐止區,1429
茄苳路84號(崇德橋東里民活動中心前),20200418,25.070512,121.667002,15,1329,12,汐止區,1209
重陽二街22號(對面人行道)(鄰近蘆洲兒童親子分館),20200418,25.085055,121.481887,15,1340,19,蘆洲區,1352
重陽路一段120巷/中華路2巷,20200418,25.060125,121.483101,15,1324,7,三重區,1008
重新路三段/重安街,20200418,25.058443,121.489751,15,1334,29,三重區,1132
