ar,date,lat 的平均,lng,mday.2.1,mday.2.2,out,sarea,sno
重新路三段67號旁,20200418,25.060471,121.492198,15,1330,13,三重區,1079
重新路五段515號,20200418,25.046068,121.470987,15,1339,6,三重區,1200
重慶路276號(對面),20200418,25.00008,121.46316,15,1330,36,板橋區,1493
重慶路355號前廣場,20200418,24.997679,121.464326,15,1319,20,板橋區,1111
凌雲路一段80巷9號(對面人行道),20200418,25.101774,121.451127,15,1317,22,五股區,1418
原興路/中興路150巷,20200418,25.065042,121.633149,15,1335,33,汐止區,1024
員山路591號(巷內),20200418,25.010284,121.478686,15,1340,27,中和區,1365
員林街12巷對面,20200418,24.977883,121.443237,15,1336,27,土城區,1154
柴寮路36號(旁公園路側),20200418,25.08647,121.82719,15,1316,22,瑞芳區,1330
泰山區新北大道6段/貴陽街(貴陽街12號對面捷運站),20200418,25.033192,121.422215,15,1343,10,泰山區,1374
泰林路2段257號旁人行道,20200418,25.062345,121.431475,15,1335,22,泰山區,1140
泰林路二段454號(旁),20200418,25.06414,121.426,15,1316,27,泰山區,1672
海山路46號對面機車格位,20200418,24.986923,121.449335,15,1324,51,土城區,1190
海興路174-1號(旁),20200418,25.239,121.63234,15,1322,16,金山區,1706
國中街175號(前),20200418,24.9395,121.33867,15,1332,13,鶯歌區,1676
國光路123號 ( 耕莘醫院外路側汽機車格位 ),20191105,25.011232,121.517701,93,619,32,永和區,1293
國光路76號旁,20200418,25.017755,121.458308,15,1325,32,板橋區,1164
國泰街111巷1號(對面),20200418,25.006321,121.465773,15,1326,12,板橋區,1420
國凱街130號對面,20200418,24.980335,121.423104,15,1326,40,樹林區,1213
國際一街90號(對面)(鄰近國立台北大學),20200418,24.941359,121.370524,15,1343,30,三峽區,1479
國際二路/國際一路口,20200418,24.976171,121.334938,15,1321,30,鶯歌區,1455
國慶路49巷23號對面,20200418,24.99643,121.459696,15,1326,19,板橋區,1139
御史路1巷5號(旁),20200418,25.09044,121.44192,15,1337,29,五股區,1615
捷運小碧潭站1號出口旁西側人行道(環河路側)(鄰近小碧潭景觀廣場),20200418,24.97152,121.53029,15,1334,41,新店區,1087
捷運路/捷運路37巷,20200418,25.055883,121.484739,15,1344,20,三重區,1010
捷運路3號(對面)(鄰近興南夜市),20200418,24.98942,121.50995,15,1327,54,中和區,1125
淡水區中正東路2段68號(南向廣場),20200418,25.153578,121.459124,15,1344,23,淡水區,1376
淡水區民生路108號旁公園通道(竹圍公園),20200418,25.138234,121.463395,15,1325,28,淡水區,1205
淡金路一段547號(前),20200418,25.18018,121.45333,15,1322,31,淡水區,1499
淡金路二段399號(前人行道),20200418,25.17653,121.45613,15,1334,29,淡水區,1604
深坑區北深路三段170號(對面機車格),20200418,25.0033,121.602501,15,1321,26,深坑區,1328
疏洪東路三段/中正北路560巷口(鄰近二重環狀自行車道),20200418,25.068097,121.471028,15,1315,34,三重區,1468
莊敬街33號,20200418,25.061034,121.655586,15,1340,29,汐止區,1059
莊敬路/文化路2段182巷(鄰近新北市藝文中心),20200418,25.026542,121.472279,15,1324,22,板橋區,1182
莊敬路134號(對面),20200418,25.02336,121.47109,15,1321,22,板橋區,1652
莊敬路33巷36弄2號(對面),20200418,25.00653,121.50014,15,1342,19,中和區,1495
莒光路181號對側公園人行道旁,20200418,24.999132,121.472513,15,1342,14,中和區,1262
連城路/連城路261巷口,20200418,24.996726,121.493134,15,1318,22,中和區,1447
連城路460號(大門旁右側人行空間),20200418,24.9937,121.47823,15,1332,27,中和區,1296
連興路/龍安路28巷,20200418,25.062989,121.65443,15,1340,46,汐止區,1058
頂崁街164號至188號(對面二重國小),20200418,25.065976,121.477656,15,1319,27,三重區,1067
備前街/復興路372巷口,20200418,24.986391,121.41477,15,1325,29,樹林區,1177
博物館路183號(對面),20200418,25.15697,121.40588,15,1326,46,八里區,1644
復興路280號,20200418,24.990393,121.502397,15,1329,23,中和區,1184
復興路372號(對面公車亭後方人行道),20200418,24.938912,121.363553,15,1345,21,三峽區,1287
復興路45號(前),20200418,24.93701,121.37324,15,1330,26,三峽區,1642
復興路一段209號 (對面),20200418,25.04357,121.45244,15,1329,9,新莊區,1488
景平路127號(旁),20200418,24.99202,121.51563,15,1341,37,中和區,1496
景平路2號(前),20200418,24.99039,121.52549,15,1344,27,中和區,1651
景平路486號(對面),20200418,24.99352,121.50472,15,1317,37,中和區,1709
景平路634-2號 ( 中和區公所正門機車格位 ),20200418,24.998558,121.500533,15,1345,29,中和區,1288
景安路與板南路口(西南側三角公園),20200418,24.992249,121.504443,15,1323,14,中和區,1229
景德街7號,20200418,24.991135,121.519329,15,1318,24,中和區,1407
湖前街31巷2弄/湖前街31巷,20200418,25.069473,121.631525,15,1340,31,汐止區,1031
登林路76-3號(前人行道),20200418,25.069463,121.43031,15,1327,19,五股區,1379
華江一路/華江九路口(東南側人行道),20200418,25.032884,121.466442,15,1327,33,板橋區,1440
華江陸橋旁/文化路二段北側公園口,20200418,25.03615,121.47973,15,1332,24,板橋區,1503
華新街109巷11弄(機車格),20200418,24.97996,121.50873,15,1331,42,中和區,1655
貴興路119巷(鄰近新北市立圖書館總館),20200418,25.001583,121.455524,15,1338,29,板橋區,1127
鄉長路一段人行道側,20200418,25.077493,121.666869,15,1343,44,汐止區,1124
開元街58號/長元街65巷16弄對面,20200418,25.066074,121.503557,15,1326,23,三重區,1065
陽明街251號至259號對面人行道,20200418,25.025464,121.462633,15,1340,53,板橋區,1144
隆恩街239號(右側),20200418,24.941729,121.359538,15,1328,16,三峽區,1458
集成路2號至8號前人行道,20200418,25.051542,121.488208,15,1316,32,三重區,1096
集美街/重新路四段184巷,20200418,25.054391,121.488489,15,1340,44,三重區,1009
集美街217號(對面),20200418,25.054777,121.49171,15,1343,26,三重區,1456
集賢路221巷重陽活動中心(鄰近蘆洲兒童親子分館),20200418,25.085688,121.483618,15,1340,15,蘆洲區,1032
圓通路335巷33弄15號(西側),20200418,24.988992,121.493033,15,1320,20,中和區,1482
新北大道一段15巷至新北大道一段5巷2弄(區公所人行道),20200418,25.060566,121.488229,15,1323,34,三重區,1069
新北大道一段1號前人行道,20200418,25.061446,121.491926,15,1322,29,三重區,1085
新北大道四段389號(捷運泰山站內廣場),20200418,25.053127,121.439683,15,1317,23,泰山區,1370
新北市三峽區國光街85號,20200418,24.938911,121.373676,15,1337,23,三峽區,1322
新北市土城區中央路四段53號(前),20200418,24.959276,121.419008,15,1323,36,土城區,1145
新北市土城區學府路一段241號,20200418,24.98277,121.4499,15,1336,23,土城區,1315
新北市板橋區永豐街44號,20200418,25.019078,121.473724,15,1329,31,板橋區,1353
新北市深坑區文化街45號(兒童公園旁)(鄰近深坑集順廟/深坑老街),20200418,25.0015,121.616311,15,1331,34,深坑區,1327
新北市新店區中正路700巷3號,20200418,24.99116,121.53398,15,1327,25,新店區,1001
新北市樹林區中山路二段80-1號對面機車停車格,20200418,24.983768,121.415032,15,1345,33,樹林區,1210
新北市樹林區保安街一段/保安街一段14巷,20200418,24.992983,121.428196,15,1338,14,樹林區,1320
新台五路一段/仁愛路口(新台五路側汐止地政事務所前機車停車場),20200418,25.064162,121.658301,15,1315,30,汐止區,1003
新台五路一段90-116號,20200418,25.061262,121.649512,15,1321,29,汐止區,1057
新市一路一段371號(義山路側),20200418,25.18623,121.43736,15,1337,10,淡水區,1662
新市一路一段99巷21號,20200418,25.187429,121.431016,15,1339,36,淡水區,1419
新市一路三段151號(旁人行道),20200418,25.18345,121.44837,15,1319,34,淡水區,1605
新市二路二段98號(前),20200418,25.19524,121.42793,15,1344,23,淡水區,1616
新市二路四段58號(前),20200418,25.19254,121.44185,15,1331,16,淡水區,1661
新市五路三段/義山路二段(西北側人行道),20200418,25.19783,121.43878,15,1322,12,淡水區,1637
新和街116巷5弄(街尾),20200418,24.986771,121.521829,15,1343,20,新店區,1476
新店區北新路三段105巷2號(路側),20200418,24.982138,121.540903,15,1244,11,新店區,1324
新店路36號(對面),20200418,24.9531,121.53746,15,1333,20,新店區,1490
新府路1號對面人行道(鄰近板橋高鐵站/新北市市民廣場),20200418,25.012374,121.464224,15,1338,15,板橋區,1107
新泰路359號(旁),20200418,25.04288,121.44426,15,1332,6,新莊區,1489
新泰路478號(對面)(鄰近新莊文化藝術中心),20200418,25.045414,121.442734,15,1330,7,新莊區,1463
新烏路一段11弄11號(對面),20200418,24.95091,121.5474,15,1334,25,新店區,1648
新站路/站前路口(十字路口西側)(鄰近板橋高鐵站),20200418,25.015519,121.463735,15,1324,26,板橋區,1302
新站路1號對面(鄰近新北市市民廣場),20200418,25.011498,121.467415,15,1341,17,板橋區,1175
新莊區 中正路510之1號(鄰近輔仁大學),20200418,25.033025,121.436484,15,1334,9,新莊區,1304
新莊區中環路二段423號(對面橋下)(鄰近新莊文化藝術中心),20200418,25.045676,121.442133,15,1321,17,新莊區,1204
新莊區五工路55號,20200418,25.062029,121.459184,15,1323,42,新莊區,1373
新莊區民安東路48號前人行道,20200418,25.020774,121.429556,15,1319,19,新莊區,1305
新莊區西盛街/西盛街201巷,20200418,25.017113,121.428048,15,1320,16,新莊區,1017
新莊區新北大道7段312號(人行道),20200418,25.030186,121.413402,15,1235,42,新莊區,1313
新莊區新北大道四段/中信街口(捷運副都心站2號出口),20200418,25.059145,121.446614,15,1334,27,新莊區,1369
新莊區龍安路72號對面(公園人行道),20200418,25.021447,121.416497,15,1333,32,新莊區,1312
新莊路214巷(捷運新莊站2號出口旁邊),20200418,25.036075,121.452792,15,1345,18,新莊區,1278
新樹路222號,20200418,25.020332,121.433736,15,1344,16,新莊區,1410
新樹路499號前人行道(西盛館),20200418,25.011905,121.432713,15,1344,16,新莊區,1193
新樹路627號對面,20200418,25.003383,121.433154,15,1326,22,新莊區,1159
楓江路26巷26號前人行道(鄰近泰山親子圖書閱覽室),20200418,25.061938,121.434939,15,1318,35,泰山區,1161
溪尾街303號(對面公園),20200418,25.083741,121.487491,15,1327,11,三重區,1112
溪崑二街145號,20200418,24.986723,121.42682,15,1341,34,板橋區,1188
溪園路/中山路,20200418,24.978494,121.524176,15,1318,16,新店區,1055
溪園路205號(旁捷運機廠前人行道),20200418,24.9845,121.52793,15,1341,13,新店區,1678
萬安街55號(對面機車停車格),20200418,25.023888,121.483965,15,1331,20,板橋區,1361
萬板文聖街口,20200418,25.026295,121.479675,15,1319,32,板橋區,1448
萬板路/民生路二段(鄰近板橋萬板親子圖書閱覽室),20200418,25.020983,121.470821,15,1333,27,板橋區,1135
萬板路108號(前公園路側),20200418,25.02332,121.47422,15,1318,15,板橋區,1713
裕民路195巷旁,20200418,24.983671,121.454211,15,1340,41,土城區,1174
僑中二街118號前,20200418,25.006117,121.445449,15,1336,21,板橋區,1465
實踐路5號對面,20200418,25.007983,121.463387,15,1318,18,板橋區,1109
榮華路二段/中富街口(西北側人行道),20200418,25.05572,121.44957,15,1323,23,新莊區,1663
漢生東路215號(右側人行道),20200418,25.009108,121.471493,15,1331,50,板橋區,1445
碧潭路2號(旁)(鄰近碧潭風景區),20200418,24.956562,121.534795,15,1324,25,新店區,1432
福和路/福和路7巷口,20200418,25.00854,121.524732,15,1321,12,永和區,1461
福美街/福美街62巷口(西北側人行道),20200418,25.055033,121.461081,15,1338,31,新莊區,1415
福美街128巷12號,20200418,25.0581,121.460892,15,1317,16,新莊區,1360
福祥路90巷7弄1號對側空間,20200418,25.005933,121.499565,15,1318,14,中和區,1232
福壽街130號至140號(對面福壽公園),20200418,25.051829,121.457746,15,1319,33,新莊區,1050
福德一路86巷23號(旁),20200418,25.06894,121.63748,15,1334,14,汐止區,1660
福德南路71號(對面人行道),20200418,25.060285,121.502173,15,1322,24,三重區,1384
福樂街66號對面,20200418,25.046446,121.457716,15,1329,40,新莊區,1134
遠東路5號前人行道(四川路側),20200418,24.998003,121.457355,15,1234,35,板橋區,1153
鳳吉一街186號(對面),20200418,24.97572,121.32938,15,1324,16,鶯歌區,1688
廣和街35號(對面),20200418,24.99373,121.46253,15,1331,23,板橋區,1620
廣福路30號(對面),20200418,25.00241,121.505,15,1344,37,中和區,1690
廣權路/廣和街,20200418,24.991643,121.462872,15,1342,22,板橋區,1143
德光路12號(前),20200418,25.00459,121.47134,15,1316,20,中和區,1700
樟樹二路/樟樹一路141巷,20200418,25.066688,121.640367,15,1327,28,汐止區,1011
潭興街65號(對面汽車停車格),20200418,24.998601,121.424892,15,1335,31,樹林區,1385
學成路/學成路76巷口,20200418,24.988246,121.451187,15,1343,32,土城區,1422
學成路712號(旁),20200418,24.946248,121.382719,15,1328,13,樹林區,1470
學成路大義路口(西北側人行道),20200418,24.945099,121.378671,15,1333,20,樹林區,1281
學府路一段86號前,20200418,24.988019,121.456247,15,1328,19,土城區,1475
學勤路382號(對面),20200418,24.948177,121.37976,15,1330,12,樹林區,1464
學勤路大學路口(面校門右側人行道)(鄰近國立台北大學),20200418,24.945553,121.37326,15,1332,37,三峽區,1250
樹林區大安路307巷口,20200418,24.992158,121.417726,15,1341,26,樹林區,1357
樹林區大安路622號(前人行道),20200418,24.983043,121.411318,15,1341,25,樹林區,1350
樹林區中正路188-6號,20200418,25.004186,121.422847,15,1318,26,樹林區,1303
樹林區保安街二段6號(前面廣場)(鄰近樹林興仁花園夜市),20200418,25.000868,121.416091,15,1337,33,樹林區,1321
樹林區啟智街/文化街口(啟智街129號),20200418,24.989103,121.418296,15,1344,32,樹林區,1344
樹林區博愛街198-1~198-5號(對面人行道),20200418,24.98976,121.42478,15,1338,31,樹林區,1351
樹林區福興街17號(活動中心前機車格),20200418,25.016361,121.404257,15,1327,34,樹林區,1314
樹新路251號對面(西盛廣場人行道),20200418,25.000894,121.431485,15,1327,31,新莊區,1242
樹德街35號對面(公園內縮空間),20200418,24.991853,121.421371,15,1339,35,樹林區,1218
篤行路二段131巷35號(對面人行道),20200418,24.99006,121.432281,15,1329,23,板橋區,1269
縣民大道一段/民族路(鄰近府中商圈(板橋後站商圈)),20200418,25.010012,121.461097,15,1317,12,板橋區,1141
縣民大道一段/府中路口(西南側)(鄰近板橋慈惠宮/府中商圈(板橋後站商圈)),20200418,25.00818,121.45901,15,1342,22,板橋區,1487
縣民大道二段112號(前),20200418,25.0156,121.46709,15,1320,40,板橋區,1502
縣民大道二段3號(秀泰影城門口)(鄰近板橋高鐵站),20200418,25.013174,121.4619,15,1319,81,板橋區,1108
興南路二段34巷1號(對面),20200418,24.98539,121.50701,15,1318,29,中和區,1641
興德路129號(旁),20200418,25.053098,121.470165,15,1332,27,三重區,1452
豫溪街217巷27號對面人行道,20200418,25.010032,121.524184,15,1327,39,永和區,1073
錦和路163號,20200418,24.992086,121.490671,15,1317,15,中和區,1158
頭成街165號對面人行道,20200418,25.05218,121.462124,15,1317,26,新莊區,1091
頭前路93號(對面),20200418,25.05248,121.46527,15,1319,22,新莊區,1498
館前路250號(前),20200418,24.95134,121.35775,15,1327,32,鶯歌區,1622
龍山一街/金城路二段(北側公園),20200418,24.97657,121.44775,15,1324,24,土城區,1694
龍米路一段318號(對面停車場),20200418,25.13041,121.451302,15,1326,35,八里區,1375
龍泉街131號旁人行道(立體停車場前),20200418,25.023832,121.457773,15,1343,32,板橋區,1104
龍濱路192號對面,20200418,25.073475,121.500977,15,1344,31,三重區,1146
濱海中山北路口西南側人行道(家樂福廣場前人行道),20200418,25.188887,121.443505,15,1327,20,淡水區,1240
濱海路一段125~219號前人行道,20200418,25.189448,121.438708,15,1334,39,淡水區,1233
濱海路三段150號(校門左側),20200418,25.191229,121.427011,15,1343,23,淡水區,1459
環河西路一段/環河西路一段95巷(人行道),20200418,25.01783,121.511957,15,1317,25,永和區,1446
環河西路三段66號(旁),20200418,25.00774,121.49321,15,1327,13,中和區,1618
環河西路四段/大漢街(西南側),20200418,25.03183,121.4612,15,1329,39,板橋區,1643
環河東路一段/光復街(鄰近楊三郎美術館),20200418,25.017757,121.516809,15,1329,26,永和區,1155
環河東路一段/竹林路75巷25弄,20200418,25.014999,121.520951,15,1334,20,永和區,1120
環河東路三段90號前,20200418,25.004536,121.52785,15,1315,36,永和區,1426
環河南路253號(對面中興橋下),20200418,25.05052,121.49138,15,1317,39,三重區,1657
舊城路19號前,20200418,25.146498,121.399748,15,1318,29,八里區,1355
鎮前街467號(活動中心路側),20200418,24.982192,121.412517,15,1338,30,樹林區,1389
雙十路2段47巷8弄6號(對面),20200418,25.02565,121.47465,15,1323,26,板橋區,1645
雙十路一段25號前人行道,20200418,25.024478,121.477572,15,1318,38,板橋區,1098
雙鳳路77巷丹鳳派出所前,20200418,25.027694,121.414662,15,1322,20,新莊區,1035
瓊林路1號旁(碧江公園旁)(鄰近新月橋/新莊廟街),20200418,25.0323,121.450011,15,1333,49,新莊區,1230
瓊泰路161號對面人行道,20200418,25.031278,121.44323,15,1328,14,新莊區,1136
麗園一街/麗園一街11巷(對面人行道),20200418,25.070428,121.376882,15,1328,22,林口區,1252
麗園路121號(對面),20200418,25.06754,121.37134,15,1336,13,林口區,1512
寶中路/品牌路口(東南側),20200418,24.979649,121.546319,15,1329,25,新店區,1005
寶橋路235巷2號(旁),20200418,24.97955,121.55234,15,1342,10,新店區,1638
寶橋路78巷10號(旁高速公路橋下空間),20200418,24.97368,121.5476,15,1343,18,新店區,1687
寶橋路8號前人行道,20200418,24.974233,121.544428,15,1330,15,新店區,1102
蘆洲區永安南路/九芎街71巷口(對面人行道),20200418,25.077564,121.466071,15,1324,18,蘆洲區,1339
蘆洲區長安街102巷5弄12號(對面),20200418,25.08162,121.46162,15,1330,23,蘆洲區,1338
鶯桃路182巷96弄36-38號對側,20200418,24.956661,121.339645,15,1331,16,鶯歌區,1265
鶯桃路413巷65弄4號(對面),20200418,24.962819,121.330254,15,1337,24,鶯歌區,1423
鶯歌區文化路407號(鄰近鶯歌陶瓷博物館),20200418,24.949549,121.352832,15,1326,21,鶯歌區,1206
鶯歌區尖山埔路/國慶街(停車場內)(鄰近鶯歌陶瓷老街(鶯歌老街)/鶯歌光點美學館),20200418,24.952226,121.351035,15,1341,20,鶯歌區,1203
鶯歌區尖山路161號對面,20200418,24.94822,121.345767,15,1339,28,鶯歌區,1208
鶯歌區建國路/育英街口機車停車場內(鄰近許新旺陶瓷紀念博物館/鶯歌光點美學館),20191001,24.952761,121.347193,10,555,50,鶯歌區,1202
鶯歌區國中街1號(人行道),20200418,24.9443,121.342089,15,1336,17,鶯歌區,1323
鶯歌區德昌二街39號(對面人行道),20200418,24.958747,121.333095,15,1336,20,鶯歌區,1345
觀海路199號(右側人行廣場)(鄰近淡水漁人碼頭),20200418,25.183869,121.411178,15,1336,30,淡水區,1358
